# Filename: BNI1-640nm_416_ctrl_007.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
332   1159  -1
339   877   -1
416   913   -1
440   725   -1
511   827   -1
513   1060  -1
524   896   -1
526   538   -1
559   780   -1
580   764   -1
585   1026  -1
613   1791  -1
633   1087  -1
709   1135  -1
725   1542  -1
727   704   -1
732   1236  -1
736   655   -1
737   829   -1
737   1451  -1
757   698   -1
759   1158  -1
769   1285  -1
782   922   -1
783   704   -1
784   593   -1
788   1261  -1
794   469   -1
797   675   -1
801   1199  -1
822   479   -1
838   998   -1
847   1240  -1
856   503   -1
871   148   -1
875   831   -1
880   705   -1
899   771   -1
902   345   -1
908   704   -1
913   1092  -1
914   701   -1
922   1313  -1
923   1109  -1
943   1281  -1
954   913   -1
965   1306  -1
969   1123  -1
973   845   -1
986   864   -1
1003  961   -1
1009  957   -1
1017  862   -1
1024  850   -1
1028  1082  -1
1034  864   -1
1034  988   -1
1036  997   -1
1040  378   -1
1043  1046  -1
1066  1030  -1
1070  829   -1
1072  1199  -1
1077  927   -1
1087  1233  -1
1095  1385  -1
1111  1054  -1
1112  412   -1
1126  960   -1
1153  395   -1
1177  1076  -1
1178  992   -1
1196  1024  -1
1214  1209  -1
1229  1262  -1
1238  562   -1
1249  1206  -1
1264  992   -1
1302  1268  -1
1305  986   -1
1310  876   -1
1310  1275  -1
1311  1313  -1
1321  1309  -1
1334  1145  -1
1335  432   -1
1337  1174  -1
1348  1102  -1
1355  903   -1
1366  1284  -1
1369  829   -1
1375  902   -1
1388  785   -1
1406  799   -1
1419  314   -1
1424  795   -1
1429  1287  -1
1431  746   -1
1439  700   -1
1457  1158  -1
1465  824   -1
1466  803   -1
1466  811   -1
1468  749   -1
1468  1254  -1
1475  1549  -1
1485  1099  -1
1520  1161  -1
1540  1155  -1
1559  1088  -1
1569  962   -1
1658  884   -1
1724  233   -1
1796  962   -1
1915  1270  -1
1921  1477  -1
5     723   -1
63    866   -1
70    208   -1
207   140   -1
370   662   -1
475   1529  -1
497   1660  -1
509   889   -1
531   784   -1
531   787   -1
539   1222  -1
578   758   -1
593   1742  -1
595   1740  -1
739   1268  -1
763   1344  -1
767   667   -1
773   594   -1
800   1216  -1
825   1238  -1
836   1237  -1
881   834   -1
882   838   -1
885   1044  -1
896   1300  -1
899   1301  -1
983   1124  -1
987   1136  -1
995   348   -1
995   1510  -1
998   1364  -1
998   1475  -1
999   924   -1
1002  924   -1
1013  1381  -1
1017  998   -1
1033  852   -1
1029  850   -1
1041  1069  -1
1077  1068  -1
1080  1144  -1
1090  1086  -1
1178  835   -1
1254  899   -1
1257  894   -1
1275  1362  -1
1289  1353  -1
1317  1315  -1
1317  1318  -1
1321  802   -1
1346  831   -1
1388  920   -1
1388  712   -1
1446  772   -1
1451  1206  -1
1454  851   -1
1456  749   -1
1479  1101  -1
1484  1174  -1
1498  1356  -1
1528  1046  -1
1570  1418  -1
1856  1260  -1
1901  798   -1
1909  795   -1
1905  798   -1
1909  799   -1
1908  802   -1
484   1061  0
483   1061  0
510   892   1
511   892   1
542   1220  2
542   1218  2
636   716   3
634   717   3
637   716   3
633   715   3
637   718   3
636   714   3
666   1180  4
666   1181  4
756   1332  5
754   1331  5
765   763   6
763   763   6
818   345   7
820   344   7
842   704   8
842   704   8
1039  966   9
1038  967   9
1064  957   10
1064  958   10
1089  990   11
1087  990   11
1130  1005  12
1129  1005  12
1290  443   13
1290  445   13
1341  931   14
1341  932   14
1343  931   14
1386  922   15
1388  923   15
1385  924   15
1389  1149  16
1389  1149  16
1401  763   17
1400  763   17
1456  865   18
1458  864   18
1456  863   18
1460  832   19
1459  832   19
1462  831   19
1458  833   19
1566  1094  20
1565  1092  20
1568  1095  20
1600  1194  21
1600  1194  21
1686  792   22
1684  793   22
1699  950   23
1699  951   23
1845  1317  24
1844  1316  24
1905  794   25
1903  795   25
1931  1432  26
1935  1432  26
1938  1433  26
1933  1432  26
1930  1434  26
1937  1431  26
1931  1430  26
1935  1434  26
1951  1733  27
1953  1734  27
