# Filename: CLN3-561nm_416_ctrl_009.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
0     1405  -1
44    357   -1
75    181   -1
78    220   -1
89    1844  -1
92    1802  -1
101   1849  -1
102   395   -1
111   331   -1
113   255   -1
115   1373  -1
118   250   -1
120   262   -1
123   459   -1
126   834   -1
127   1472  -1
129   458   -1
132   1912  -1
133   1462  -1
133   1880  -1
138   1910  -1
139   1922  -1
140   1471  -1
141   1493  -1
145   412   -1
146   181   -1
150   1526  -1
151   1507  -1
151   1534  -1
152   1492  -1
153   419   -1
155   268   -1
155   316   -1
156   161   -1
156   285   -1
160   317   -1
160   403   -1
160   1539  -1
164   328   -1
167   235   -1
169   376   -1
169   1879  -1
173   294   -1
175   370   -1
175   669   -1
176   269   -1
179   631   -1
181   331   -1
185   536   -1
185   621   -1
185   1868  -1
195   558   -1
195   566   -1
197   1606  -1
198   1918  -1
199   251   -1
202   1613  -1
203   548   -1
203   1603  -1
207   513   -1
207   1698  -1
210   454   -1
213   541   -1
213   1541  -1
213   1691  -1
215   1613  -1
217   858   -1
220   1597  -1
222   1610  -1
223   1531  -1
227   1535  -1
227   1692  -1
228   377   -1
230   288   -1
231   371   -1
231   423   -1
233   338   -1
233   1815  -1
234   1999  -1
235   439   -1
237   1530  -1
237   1680  -1
238   386   -1
238   1542  -1
239   345   -1
240   450   -1
241   1850  -1
242   336   -1
245   407   -1
246   343   -1
246   1832  -1
250   1592  -1
255   849   -1
255   1833  -1
266   1006  -1
274   863   -1
295   1674  -1
297   996   -1
306   345   -1
308   866   -1
324   1733  -1
349   299   -1
355   1195  -1
367   1003  -1
368   429   -1
368   1377  -1
382   1339  -1
383   1390  -1
393   869   -1
396   862   -1
403   558   -1
405   1878  -1
408   149   -1
409   1252  -1
409   1893  -1
410   815   -1
412   2004  -1
416   1947  -1
421   1225  -1
421   1889  -1
421   1941  -1
421   1991  -1
422   245   -1
427   889   -1
427   1984  -1
430   910   -1
431   238   -1
432   765   -1
434   832   -1
435   746   -1
438   1931  -1
440   1916  -1
444   850   -1
445   958   -1
447   764   -1
448   97    -1
449   1238  -1
451   252   -1
454   1936  -1
455   811   -1
458   1947  -1
459   912   -1
462   873   -1
