# Filename: Nuclei_416_bidi_014.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 330
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
84.30380    1163.41772  79.00000   10.14444             9.91925
231.41791   1040.31343  67.00000   10.68782             7.97579
237.40884   1003.18785  181.00000  16.49730             14.04819
240.31667   1076.34167  120.00000  14.47757             10.61419
278.16923   1158.43590  195.00000  17.30549             14.37790
292.90625   635.01562   64.00000   10.35010             8.09203
348.70270   1247.83784  111.00000  13.97994             10.16203
373.84324   1312.80541  185.00000  17.30854             13.66626
377.55615   1185.93048  187.00000  16.66351             14.32087
377.93562   1214.23605  233.00000  20.80464             14.39342
402.40351   743.05263   171.00000  18.85301             11.57921
415.14213   1234.88832  197.00000  17.76930             14.18634
422.81768   1251.19890  181.00000  15.80234             14.64099
435.17600   1491.52000  125.00000  15.25193             10.57679
437.98206   787.46637   223.00000  24.81042             11.52139
433.33333   1266.19540  87.00000   11.25606             9.89216
437.36735   721.58163   98.00000   12.19668             10.23378
444.25225   1235.11712  222.00000  19.81232             14.37341
446.62992   673.54724   254.00000  23.09776             14.19489
445.80667   1302.60667  150.00000  14.82468             12.98545
454.38065   743.45806   155.00000  16.96291             11.65321
456.05140   1216.59813  214.00000  17.52155             15.59220
455.91071   1016.51786  168.00000  15.41435             13.96179
459.68205   1167.39487  195.00000  18.24614             13.72372
462.46190   719.96667   210.00000  19.41867             13.91053
463.16064   1139.73092  249.00000  20.24254             15.71564
463.02878   1421.15108  139.00000  16.80562             10.65406
462.12295   657.53279   122.00000  13.46564             11.60516
465.41525   1093.16525  236.00000  19.43476             15.80526
467.15278   1279.96296  216.00000  20.23165             13.63505
468.29586   1035.24852  169.00000  15.12961             14.32326
472.93985   1324.90226  133.00000  15.31060             11.12433
472.54839   862.80108   186.00000  17.36822             13.74723
476.46512   611.25581   129.00000  13.76608             12.14265
475.26946   1214.55689  167.00000  19.07598             11.29655
478.11765   765.94958   119.00000  13.02601             11.69976
485.36646   1051.03106  161.00000  15.43808             13.99196
488.16400   1269.88000  250.00000  20.39606             15.87690
492.47590   875.46386   166.00000  19.86863             11.50391
489.89447   1064.21608  199.00000  17.86573             14.25859
488.92891   1182.84834  211.00000  18.52415             14.89519
491.34921   692.96032   126.00000  14.13884             11.33149
497.97044   728.33990   203.00000  19.18641             13.62949
499.20207   1321.97927  193.00000  18.46157             13.55940
504.66480   1350.19553  179.00000  19.76778             11.71108
513.23780   1478.48171  164.00000  16.50561             12.74213
512.40000   676.65385   130.00000  13.90896             11.92163
517.16432   697.06573   213.00000  22.75612             12.01742
515.91209   1439.65934  91.00000   11.66272             10.11692
518.10156   871.69531   128.00000  16.82671             9.84691
516.78704   1087.23148  108.00000  12.62984             10.97204
523.98995   884.18593   199.00000  17.85153             14.37070
528.35271   661.63178   258.00000  19.91515             17.21642
530.61677   955.45509   334.00000  24.30981             17.56608
522.77500   1168.82500  40.00000   7.31362              6.95780
530.09302   1353.80233  172.00000  16.78281             13.08973
535.47534   1326.64126  223.00000  20.57755             14.06527
542.44251   841.00697   287.00000  24.78862             15.01242
537.54913   1131.61850  173.00000  18.22203             12.76356
546.88710   975.95161   248.00000  22.86605             14.07351
548.58130   1063.49593  246.00000  28.56280             11.27318
547.19474   796.71053   190.00000  20.51563             12.12840
556.72656   1481.55469  128.00000  13.34933             12.25464
560.14208   1355.87978  183.00000  17.39535             13.46177
560.50888   1116.76331  169.00000  16.34926             13.20366
570.76119   917.21393   201.00000  21.51128             11.97419
569.16818   1422.51364  220.00000  18.54852             15.12874
