# Filename: Nuclei_416_bidi_013.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 118
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
210.78365   823.20673   208.00000  16.83623             15.92871
287.15385   931.35165   182.00000  18.18106             12.77763
301.75843   969.21910   178.00000  19.22570             11.90585
321.86047   1017.69767  43.00000   7.65130              7.18913
433.53659   1198.92683  41.00000   8.01318              6.50508
498.30178   1092.47929  169.00000  16.72626             12.96236
508.01744   1206.09884  172.00000  19.31629             11.39253
583.15625   1209.22500  160.00000  19.52555             11.01146
619.06696   1373.49107  224.00000  20.66543             13.97737
689.57917   1056.55833  240.00000  28.17341             11.44134
686.39151   1220.32075  212.00000  19.74000             13.79526
689.25000   1174.28571  112.00000  14.45038             9.94387
696.15493   1208.38028  71.00000   12.30755             7.41304
706.80321   973.25301   249.00000  20.76418             15.35367
703.48276   1141.22414  116.00000  14.05003             10.72518
736.60352   1018.37004  227.00000  20.21333             14.45033
737.50000   1250.36559  186.00000  17.40334             13.66482
737.54737   1271.68947  190.00000  19.41401             12.47489
742.80769   1044.17949  234.00000  19.58869             15.59082
755.52071   1151.98817  169.00000  17.48490             12.55509
758.77091   1233.64364  275.00000  22.03636             16.08952
755.60000   826.20000   35.00000   7.54618              5.94962
767.71250   1067.81250  80.00000   11.07790             9.21928
775.51282   1588.41026  39.00000   7.64644              6.61509
784.99588   1284.50617  243.00000  18.96113             16.40527
786.74390   1188.10366  164.00000  19.19948             10.95502
786.87571   1690.29379  177.00000  18.59812             12.32179
790.66447   1138.30263  152.00000  22.06288             9.03587
787.92593   1090.91358  81.00000   11.38338             9.02063
790.79755   1610.18405  163.00000  18.23935             11.74654
794.21765   1660.64706  170.00000  15.22474             14.31404
800.74684   1276.13924  158.00000  15.25512             13.58597
806.09420   1089.79710  138.00000  14.85555             12.17584
811.12438   1181.39801  201.00000  22.53955             11.45324
813.55030   1166.66864  169.00000  17.32652             12.50729
825.73596   995.24719   178.00000  20.74164             11.04664
821.31132   1088.14151  106.00000  12.54574             10.93968
826.02451   974.10784   204.00000  17.57530             16.38781
837.05195   327.58766   308.00000  20.24105             19.53362
835.30709   954.96063   127.00000  14.69514             11.04178
842.74419   1028.28488  172.00000  19.16396             11.98359
847.05469   1260.32812  256.00000  20.42592             16.16744
845.02679   1828.56250  112.00000  12.84270             11.12229
859.76636   925.75701   107.00000  13.62391             10.11018
859.43860   1032.88596  114.00000  14.47670             10.02710
865.18103   318.78017   232.00000  18.70031             15.88648
867.52482   1072.04965  141.00000  16.42278             10.98299
870.06818   1168.71591  176.00000  17.59650             12.74567
874.17647   1249.59216  255.00000  24.68893             13.26424
872.48092   1046.76336  131.00000  16.76316             10.24672
889.34965   1020.38462  143.00000  21.37787             8.89918
894.19271   1047.53646  192.00000  16.76651             14.64646
898.44983   830.12803   289.00000  25.93234             14.73738
911.62147   1163.92655  177.00000  19.91042             11.45754
926.24335   268.74144   263.00000  20.03593             16.79797
928.01509   336.54717   265.00000  24.30863             14.15527
926.25490   1068.32026  153.00000  19.68910             10.12013
927.98919   1170.29730  185.00000  18.30362             12.88932
938.32000   946.30000   100.00000  12.54611             10.19003
941.15721   1132.00437  229.00000  18.13406             16.33013
955.12778   971.90556   180.00000  16.85019             13.96903
959.54545   231.37662   231.00000  19.56571             15.18849
960.46784   1046.03509  171.00000  16.07781             13.64439
963.88511   1127.28085  235.00000  19.65831             15.26702
978.92308   1077.93590  78.00000   10.43390             9.62363
984.53846   1100.50679  221.00000  19.57118             14.39845
997.28947   381.78947   266.00000  21.87789             15.57614
1010.93284  668.50746   134.00000  16.78751             10.65968
1032.15284  381.00873   229.00000  20.52267             14.42825
1029.35057  989.02874   174.00000  16.66349             13.34524
1044.51055  1032.01266  237.00000  29.32469             10.66360
1039.87747  1132.96443  253.00000  20.47571             15.83795
1040.24783  153.74348   230.00000  18.69141             15.71167
1047.85498  321.77644   331.00000  23.97300             17.92538
1048.39080  1115.13027  261.00000  24.87307             13.45613
1054.38710  393.75986   279.00000  21.08148             16.93907
1059.63230  1168.84536  291.00000  25.26792             15.00253
1060.16087  713.08696   230.00000  18.65441             15.75684
1068.56849  132.60274   146.00000  14.41624             13.03459
1074.74312  974.99083   218.00000  19.63323             14.98049
1092.04054  777.28041   296.00000  26.11601             14.65529
1097.17647  758.57143   238.00000  20.81384             14.90538
1102.46479  133.34742   213.00000  17.78514             15.41753
1104.46000  298.61500   200.00000  19.96738             12.79166
1113.57522  1005.07080  113.00000  13.40335             10.89462
1118.74783  1063.06957  230.00000  20.12003             14.59252
1135.95506  270.34831   267.00000  21.04875             16.21701
1136.19588  901.36598   194.00000  16.97046             14.67620
1140.60748  811.08411   214.00000  21.30594             13.95861
1155.10000  726.40000   300.00000  25.15112             16.21217
1158.33735  259.25904   166.00000  16.58997             12.85128
1158.39130  1127.43478  115.00000  14.05347             10.47146
1157.10000  1070.26000  50.00000   8.22519              7.81183
1168.72881  1126.81356  59.00000   9.08439              8.33689
1180.62921  929.67978   178.00000  18.61440             12.22820
1187.17188  1043.04167  384.00000  31.78532             15.79113
1188.58242  992.35897   273.00000  26.35723             13.51777
1192.52117  878.27036   307.00000  25.06298             15.92898
1193.70000  849.06667   30.00000   7.40073              5.23941
1204.96296  913.42593   216.00000  22.77132             12.34181
1201.60976  860.21951   41.00000   8.11880              6.54809
1230.71273  1041.46909  275.00000  21.65422             16.22296
1248.59797  1174.73649  296.00000  28.55573             13.38243
1251.96981  1036.32453  265.00000  21.51049             16.04966
1288.81111  1028.65926  270.00000  23.04712             15.29275
1294.28671  1161.63636  143.00000  15.81177             11.68277
1311.96939  1026.49660  294.00000  23.53423             15.98476
1337.26941  1154.74886  219.00000  21.99536             12.78793
1369.31532  1144.98198  222.00000  21.86592             12.98638
1386.77070  1171.59236  157.00000  21.59307             9.95518
1397.70508  1023.25424  295.00000  28.79825             13.48010
1469.30522  1026.36546  249.00000  23.33732             13.83026
1486.35816  1133.06028  282.00000  22.45165             16.14552
1517.15054  1125.49462  186.00000  16.46832             14.44460
1532.76777  1028.97156  211.00000  20.56915             13.13135
1565.00483  1113.42029  207.00000  24.34506             11.06366
1573.37383  1044.67757  214.00000  20.17207             13.72736
1895.59200  1668.42400  125.00000  17.18303             9.24703
