# Filename: Nuclei_416_bidi_60x_003.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 1141
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
29.43416    278.64769   281.00000  24.52528             14.66591
55.34568    133.39506   81.00000   12.90634             8.75905
79.56863    222.72549   102.00000  12.98284             10.07268
120.35971   340.64029   139.00000  16.69269             10.84246
132.18056   356.22222   72.00000   10.12037             9.16756
134.29167   207.16667   72.00000   11.25464             8.62650
138.50370   372.08889   135.00000  15.65493             10.98872
145.61702   235.29078   141.00000  16.33383             11.74323
152.34188   196.91453   117.00000  13.19509             11.44761
158.63291   342.70886   158.00000  15.60527             12.97519
161.94819   276.23834   193.00000  16.33514             15.25139
170.29480   314.84971   346.00000  25.11197             17.71339
170.32500   334.72500   120.00000  16.89599             9.08619
177.87970   294.81203   133.00000  14.05143             12.12037
203.94366   385.18310   213.00000  18.63129             14.67285
209.62626   276.42929   198.00000  20.68940             12.43559
209.49419   219.87791   172.00000  16.50821             13.48153
234.54369   440.76214   206.00000  17.64590             14.92886
240.45736   348.62016   129.00000  16.83143             9.96317
248.15209   395.42205   263.00000  20.27685             16.71735
255.19178   456.60959   146.00000  15.85211             11.81761
255.88816   433.95395   152.00000  17.73253             10.96680
271.02841   198.79545   176.00000  16.92535             13.33605
269.21569   417.75490   102.00000  12.66465             10.47589
273.81111   283.62778   180.00000  16.48576             14.06686
278.50282   212.74011   177.00000  18.36771             12.34571
291.11579   430.52632   95.00000   11.55577             10.45122
296.45850   473.43083   253.00000  19.57017             16.54181
294.79070   413.82946   129.00000  14.28685             11.61623
300.86154   294.09231   195.00000  16.68795             15.08548
301.29851   155.80597   134.00000  17.88252             10.13827
302.53982   270.50885   226.00000  19.81131             14.76838
305.87742   419.52258   155.00000  15.16552             13.20521
307.12653   395.46939   245.00000  18.27929             17.10795
319.34470   324.00000   264.00000  19.88339             17.34214
317.95890   360.52055   219.00000  19.42248             14.37886
326.16923   515.80385   260.00000  24.32402             13.73398
324.87000   177.72000   200.00000  18.60432             13.71257
326.98942   397.51852   189.00000  16.69346             14.53434
328.34343   305.42424   198.00000  16.97016             14.87776
332.50318   416.65605   314.00000  22.10811             18.47604
337.42601   116.08072   223.00000  21.70300             13.12303
344.57075   333.01415   212.00000  20.28023             13.45106
345.92754   517.42512   207.00000  19.37719             13.69026
360.77049   548.34016   244.00000  20.82656             15.01320
359.88710   344.34677   124.00000  14.50389             11.01433
365.07353   527.23529   272.00000  22.72145             15.55064
365.31855   397.83468   248.00000  18.69890             16.90676
368.86290   247.23387   124.00000  13.60899             11.62617
