# Filename: Nuclei_416_ctrl_60x_006.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 1517
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
12.38286    603.21143   175.00000  18.94119             11.81377
26.20312    591.59375   128.00000  17.03365             9.88959
42.72263    1153.43066  137.00000  14.89418             11.81648
49.33173    626.12019   208.00000  25.03380             11.05622
73.69576    781.02743   401.00000  27.26439             18.99777
73.85159    1266.16254  283.00000  20.69556             17.58673
72.60714    1704.29592  196.00000  19.47620             12.96427
73.28947    1482.76316  76.00000   11.11385             8.92848
78.65663    1155.63253  166.00000  17.35507             12.46132
77.55752    1438.80531  113.00000  13.82897             10.51561
78.93077    738.06923   130.00000  14.89989             11.16560
79.03922    980.89542   153.00000  15.45652             12.68037
84.10465    1497.56977  86.00000   11.65864             9.45539
91.43478    602.38647   207.00000  18.50953             15.00153
93.17376    1056.01773  282.00000  24.93998             16.72575
90.56173    464.97531   162.00000  16.01917             13.36873
90.92537    891.70149   67.00000   11.49974             7.42541
95.75460    1304.64417  163.00000  17.50051             12.00998
92.65574    1533.45902  61.00000   10.31436             7.51517
96.19048    912.88690   168.00000  17.49058             12.94895
96.25210    1462.07563  119.00000  15.80006             9.67397
101.30601   537.82514   183.00000  22.34481             10.62272
108.90196   525.51634   153.00000  19.33449             10.42401
108.74719   824.16292   178.00000  17.01219             13.88933
111.98276   948.22414   174.00000  16.85255             13.21307
113.44720   1165.54658  161.00000  14.55494             14.14038
116.14689   595.66102   177.00000  15.34679             14.73030
117.65728   1324.94836  213.00000  17.72301             15.35040
121.84974   702.61658   193.00000  17.41580             14.47554
133.17222   598.06111   180.00000  15.84281             14.84827
140.93694   1194.40090  222.00000  19.60175             14.43535
140.82581   847.96129   155.00000  18.08722             11.13354
143.14397   680.23346   257.00000  20.33605             16.15285
141.88211   1000.83740  246.00000  22.37529             14.12955
146.00386   882.55598   259.00000  22.08521             15.03536
160.18333   973.78667   300.00000  20.66742             18.57647
158.26882   861.07527   93.00000   13.32399             9.20838
164.88845   795.79681   251.00000  24.62354             13.21568
162.22034   929.18644   295.00000  22.21034             16.98369
161.64407   1039.75847  236.00000  18.21903             16.67500
163.52381   1677.81481  189.00000  16.67715             14.43770
170.84457   1193.86510  341.00000  28.47080             15.41592
172.57547   1008.15094  212.00000  18.92930             14.44114
170.51163   1658.39535  129.00000  15.03218             11.04305
173.52066   648.68182   242.00000  19.28796             16.16038
176.76724   1061.37500  232.00000  20.76279             14.34777
177.62896   756.04525   221.00000  18.97956             14.95098
180.77857   888.79643   280.00000  22.76608             15.75077
180.10471   635.00524   191.00000  16.91992             14.47551
