# Filename: Nuclei_416_bidi_015.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 165
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
243.61261   768.72072   111.00000  13.40748             10.69543
262.76440   837.71204   191.00000  17.32823             14.15284
376.49474   706.81053   190.00000  21.18245             11.53632
386.57292   597.64583   96.00000   13.06937             9.35056
401.48299   429.11565   147.00000  17.11031             11.14889
402.00671   616.86577   149.00000  15.30739             12.57350
406.35065   716.81818   154.00000  17.59502             11.59588
419.72803   649.89540   239.00000  19.11900             16.03241
421.22707   682.27948   229.00000  18.90690             15.48969
421.01130   584.40113   177.00000  18.28778             12.38451
422.52800   509.87200   125.00000  13.47350             11.80568
435.28028   566.79931   289.00000  24.20176             16.02938
433.10778   701.32934   167.00000  17.01495             12.53956
447.83051   713.79661   59.00000   9.37208              8.20037
461.45238   520.19643   168.00000  15.50666             13.79904
460.89286   1343.78571  112.00000  13.31932             10.74204
466.42609   484.93043   115.00000  14.01087             10.75014
475.04717   793.31132   106.00000  12.55779             10.91124
489.08621   1404.74138  58.00000   10.65333             6.97336
493.17568   781.95946   74.00000   10.97298             8.70806
503.15038   314.58647   133.00000  17.33143             10.00663
502.01333   517.39333   150.00000  15.77750             12.29006
510.48148   800.63889   108.00000  12.82444             10.83022
523.56790   679.90123   162.00000  15.47151             13.59221
522.51220   1528.04878  82.00000   12.25418             8.55053
522.86567   349.88060   67.00000   10.52430             8.19209
526.99130   832.39130   115.00000  14.28466             10.26780
549.47222   470.22222   36.00000   6.99990              6.56413
555.23469   853.76020   196.00000  16.30198             15.39531
563.74874   807.57789   199.00000  19.59786             12.98483
563.06757   564.38514   148.00000  16.18609             11.70340
573.46939   896.52551   196.00000  18.22911             13.80035
587.80220   689.26374   91.00000   12.20235             9.75530
627.69027   521.00885   226.00000  17.98366             16.35904
625.96552   966.06897   87.00000   13.67802             8.28449
632.36546   652.68675   249.00000  23.20643             14.28186
634.18110   632.16535   127.00000  15.93856             10.15123
632.17045   496.55682   88.00000   12.00220             9.43754
643.48529   457.16176   136.00000  13.38417             13.13171
666.61878   981.28177   181.00000  15.92128             14.59509
670.13139   448.94161   137.00000  15.75530             11.20846
676.95000   492.62500   160.00000  15.61773             13.16042
715.24066   303.62241   241.00000  19.94439             15.93168
715.99265   473.08088   136.00000  16.52361             10.54041
715.71311   236.28689   122.00000  13.45210             11.60048
720.94643   168.28571   56.00000   9.11775              7.80661
742.03465   401.51485   202.00000  21.18401             12.20157
770.45588   383.38725   204.00000  17.49220             14.96611
780.09649   85.32456    114.00000  13.95852             10.46761
792.90152   1446.33333  132.00000  13.72529             12.41157
861.76577   97.57658    111.00000  15.09778             9.35894
882.84211   1437.00877  114.00000  12.86500             11.26960
897.41085   1445.70543  129.00000  13.29858             12.61062
913.80986   243.02113   142.00000  15.30478             11.84861
956.12981   265.00481   208.00000  16.50309             16.14815
976.35686   293.36863   255.00000  19.84642             16.42267
977.75163   1188.34641  153.00000  16.44111             11.89216
983.65970   1251.77015  335.00000  22.04603             19.65713
985.98883   1220.77095  179.00000  15.59105             14.78674
987.65714   1166.12857  140.00000  15.67157             11.66311
996.85430   295.36424   151.00000  17.75501             10.85817
1014.51190  712.93452   168.00000  16.43800             13.28470
1029.55804  736.60714   224.00000  21.58281             13.46749
1030.70984  1055.95337  193.00000  17.79258             14.00410
1045.69886  1060.55682  176.00000  15.82281             14.27808
1045.09220  722.33333   141.00000  15.23653             11.92552
1067.17881  1124.14570  151.00000  21.64773             9.52557
1066.81959  750.36598   194.00000  20.54917             12.20342
1076.02797  1303.32867  143.00000  15.55146             11.71181
1078.02752  287.84404   218.00000  17.98328             15.53505
1089.76000  1130.07500  200.00000  20.15296             12.79870
1094.30035  1331.68905  283.00000  24.64367             14.66576
1099.00000  753.02212   226.00000  22.97189             12.57338
1094.37662  1303.22078  77.00000   10.76871             9.22158
1101.74257  1225.65347  202.00000  19.08933             13.92419
1105.65686  1397.25490  102.00000  12.28390             10.58606
1109.00000  1248.77778  27.00000   6.79869              5.02831
1118.67265  991.39462   223.00000  18.30829             15.52806
1117.72803  1208.95397  239.00000  25.04051             12.44530
1120.03065  1445.68966  261.00000  20.82326             16.10005
1119.30120  283.61446   83.00000   10.70970             10.20407
1124.93519  1401.48611  216.00000  18.07970             15.27582
1128.52511  1331.66667  219.00000  17.49252             16.29200
1139.49701  1134.59281  334.00000  32.73975             15.47706
1132.32143  1185.00000  28.00000   6.50745              5.45108
1140.73023  1461.29767  215.00000  17.16602             16.17956
1144.78261  1325.58696  92.00000   12.05702             9.76300
1145.89437  1483.38732  142.00000  16.85467             10.85580
1151.20207  968.72539   193.00000  19.24074             12.85053
1150.20290  260.70290   138.00000  15.68315             11.21966
1152.14076  1384.37830  341.00000  29.32541             14.99032
1150.30392  1313.96078  102.00000  11.63870             11.18731
1152.87931  1530.46552  174.00000  17.73972             12.71228
1158.88182  1405.01818  110.00000  14.08223             9.94568
1161.83193  1326.74790  119.00000  14.01615             10.88958
1167.13736  1459.20879  182.00000  16.30292             14.28232
1170.52459  242.12568   183.00000  21.23190             11.10230
1179.97059  1501.98529  204.00000  17.87853             14.58268
1179.88889  1319.14815  54.00000   9.98486              6.87819
1190.58065  1329.58602  186.00000  16.40085             14.51564
1191.09420  936.12319   138.00000  17.23483             11.20412
1192.65248  229.99291   141.00000  14.16144             12.76364
1194.59474  1589.01053  190.00000  16.60968             14.62423
1207.68449  1317.71658  187.00000  16.81138             14.24376
1206.93333  1877.26667  15.00000   5.25855              3.56913
1215.04396  1298.60989  182.00000  19.00251             12.21598
1215.83951  928.07407   162.00000  16.21588             12.87556
1216.80749  1583.91979  187.00000  17.31163             13.88789
1238.32558  1034.46512  43.00000   8.52344              6.48133
1243.94413  763.98324   179.00000  16.53707             13.78167
1250.69663  1171.31835  267.00000  22.31531             15.72125
1263.31556  776.60000   225.00000  20.70897             13.87111
1263.89119  1285.05699  193.00000  21.70082             11.40330
1281.68421  1696.24342  152.00000  16.06798             12.09665
1282.87586  1659.04828  145.00000  15.15920             12.24960
1286.48214  1048.67857  56.00000   8.60152              8.33658
1291.63580  1181.77160  162.00000  20.18619             10.50951
1293.87685  1093.20197  203.00000  23.38582             12.27561
1295.00000  1784.49315  73.00000   10.18483             9.13790
1309.95833  1170.14062  192.00000  19.37767             12.73754
1313.68889  839.53704   270.00000  21.05714             16.65790
1315.96414  1278.46614  251.00000  21.58051             15.00743
1321.54930  1120.75587  213.00000  18.28764             15.04631
1324.14122  977.75954   262.00000  21.20624             15.94976
1325.21384  1228.35220  159.00000  17.59553             11.73429
1325.23596  1868.59551  89.00000   11.01759             10.26627
1328.03521  1186.92958  142.00000  15.19550             12.04150
1343.52823  1099.80242  248.00000  21.27399             15.12975
1342.22353  818.99412   170.00000  16.85238             12.92502
1346.27778  1178.25000  144.00000  20.92967             10.06329
1345.89560  1298.01099  182.00000  16.92503             13.81368
1348.14423  1195.66346  104.00000  12.94710             10.29174
1359.96861  827.88789   223.00000  20.82407             14.93566
1358.45833  1316.45833  48.00000   8.64080              7.20748
1373.69000  1169.92000  200.00000  17.95996             14.26464
1370.54717  1310.72642  106.00000  12.09613             11.23327
1385.88670  1314.69951  203.00000  19.98880             13.48671
1392.75556  1342.46111  180.00000  17.79874             13.03679
1397.45972  797.17062   211.00000  22.54550             12.06323
1401.27717  1163.60870  184.00000  19.11173             12.53246
1406.67005  1553.48731  197.00000  18.64836             13.71193
1421.08046  1352.73563  174.00000  18.00884             12.31671
1425.15205  802.79532   171.00000  22.02829             10.17196
1435.40486  1498.13360  247.00000  20.42838             15.51438
1437.99237  1384.32824  131.00000  16.41557             10.19855
1446.33019  1431.71698  212.00000  17.64142             15.36044
1447.50000  1551.28571  56.00000   8.45154              8.40797
1456.31250  1498.93056  144.00000  15.49445             12.28162
1462.22093  792.00000   172.00000  17.65580             12.40606
1461.59375  1554.33333  96.00000   12.36787             9.93902
1465.92466  1474.11644  146.00000  15.06574             12.57103
1497.05851  790.81383   188.00000  20.41596             11.82606
1500.12626  810.96970   198.00000  17.98494             14.10170
1549.81579  821.99342   152.00000  14.38231             13.57534
1551.48718  715.19658   117.00000  13.14172             11.40283
1564.08019  705.83962   212.00000  20.01964             13.95888
1566.99242  832.73485   132.00000  16.31750             10.44501
1606.78814  671.08475   118.00000  13.80984             11.23166
1624.34314  864.59804   102.00000  12.16373             10.76151
1644.94737  891.39850   266.00000  20.23430             17.51184
1683.72263  636.10219   137.00000  14.70473             12.02706
1692.07692  899.52747   91.00000   11.53384             10.10310
1726.92147  913.45550   191.00000  22.00509             11.18252
1837.20755  979.29717   212.00000  26.65620             10.39709
1914.95575  1062.40708  113.00000  13.41146             10.74723
