# Filename: Nuclei_416_ctrl_003.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 692
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
11.82986    948.97569   288.00000  20.95359             17.61083
15.68954    808.01634   306.00000  23.30015             16.77147
9.77320     1124.94845  97.00000   15.06770             9.30890
18.42763    1216.32237  304.00000  23.11290             16.97196
23.38547    404.82123   179.00000  18.80682             12.15800
39.08711    527.46690   287.00000  25.75449             14.31244
48.78188    1764.05034  298.00000  20.88383             18.87303
47.29630    484.13757   189.00000  16.88835             14.41549
46.72289    213.33735   166.00000  18.61372             11.52359
76.41587    1183.04127  315.00000  25.98376             15.60278
101.93694   989.07207   111.00000  16.69927             8.50100
109.28125   1640.88542  192.00000  20.82402             12.14707
122.06173   793.44136   324.00000  26.87584             15.50445
118.75969   1826.39535  129.00000  15.39865             10.68576
119.21053   1006.76316  76.00000   12.58604             7.83956
127.98107   291.00315   317.00000  23.27981             17.48548
140.91743   770.94190   327.00000  22.49688             18.66106
164.48964   520.73316   386.00000  25.95310             19.07526
167.22500   261.02143   280.00000  21.97627             16.29541
166.46193   366.40102   197.00000  20.26026             12.91054
173.51711   451.29278   263.00000  23.36636             14.48633
173.39394   389.61212   165.00000  14.74301             14.32805
177.23509   307.67719   285.00000  22.13186             16.59024
190.41799   795.97090   378.00000  31.10026             15.60615
192.33511   247.34043   188.00000  17.26442             13.89289
223.82979   1658.51672  329.00000  24.92665             16.97682
226.26257   1862.87709  179.00000  17.08344             13.40042
224.96104   1799.41558  77.00000   11.16397             9.15985
234.70815   305.95279   233.00000  20.08221             14.91988
245.84120   1296.18884  233.00000  20.22042             14.68107
259.12644   293.07280   261.00000  20.29238             16.81683
278.91349   418.44291   289.00000  24.88935             14.92736
290.38851   747.80068   296.00000  25.10794             15.21912
297.12987   1117.80195  308.00000  27.90519             14.30967
299.57439   769.08304   289.00000  21.16661             17.59553
308.75637   693.07082   353.00000  34.08534             13.41740
322.79167   418.84615   312.00000  24.03134             16.75575
329.01538   336.02308   260.00000  20.21881             16.68310
355.36907   1143.75670  485.00000  34.31648             18.99548
371.43264   717.49223   386.00000  32.19103             16.07418
369.64634   309.77236   246.00000  18.48409             17.05169
386.72508   895.61027   331.00000  29.36127             14.56453
389.43929   417.35714   280.00000  22.72058             15.97734
392.66162   753.46717   396.00000  29.14495             17.44241
403.57937   312.59921   252.00000  18.93093             17.14447
407.59943   779.87784   352.00000  27.61099             16.34875
410.64247   1585.90591  372.00000  24.85571             20.02059
411.14478   876.13131   297.00000  20.61751             18.92188
418.15282   817.68771   301.00000  25.23667             15.45953
422.08788   1152.20909  330.00000  25.90399             16.30513
431.17933   1125.27660  329.00000  22.94885             18.41238
431.31481   1608.11728  162.00000  16.86898             12.27874
433.79293   1576.97980  198.00000  17.86259             14.13903
439.57231   903.28923   325.00000  26.86469             15.45949
449.65499   748.48787   371.00000  33.76905             14.24423
441.90432   867.10185   324.00000  25.66721             16.10284
442.42857   1592.47059  119.00000  14.38706             10.54687
444.42007   652.94796   269.00000  23.81230             14.45246
451.52632   1142.70947  475.00000  31.02029             19.88538
455.75321   835.68590   312.00000  28.95238             14.29278
455.00000   705.15288   399.00000  25.08292             20.34113
455.22069   466.62069   290.00000  25.01742             14.88944
460.34008   655.22267   247.00000  20.99077             15.61112
466.63077   1599.66154  195.00000  16.29993             15.59226
475.97154   708.21632   527.00000  31.42065             21.95467
475.10000   559.42045   440.00000  33.83631             17.21963
475.80952   669.34127   252.00000  20.37745             15.88744
476.84190   936.65613   253.00000  23.21465             14.06273
477.15210   1214.93851  309.00000  22.64801             17.73983
475.46324   283.28676   136.00000  14.01850             12.49577
477.34877   513.73569   367.00000  31.28759             15.05506
482.54955   729.73574   333.00000  25.73000             16.68592
485.11420   592.14198   324.00000  26.96187             15.76002
489.77225   749.08901   382.00000  30.75322             16.14091
485.32698   650.69206   315.00000  21.11893             19.03266
485.93921   847.77508   329.00000  22.57103             19.46961
486.38202   924.14607   267.00000  19.97079             17.22435
486.87129   1614.01485  202.00000  18.82209             13.77884
489.95833   1651.97917  144.00000  14.70180             12.69034
502.96882   99.66906    417.00000  28.19024             19.03104
506.30846   674.09950   201.00000  23.46001             13.37357
503.90909   1649.72294  231.00000  18.60055             15.88763
508.36803   597.80297   269.00000  23.83507             14.48961
508.05946   1630.57838  185.00000  17.57008             13.39956
508.84444   272.04444   45.00000   9.65867              6.78415
521.50898   849.88623   334.00000  30.30176             14.52117
516.63636   1246.61364  264.00000  20.93736             16.43080
516.34962   1205.25564  266.00000  19.47684             17.48805
524.52367   522.71893   338.00000  25.16375             17.22796
526.54510   117.59216   255.00000  23.00877             14.50560
528.00813   1634.18293  246.00000  18.04668             17.42698
529.46875   1658.45982  224.00000  19.25674             15.01883
539.41463   1720.46829  410.00000  24.06609             21.75177
540.49671   630.09211   304.00000  23.06291             16.88563
