# Filename: Nuclei_416_bidi_60x_012.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 826
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
50.63592    608.12621   206.00000  20.46708             13.04527
74.13636    550.32323   198.00000  18.27907             13.82675
98.03086    909.35185   162.00000  20.22868             10.38825
137.22905   914.50279   179.00000  17.89098             12.77351
155.83429   1008.44571  175.00000  18.19731             12.30308
161.48760   1042.84298  121.00000  13.41936             11.50149
167.02685   370.95302   149.00000  14.81408             12.82142
173.80588   937.81176   170.00000  16.90636             12.89844
181.96732   483.25490   153.00000  15.47196             12.65246
193.74857   822.87429   175.00000  17.44755             12.81646
194.10861   407.33333   267.00000  24.44854             14.00812
194.67300   754.69202   263.00000  21.96959             15.44703
209.62869   997.18143   237.00000  18.47841             16.45917
211.69507   1658.85650  223.00000  19.00791             15.06945
212.64885   821.57252   262.00000  19.82140             17.12866
214.86364   631.68750   176.00000  17.09674             13.49496
217.78363   728.43275   171.00000  17.67013             12.36473
218.20949   863.07510   253.00000  22.03667             15.07333
223.65975   953.83817   241.00000  19.35747             15.98068
227.42804   532.45756   271.00000  19.33304             18.00851
226.93684   561.45789   190.00000  17.07143             14.27439
235.15882   969.23529   170.00000  17.55278             12.33927
236.71287   517.84158   202.00000  20.75400             12.51796
249.43478   710.19255   161.00000  15.56132             13.22491
255.79500   1785.28500  200.00000  18.48052             13.81080
254.48864   902.84091   176.00000  17.88167             12.83542
257.50273   923.49180   183.00000  16.21047             14.40689
265.05189   864.01887   212.00000  17.83847             15.26139
268.33918   1013.71345  171.00000  20.87341             10.55535
269.70667   1095.76889  225.00000  22.83073             12.60025
269.85207   903.21302   169.00000  15.07256             14.33999
276.79630   840.05093   216.00000  17.49059             15.96651
279.27103   1739.78972  214.00000  18.87698             14.50430
280.24561   545.43275   171.00000  18.61602             11.73526
280.21250   856.23125   160.00000  15.60143             13.32356
284.73835   662.78495   279.00000  22.80308             15.74680
284.35249   910.08046   261.00000  20.15016             16.72960
283.40299   679.64179   67.00000   10.81569             8.02491
286.69388   716.82313   147.00000  14.33615             13.12364
288.75510   694.77551   98.00000   11.70996             10.65454
299.37966   642.93220   295.00000  20.79658             18.11444
298.54812   1082.32636  239.00000  18.67588             16.35938
301.83043   1579.77826  230.00000  18.84815             15.61119
301.13953   706.60465   86.00000   11.62947             9.54738
305.22314   743.64876   242.00000  22.09019             13.99988
312.55660   996.20755   212.00000  18.01733             15.10696
311.82209   567.68712   163.00000  16.01925             12.98835
317.36301   697.56164   146.00000  14.96094             12.44499
318.88021   1085.35417  192.00000  17.51092             13.98384
322.02353   584.22353   170.00000  21.98921             9.93132
324.13636   1129.10140  286.00000  20.86424             17.51956
327.05376   1268.02509  279.00000  21.45762             16.56750
326.64948   1502.46907  194.00000  17.26479             14.41747
328.96234   1070.71130  239.00000  21.57649             14.13779
327.55063   1012.45570  158.00000  14.68607             13.88721
329.79570   760.42294   279.00000  21.02670             17.06819
333.27103   1571.75234  214.00000  21.95993             12.62607
335.56170   694.05106   235.00000  19.03290             15.75273
336.70297   1146.20462  303.00000  21.29154             18.17211
336.25767   1021.00613  163.00000  16.62118             12.65585
339.91525   713.48305   236.00000  21.37925             14.08790
338.84729   490.56158   203.00000  17.70826             14.80160
340.85532   509.65106   235.00000  20.08853             15.08747
342.91403   657.89140   221.00000  23.18799             12.30683
344.85455   788.38545   275.00000  20.46245             17.27419
347.09167   746.47083   240.00000  21.37291             14.38925
348.92218   554.89494   257.00000  20.01056             16.44293
351.91120   573.86873   259.00000  20.84871             16.11215
353.96178   620.36306   157.00000  15.56825             12.95093
358.38768   1176.49275  276.00000  22.54146             15.69912
358.33585   768.08302   265.00000  23.09155             14.70993
364.59149   709.55319   235.00000  20.24680             14.85700
362.63402   1015.78866  194.00000  17.57587             14.14448
365.44845   537.75773   194.00000  17.03008             14.52211
362.90511   801.42336   137.00000  14.06062             12.50237
365.30065   1050.35621  306.00000  21.55992             18.62550
365.66667   1570.96624  237.00000  19.08639             15.88641
367.19186   1492.19767  172.00000  17.93725             12.47580
367.26291   660.30516   213.00000  21.24422             12.87946
370.07595   1329.66245  237.00000  23.75253             13.92123
372.61236   833.97753   178.00000  15.89350             14.37210
375.00769   1452.06923  130.00000  16.89353             10.39861
378.29098   499.13525   244.00000  21.32988             14.60895
380.22892   1196.89157  332.00000  22.43158             18.85876
377.56875   590.19375   160.00000  16.38263             12.49932
378.16111   810.32222   180.00000  16.91821             13.64828
381.24138   1061.21839  174.00000  16.16084             13.78759
385.96040   983.62376   202.00000  21.86225             11.88348
383.25000   657.62069   116.00000  14.12296             10.51101
385.80628   694.64398   191.00000  16.66209             14.71110
385.78344   864.59236   157.00000  14.88833             13.47415
386.55251   1104.51598  219.00000  20.76695             13.46026
392.11848   1001.64455  211.00000  20.69353             13.51622
394.08527   555.58527   258.00000  25.05762             13.38312
393.81557   746.25820   244.00000  19.76381             15.79927
395.41841   969.51464   239.00000  18.82364             16.21417
394.88506   588.04023   174.00000  17.53577             12.65028
394.40462   662.51445   173.00000  17.70797             12.45901
398.51777   1065.95939  197.00000  17.02821             14.79397
398.23118   1431.79570  186.00000  17.45449             13.57301
399.71146   517.50198   253.00000  20.51260             15.89652
401.47917   688.58333   144.00000  15.15656             12.14470
400.11579   1499.49474  95.00000   12.80883             9.54838
405.26394   1030.85130  269.00000  20.40308             16.83952
409.24254   764.36194   268.00000  27.36110             12.58659
408.30172   654.29310   232.00000  19.69091             15.24249
410.20259   860.11638   232.00000  18.92045             15.77116
411.29098   905.22131   244.00000  21.30215             14.61242
409.38636   1077.12500  88.00000   12.76590             9.12701
415.75581   1144.48256  172.00000  15.29738             14.49647
421.97595   726.73540   291.00000  25.85773             15.36701
421.09735   577.73451   226.00000  17.49962             16.45877
422.32174   923.75217   230.00000  21.89909             13.46233
421.46853   1072.40559  143.00000  17.75009             10.27828
420.72222   1497.56481  216.00000  18.22102             15.13482
423.69032   605.04516   155.00000  16.82580             11.80143
425.25000   1374.05093  216.00000  18.00247             15.36649
429.86770   549.57977   257.00000  26.07268             12.64192
426.29333   1421.96889  225.00000  17.80239             16.11661
424.90789   1539.75000  152.00000  15.12902             12.93213
427.88679   774.77358   159.00000  14.35752             14.25486
428.93750   1009.00446  224.00000  19.95249             14.71805
431.58984   471.11328   256.00000  19.95040             16.75066
435.09804   623.18954   306.00000  25.19316             15.57192
431.54741   1154.25000  232.00000  18.44576             16.50791
432.80328   970.13661   183.00000  18.07534             12.93503
433.71676   1345.42197  173.00000  17.43071             13.21467
433.58228   805.39241   158.00000  17.33734             11.65687
436.94182   1246.84000  275.00000  21.32732             16.47692
436.45455   651.27841   176.00000  16.76916             13.53696
439.85542   933.71084   249.00000  21.24372             15.06652
440.42188   588.57031   256.00000  18.81770             17.35202
442.94660   567.21845   206.00000  19.19384             13.86310
448.95035   522.06619   423.00000  27.40624             19.74288
444.42661   1382.19266  218.00000  19.13812             14.60134
448.96787   740.08835   249.00000  25.25541             12.76915
443.56566   753.04040   99.00000   11.91993             10.73472
445.53846   1592.88811  143.00000  14.96024             12.28772
447.79104   1611.49751  201.00000  19.39094             13.27509
447.13488   1318.35349  215.00000  19.19464             14.36634
454.16788   1082.99270  137.00000  14.01039             12.52566
462.64671   556.07186   334.00000  27.45276             16.89426
459.44531   724.07812   128.00000  15.27959             10.71861
462.40613   989.54789   261.00000  20.49652             16.30476
468.21600   850.04800   250.00000  25.79962             12.50520
465.61404   944.20175   228.00000  19.93708             14.60248
470.52751   697.25566   309.00000  27.30157             14.51125
466.65816   1308.83673  196.00000  17.28746             14.47836
469.31308   602.16822   214.00000  19.78859             13.89540
468.77215   1080.13924  158.00000  15.23896             13.22638
476.89041   968.61986   292.00000  26.63603             14.31030
472.62032   1107.48128  187.00000  18.46148             12.94769
474.18100   490.40724   221.00000  19.31279             14.73327
473.44444   1588.35556  225.00000  19.96425             14.37579
475.18343   615.57988   169.00000  19.43148             11.14623
488.67982   569.91228   228.00000  22.07238             13.21725
485.84354   848.85714   147.00000  15.36290             12.20674
486.03279   1628.32787  122.00000  13.97354             11.17314
493.16384   996.90960   177.00000  19.47153             11.62332
495.08520   481.58744   223.00000  18.20376             15.92102
501.43478   704.90217   184.00000  17.64375             13.36929
500.07534   847.77397   146.00000  16.09346             11.78968
501.88971   1287.56250  272.00000  20.27328             17.17819
503.44803   1573.34409  279.00000  24.17822             15.04353
501.89091   987.69091   110.00000  14.21903             9.88802
505.33962   1101.93585  265.00000  22.25779             15.32565
511.38354   1643.13820  644.00000  30.99664             27.76705
504.43373   1596.69277  166.00000  16.21659             13.07516
509.90141   585.51408   284.00000  24.38329             14.93840
509.29386   613.38596   228.00000  22.74970             12.83164
514.02479   910.73554   363.00000  27.96269             16.98843
518.44223   670.84064   251.00000  20.84134             15.67294
522.57455   729.90182   275.00000  24.79745             14.24715
520.37349   747.40964   166.00000  18.18537             11.67387
522.43373   608.03012   166.00000  17.96659             11.80805
523.72075   763.80377   265.00000  22.38358             15.21252
527.76901   815.83041   342.00000  25.44178             17.57353
524.10233   715.20930   215.00000  16.98329             16.14706
524.77308   1554.77308  260.00000  19.38045             17.18621
526.21519   954.22152   158.00000  18.58884             10.92053
524.04255   1139.62128  235.00000  21.82446             13.79511
527.50365   657.50365   137.00000  17.91573             10.12714
528.72816   1335.29126  206.00000  19.00205             13.84637
528.06383   597.06383   47.00000   9.60321              6.19447
528.79545   1118.40909  44.00000   8.57389              6.65074
540.29010   979.37201   293.00000  20.76189             18.73701
544.41775   461.66017   462.00000  28.58094             20.93312
535.80405   1226.11486  148.00000  14.62124             12.99020
537.25581   646.27907   129.00000  16.15147             10.56099
546.06441   1240.64068  295.00000  25.05027             15.32096
542.24865   1149.22703  185.00000  16.40750             14.48602
544.27053   696.34783   207.00000  19.06589             13.84782
543.32168   1591.72727  143.00000  15.42600             11.82996
546.42143   1172.56071  280.00000  21.45710             16.83214
548.77889   862.79397   398.00000  26.77129             19.48037
549.29603   1318.79061  277.00000  24.24220             14.84904
545.92208   1577.29221  154.00000  15.99191             12.30524
548.50327   562.03922   153.00000  14.64076             13.31086
547.00680   649.25170   147.00000  15.87625             11.99057
551.10323   932.06452   155.00000  17.60766             11.21424
554.22535   1480.90610  213.00000  20.47922             13.52740
561.68254   574.76825   315.00000  33.06176             12.59745
555.23626   1696.30220  182.00000  16.58410             14.08522
558.61000   1720.30000  200.00000  17.95012             14.39443
558.83645   990.15421   214.00000  21.48967             12.81509
558.19444   957.91667   36.00000   7.35800              6.27423
564.05530   646.25346   217.00000  17.11779             16.24769
