# Filename: Nuclei_416_bidi_019.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 410
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
203.74747   1079.60606  99.00000   12.64397             10.00305
276.23358   1051.10949  137.00000  15.48584             11.26456
297.86747   1034.80120  166.00000  17.38209             12.18671
343.23810   1031.66667  168.00000  15.70295             13.75532
606.69444   954.53889   180.00000  18.61193             12.50734
621.60754   850.58315   451.00000  26.69113             21.87319
639.82500   873.49583   240.00000  19.42385             15.77626
640.64734   682.76329   207.00000  16.89766             15.63991
643.72093   819.60465   258.00000  20.27898             16.30025
643.54307   770.30712   267.00000  20.61498             16.63759
654.73684   630.41486   323.00000  27.74008             15.01705
659.72830   597.87547   265.00000  25.73503             13.82176
680.37847   869.90972   288.00000  24.57732             15.21804
699.30102   694.98469   196.00000  21.03015             12.04217
703.71023   819.21591   352.00000  28.71508             16.00825
708.40927   740.66409   259.00000  23.76608             14.28937
716.24074   788.31481   108.00000  16.43145             8.59446
726.89862   524.38710   217.00000  20.82717             13.28658
722.24731   603.13978   93.00000   12.04998             9.92452
729.27059   885.12941   255.00000  20.94399             15.61511
729.02000   939.16000   300.00000  26.92015             14.41883
729.59935   753.31596   307.00000  25.05514             16.07948
745.27778   622.68056   72.00000   10.57437             8.80555
749.43697   521.64706   238.00000  20.39626             14.89638
753.77395   1351.53640  261.00000  22.27843             15.47849
753.83333   1378.69444  144.00000  17.76004             10.34830
753.80180   631.88288   111.00000  16.47795             9.04386
757.21212   785.40909   264.00000  25.08818             13.53909
757.58874   969.21212   231.00000  25.07232             11.76043
760.83234   586.04192   167.00000  19.72069             10.89442
762.53112   876.85477   241.00000  20.71462             14.91482
767.72619   509.58333   252.00000  26.48632             12.75491
766.84722   742.21528   288.00000  22.65612             16.26608
764.14286   991.02597   77.00000   12.18918             8.20965
766.41600   1305.63200  125.00000  14.02393             11.42041
773.89720   1842.77570  107.00000  13.68910             10.00416
777.47208   546.91878   197.00000  22.24754             11.56817
780.37545   780.62094   277.00000  21.77704             16.36035
783.03383   730.78195   266.00000  20.82521             16.44487
776.08824   1015.64706  34.00000   7.40555              5.81925
778.05970   717.02985   67.00000   11.06767             7.76921
786.64889   847.68444   225.00000  26.28610             11.12114
789.21635   986.79808   208.00000  17.98553             15.22031
793.54070   635.04651   172.00000  18.42034             11.97972
791.08966   546.64828   145.00000  18.78799             9.89845
790.15116   758.70930   86.00000   12.35451             8.98951
792.29317   905.13655   249.00000  23.68504             13.63832
803.02894   1270.33119  311.00000  27.95459             14.22650
806.72614   1025.33610  241.00000  29.12749             10.82955
803.12264   1842.26415  106.00000  12.72497             10.71946
806.95833   530.97917   192.00000  18.15413             13.57913
811.89305   518.31551   187.00000  18.80825             13.02827
810.80102   1403.82653  196.00000  23.12859             11.45863
811.26047   1468.00930  215.00000  17.76471             15.44315
819.06075   404.45327   214.00000  19.57013             13.98197
820.69847   1345.23664  262.00000  32.36582             11.24043
817.59322   920.10169   59.00000   10.44323             7.20573
820.00000   860.36842   95.00000   11.82476             10.26712
823.65728   897.98592   213.00000  18.71875             14.52949
824.34328   1368.89552  201.00000  16.86724             15.37082
824.59633   501.00917   109.00000  12.85820             10.81553
826.57865   783.67416   178.00000  16.90903             13.67255
829.55642   850.38132   257.00000  23.59666             13.98703
830.37453   870.18727   267.00000  20.48876             16.72146
829.09467   481.36095   169.00000  19.01941             11.40791
829.58824   952.75936   187.00000  20.49286             11.87893
837.35573   1070.00395  253.00000  24.88306             13.27461
836.78788   813.77273   132.00000  13.50016             12.57050
833.14286   1125.60000  35.00000   8.05658              5.68501
840.00000   748.67401   227.00000  19.12845             15.20655
840.94091   695.12273   220.00000  20.28465             14.00844
