# Filename: Nuclei_416_bidi_010.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 153
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
522.76923   831.60989   182.00000  16.28775             14.44026
575.88716   813.42802   257.00000  21.05049             15.78253
593.96327   785.57959   245.00000  20.27257             15.45876
630.70417   775.75417   240.00000  21.90551             14.08716
656.37255   185.92157   51.00000   9.05204              7.18225
670.94595   740.84942   259.00000  26.56430             12.65757
686.43265   726.19592   245.00000  19.58251             15.96073
727.57491   705.93031   287.00000  23.70679             15.57566
724.22794   923.14706   136.00000  14.21359             12.23193
756.46324   704.31985   272.00000  22.26288             16.04954
757.91544   931.22426   272.00000  26.90064             13.03032
774.63889   973.00000   216.00000  20.21604             13.88989
781.47328   686.09160   262.00000  21.18715             15.91668
795.37895   966.02105   95.00000   12.67675             9.60842
808.08772   995.53216   171.00000  19.20771             11.67694
809.54698   675.19128   298.00000  21.06943             18.40617
828.32579   995.59276   221.00000  23.65872             12.16641
827.25581   1012.15504  129.00000  13.96451             11.78204
835.00833   1032.25000  120.00000  13.26530             11.69461
844.09722   1019.02083  144.00000  14.42671             12.78196
847.05195   1045.32468  231.00000  19.21272             15.39265
870.78173   675.87310   197.00000  20.26998             12.50894
869.16000   1063.62667  150.00000  14.87170             12.88227
880.47059   1076.40196  204.00000  22.19085             11.75345
889.50000   643.11240   258.00000  23.89146             14.73289
892.75962   615.25000   208.00000  17.55414             15.21401
937.34082   1137.08614  267.00000  28.54544             12.99341
933.46875   1576.18750  32.00000   7.03027              5.74431
947.91289   677.77003   287.00000  20.53884             18.64066
956.88722   1156.45113  266.00000  22.91412             15.56053
960.65339   548.07570   251.00000  19.94188             16.16217
974.83444   1199.66225  151.00000  15.99696             12.06408
989.68571   582.77551   245.00000  20.87512             15.05954
993.13858   1212.97004  267.00000  22.88711             14.96341
998.13542   1233.23958  192.00000  19.95053             12.48056
1009.58400  631.67733   375.00000  27.76437             17.50766
1009.52020  765.05051   396.00000  27.84158             18.73448
1020.46354  1251.23438  192.00000  17.33026             14.17787
1031.01676  740.30726   179.00000  17.37134             13.26000
1031.84951  698.11165   206.00000  21.33340             12.50452
1036.54286  998.00357   280.00000  22.04890             16.42087
1036.79695  756.51269   197.00000  18.44596             13.97235
1041.05789  793.88421   190.00000  18.62949             13.05697
1041.30263  1291.96053  152.00000  14.41221             13.56691
1040.85612  1316.89209  139.00000  14.28359             12.49378
1048.68240  645.71674   233.00000  21.63115             14.57593
1053.53586  602.85654   237.00000  19.95725             15.27551
1059.86032  835.46984   315.00000  26.64293             15.44305
1058.70670  1006.39385  358.00000  24.65613             18.76804
1057.36190  562.86190   210.00000  18.99775             14.13537
1057.73295  1313.94886  176.00000  19.55213             11.58308
1076.48571  1337.36327  245.00000  21.15128             14.78094
1100.15544  1376.99482  193.00000  22.12088             11.67345
1101.90977  1536.51880  133.00000  14.46658             11.73371
1111.34828  1238.46552  290.00000  24.14048             15.39798
1110.71654  1321.44882  254.00000  20.62484             15.74492
1115.53023  1005.70698  215.00000  23.06662             12.23162
1119.14167  1519.11667  240.00000  23.98698             13.14355
1119.47619  1052.70238  84.00000   11.68126             9.19772
1123.72840  1562.56790  162.00000  15.22122             13.74903
1128.73545  1008.92063  189.00000  17.93681             14.51336
1131.38342  1076.29534  193.00000  17.56801             14.14912
1135.86842  1581.52632  152.00000  15.27642             12.74964
1142.65049  1327.69579  309.00000  25.99708             15.14434
1145.79375  758.11875   160.00000  16.74840             12.33633
1148.39453  778.87500   256.00000  24.63233             13.34430
1149.58382  1117.52601  173.00000  17.79467             12.65418
1150.57407  1223.60648  216.00000  20.61080             13.35415
1150.03518  708.40704   199.00000  16.41910             15.56648
1151.65909  666.96212   132.00000  14.69401             11.54270
1155.40606  1444.07273  165.00000  19.68194             10.84135
1150.31250  994.75000   32.00000   6.88235              5.92206
1150.29787  1048.06383  47.00000   8.26826              7.18909
1156.44000  1016.66222  225.00000  19.79082             15.00416
1157.84530  1154.67403  181.00000  16.93423             13.68750
1168.74095  1341.46797  359.00000  25.05487             18.50963
1172.58038  610.85014   367.00000  31.67177             15.68840
1168.71333  1386.94000  150.00000  20.63847             9.62157
1173.18508  1129.84254  362.00000  24.79583             19.69719
1171.32353  829.20588   68.00000   11.49799             7.70231
1182.11604  1214.25256  293.00000  21.40163             17.47110
1185.54198  1457.01527  131.00000  17.99779             9.34096
1190.05351  1278.01672  299.00000  22.31139             17.49757
1187.72152  1588.84810  79.00000   10.72843             9.73313
1194.66570  1180.88081  344.00000  26.54872             16.76197
1190.79412  1348.92647  136.00000  15.22510             11.38197
1202.65546  1619.01681  119.00000  13.53624             11.20666
1207.92568  1601.97973  148.00000  19.01371             10.20361
1226.67550  1616.26490  151.00000  15.99508             12.12731
1228.30364  1529.00000  247.00000  23.69034             13.31816
1228.29070  1494.63372  172.00000  19.16820             11.51592
1239.94231  1507.59615  156.00000  16.37675             12.24163
1248.99355  1549.20645  155.00000  16.86303             11.82946
1249.82105  1601.47368  95.00000   12.88902             9.44135
1253.20513  1347.95604  273.00000  24.38976             14.55000
1257.22785  1455.91139  79.00000   13.29326             7.63428
1267.94253  1471.45402  174.00000  17.93456             12.46100
1269.36585  1402.60163  123.00000  14.91533             10.51394
1274.54497  818.77778   189.00000  19.83217             12.60722
1275.85714  1615.91925  161.00000  16.25207             12.82025
1281.18487  1597.15126  119.00000  13.78318             11.00198
1291.80296  1213.83251  203.00000  18.77643             13.90011
1297.23148  1454.70370  216.00000  19.96554             13.94182
1301.70149  1606.91045  67.00000   10.08275             8.60106
1308.89344  1551.00000  122.00000  14.68114             10.70715
1314.41875  1369.91875  160.00000  18.91458             10.94200
1320.13990  1342.59067  193.00000  19.45313             12.83500
1324.14602  758.48673   226.00000  20.32407             15.32205
1324.76608  1589.32164  171.00000  21.08368             11.33490
1330.85294  1399.42017  238.00000  21.11312             14.37809
1331.85816  1572.45390  141.00000  25.56665             8.54717
1344.30178  1379.34320  169.00000  19.27100             11.55831
1342.57463  1427.95522  134.00000  15.14467             11.27981
1358.68702  1575.58779  131.00000  14.97935             11.30717
1362.34536  1476.69588  194.00000  19.19546             12.91134
1361.86022  1257.83871  93.00000   12.71033             9.42876
1370.02837  1544.42553  141.00000  16.38688             11.01867
1370.63399  943.72549   153.00000  15.15990             12.97678
1372.58986  1054.46083  217.00000  22.71137             12.84804
1373.94561  928.38494   239.00000  22.62034             13.74402
1370.71171  1075.83784  111.00000  12.47125             11.40793
1380.18785  1277.58564  181.00000  18.98464             12.28149
1381.76834  1007.93822  259.00000  24.40370             13.76874
1379.48571  1563.27619  105.00000  13.62982             9.93763
1389.08374  951.56158   203.00000  17.93770             14.44463
1387.52027  1128.34459  148.00000  16.03706             11.82477
1390.52632  1552.86842  152.00000  16.96101             11.67248
1393.56098  1407.36585  82.00000   11.51702             9.15376
1395.42056  821.45794   107.00000  14.97636             9.15648
1396.88372  1162.68605  172.00000  17.07208             12.96711
1401.82703  734.52973   185.00000  22.67683             10.71163
1400.23737  1513.70707  198.00000  17.74032             14.25938
1401.91781  1438.98630  73.00000   10.37191             8.97700
1404.55172  1532.30172  116.00000  14.59902             10.18401
1407.17241  1416.60345  116.00000  14.70824             10.10224
1408.98095  1490.61429  210.00000  18.02522             14.93416
1414.77037  809.71852   135.00000  15.15787             11.36898
1419.01587  1251.70635  252.00000  20.36283             15.85159
1418.02500  1344.54375  160.00000  17.06476             12.10593
1417.26316  1514.26316  57.00000   9.61883              7.72322
1425.12195  1460.08537  82.00000   11.49843             9.13409
1435.07619  1492.84762  105.00000  13.07293             10.35309
1438.93373  1279.68675  166.00000  17.26017             12.33715
1448.59333  1440.14667  150.00000  14.92013             13.03941
1453.73684  1459.88722  133.00000  13.38402             12.69687
1468.79522  1235.77474  293.00000  25.99175             14.55121
1464.85577  1414.20192  104.00000  12.86789             10.40200
1469.69672  1431.48361  122.00000  14.52320             10.87609
1499.50420  1312.43697  119.00000  13.75233             11.28036
1515.97880  1349.43816  283.00000  26.55090             13.67722
1518.09000  1321.43000  100.00000  13.41277             9.50208
1531.64315  1396.73444  241.00000  20.23746             15.32908
1769.00000  237.09453   402.00000  26.59769             19.41846
