# Filename: Nuclei_bidi_pfa_007.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 1200
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
10.04478    691.74627   201.00000  17.21466             15.08273
13.80000    669.36279   215.00000  17.96755             15.33026
68.91787    941.92754   207.00000  18.29549             14.50774
85.20909    1452.89545  220.00000  24.25253             11.94968
90.06007    772.97527   283.00000  21.55294             16.80728
96.54468    800.76170   235.00000  21.67644             13.99757
100.03261   1492.21739  92.00000   12.16533             9.75867
111.82627   960.87712   236.00000  23.75000             12.73829
116.13333   858.72889   225.00000  19.19624             14.94879
122.35323   915.34328   201.00000  19.59357             13.09556
121.91089   941.15347   202.00000  18.47774             13.97628
122.25694   1011.93750  144.00000  17.37684             10.89515
126.63725   929.11765   204.00000  21.50000             12.09974
128.17277   1362.31937  191.00000  17.67294             14.07934
130.42268   869.45361   194.00000  16.66563             14.85541
132.51031   1077.56701  194.00000  18.30966             13.75269
134.26383   1045.40426  235.00000  21.42487             14.05232
135.09402   397.25641   117.00000  13.66972             11.17904
143.78333   1434.06111  180.00000  18.37308             12.68846
149.12448   370.99170   241.00000  23.54417             13.15516
149.14286   425.53741   147.00000  14.66237             12.99448
164.49776   1444.85650  223.00000  18.03130             15.95889
179.78392   434.69849   199.00000  18.09331             14.13781
181.61143   1401.93714  175.00000  17.51473             12.73783
189.41327   1385.68878  196.00000  18.06416             13.85109
190.64706   414.53782   238.00000  21.60927             14.14327
193.82609   1340.44720  161.00000  19.83293             10.62001
196.19231   493.21538   130.00000  13.61614             12.27276
198.51572   1359.22642  159.00000  15.25122             13.30853
203.79255   462.96809   188.00000  17.38654             13.86497
204.24096   433.98795   166.00000  15.96947             13.34063
207.74194   484.66129   124.00000  15.16487             11.30927
214.57787   419.97131   244.00000  19.42157             16.06964
219.48387   1340.47312  279.00000  20.15402             17.69901
221.92432   1265.85405  185.00000  18.12153             13.28602
224.92222   262.85926   270.00000  20.42982             17.24897
225.07947   204.90728   151.00000  15.67490             12.32209
228.35681   1315.32394  213.00000  19.49993             13.95766
229.80088   1290.59292  226.00000  18.49383             15.64547
234.12150   294.14486   214.00000  19.13815             14.37678
241.16165   1253.89850  266.00000  21.92289             15.55028
242.11111   400.77395   261.00000  20.25055             16.46811
257.01471   178.56618   136.00000  18.57668             9.55531
284.42128   508.84681   235.00000  20.24335             15.09108
288.44724   383.68342   199.00000  16.82782             15.13293
297.69565   637.17391   161.00000  15.11657             13.63164
303.68528   395.47716   197.00000  19.43845             13.06389
303.62319   506.54348   138.00000  14.28131             12.36885
306.75000   593.05769   208.00000  18.88771             14.10023
306.82812   59.45312    64.00000   10.81724             8.04547
311.94819   646.45596   193.00000  20.60443             12.20316
309.28750   453.32500   80.00000   11.47575             8.96072
312.54359   468.04615   195.00000  16.17655             15.35556
316.37245   1543.61224  196.00000  21.41928             12.47436
313.64322   618.79397   199.00000  17.44743             14.64099
319.80631   444.70270   222.00000  19.68591             14.37215
325.54545   386.68595   363.00000  27.34616             17.46742
325.41500   413.89000   200.00000  18.51641             13.77655
326.89268   497.66341   205.00000  17.66690             14.94676
331.16897   1606.81724  290.00000  26.58037             14.66957
329.09722   565.07870   216.00000  18.23555             15.12269
340.00000   510.38776   245.00000  18.63571             16.80872
340.35359   687.63536   181.00000  16.24537             14.20232
345.54572   466.55162   339.00000  24.01882             18.20076
344.08629   571.04061   197.00000  16.55498             15.18416
344.74900   192.56972   251.00000  25.49509             12.85866
348.81675   702.40314   191.00000  17.57690             13.87599
363.51196   177.24880   209.00000  17.53408             15.28873
366.83756   234.46701   197.00000  19.33760             13.45093
374.72195   442.37561   205.00000  18.41937             14.25152
382.86695   263.33047   233.00000  21.64732             14.10774
385.43087   524.15756   311.00000  22.91344             17.42874
384.87547   671.78491   265.00000  20.19295             16.78847
383.34682   452.54913   173.00000  16.27258             13.62387
386.57436   1647.56410  195.00000  20.22475             12.32862
389.17734   494.56650   203.00000  18.30855             14.22848
390.85088   1564.26316  228.00000  19.39150             15.15466
392.31522   706.14130   276.00000  20.72517             17.16354
394.09365   290.15050   299.00000  23.59005             16.34116
393.44149   149.85638   188.00000  18.56366             12.95596
398.97030   1673.93564  202.00000  19.49233             13.53574
402.30943   1451.85283  265.00000  21.93490             15.42163
405.40513   1647.02051  195.00000  17.81409             14.32605
409.48829   856.49833   299.00000  25.92312             15.44749
408.64344   1621.22541  244.00000  19.74431             15.80529
406.13836   1541.86164  159.00000  14.90179             13.65581
