# Filename: Nuclei_416_bidi_002.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 35
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
401.46471   1344.84118  170.00000  15.90398             13.66335
449.84507   1259.04225  71.00000   10.23769             8.89467
568.26368   1201.66169  201.00000  17.16117             15.14190
605.90000   1333.14444  90.00000   12.42764             9.43244
655.50000   1351.00000  60.00000   9.17969              8.24621
708.95213   1299.11702  188.00000  18.67682             12.91319
734.76887   1332.20755  212.00000  19.71509             14.82086
805.20253   1393.02532  79.00000   12.73657             8.19689
935.24074   1353.45833  216.00000  17.69546             15.54411
1077.72626  502.72626   179.00000  19.75321             12.23213
1079.98462  559.39487   195.00000  18.35288             13.79842
1086.31553  522.81553   206.00000  18.06603             14.59171
1095.38235  446.72059   68.00000   10.31822             8.47516
1109.20000  637.54483   145.00000  16.74494             11.03772
1135.67647  466.39706   68.00000   10.04724             8.65192
1139.75000  557.23077   104.00000  13.30153             10.55324
1160.09574  457.44681   94.00000   12.82755             9.35962
1162.56250  511.91875   160.00000  15.78001             13.04313
1167.23077  700.89744   78.00000   13.40671             7.67004
1183.76821  573.37086   151.00000  15.46424             12.77087
1190.26190  526.47619   84.00000   12.09776             9.42966
1240.84022  809.29201   363.00000  21.77874             21.29141
1262.47321  519.42857   112.00000  12.56327             11.42990
1321.78488  577.65698   172.00000  17.66514             12.57974
1319.90385  531.38462   52.00000   9.66314              6.86919
1424.26108  550.98030   203.00000  20.48579             12.83637
1450.60390  524.89610   154.00000  16.98415             11.59819
1502.14798  696.44395   223.00000  26.04769             11.09865
1497.97479  507.22689   119.00000  14.63953             10.57554
1514.23239  490.21831   142.00000  16.16557             11.23525
1564.94792  606.46354   192.00000  16.99656             14.49318
1587.41958  601.67133   143.00000  15.14253             12.03744
1690.97260  625.56164   146.00000  16.76544             11.13298
1833.43284  904.03648   603.00000  36.04316             21.88530
1977.07547  1080.54717  53.00000   8.64947              7.86703
