# Filename: Nuclei_416_bidi_001.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 202
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
97.28671    788.37762   143.00000  14.48359             12.64909
95.88710    747.33871   62.00000   9.37238              8.43512
129.65625   824.03125   96.00000   14.12041             8.87175
164.72441   955.82677   127.00000  13.09102             12.42429
169.54545   1124.73864  88.00000   13.11048             8.62809
185.04202   672.87395   119.00000  14.13202             10.74394
187.54032   1083.24194  124.00000  13.52477             11.98878
206.95968   1096.96774  124.00000  14.87891             10.66172
214.37288   701.11864   118.00000  16.49287             9.19708
220.59236   713.82166   157.00000  16.16425             12.45047
224.15789   1034.22368  228.00000  19.80837             14.72226
228.43860   888.54386   171.00000  16.21443             13.59292
229.49444   760.53333   180.00000  16.69151             13.89316
235.29907   796.85981   107.00000  13.56604             10.29346
240.30723   960.86747   166.00000  16.72981             12.80284
257.25434   800.47399   173.00000  17.32691             12.85866
265.73333   1023.43333  180.00000  17.45178             13.29678
268.70051   962.60406   197.00000  21.90843             11.68348
274.48101   916.91772   158.00000  17.54195             11.51175
293.20165   1065.00000  243.00000  18.53202             16.92625
294.27027   1018.63514  74.00000   10.74720             8.76782
297.19643   707.53571   56.00000   9.32425              7.82801
306.31638   816.83616   177.00000  15.93501             14.17721
308.18782   981.30964   197.00000  18.22695             13.92564
308.89109   778.00000   202.00000  18.38291             14.12034
327.71226   754.25472   212.00000  19.56480             13.86142
328.98160   1072.33129  163.00000  17.37977             11.94612
331.09474   1107.58947  95.00000   13.07005             9.25754
343.01980   1027.28713  202.00000  22.44734             11.65083
346.05240   1077.95197  229.00000  20.00153             14.73603
345.67391   1292.84783  92.00000   12.19398             9.71867
354.13529   1153.17059  170.00000  15.27308             14.19024
356.08966   1304.47586  145.00000  15.00528             12.37350
365.98113   1048.03774  106.00000  15.04898             8.97321
371.21371   1182.58065  248.00000  24.35428             13.16529
388.35455   738.99545   220.00000  18.71061             15.11567
386.85185   1253.43210  162.00000  17.66982             11.72922
389.50962   1224.19231  104.00000  12.05849             10.98949
396.86982   1057.33136  169.00000  16.89037             12.90570
410.60550   1071.98624  218.00000  19.27892             14.46016
414.02051   1095.02564  195.00000  17.36328             14.36937
414.39665   1176.98883  179.00000  18.05291             12.72915
420.03289   744.27632   152.00000  15.00818             12.91021
429.13793   1240.35632  174.00000  16.16490             13.77960
430.36875   1101.75625  160.00000  15.61516             13.10117
433.02804   1291.75234  214.00000  18.05909             15.13481
439.04054   1151.86036  222.00000  17.75626             15.98813
444.41739   1268.95652  115.00000  14.19533             10.39340
459.51965   1135.42358  229.00000  22.00953             13.27393
470.12245   965.65646   294.00000  22.20564             17.05909
466.96104   1311.73377  154.00000  16.57912             11.86177
469.75833   785.95833   240.00000  18.65693             16.49314
472.42412   921.12840   257.00000  20.73661             15.88391
479.98765   886.18930   243.00000  20.56803             15.30437
477.97115   729.15385   104.00000  12.30800             10.75452
480.52607   850.65403   211.00000  18.01283             15.11161
486.20524   1154.98690  229.00000  19.48338             15.20574
488.40892   816.67286   269.00000  21.63772             15.85206
489.52062   737.78866   194.00000  20.65470             11.99322
513.22222   1321.23611  144.00000  15.24406             12.18118
529.84343   1176.65657  198.00000  21.43154             11.92847
