# Filename: Nuclei_416_bidi_007.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 354
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
208.37313   1327.62687  134.00000  15.07379             11.51107
228.00690   1298.88966  145.00000  13.88359             13.34691
264.41791   1256.67164  67.00000   10.77645             7.92160
281.44385   1232.19786  187.00000  20.47753             11.65248
299.97297   1260.50676  148.00000  16.63127             11.50485
308.04000   1312.42000  100.00000  12.80937             9.93338
319.00905   1203.04977  221.00000  21.30322             13.27453
318.57343   1270.95804  143.00000  16.99180             10.83006
323.09195   1358.89655  174.00000  17.57473             12.71326
328.86207   1125.46207  290.00000  24.32318             15.27947
336.61132   1367.77358  265.00000  20.44269             16.51593
339.23404   1244.66667  141.00000  15.76380             11.45687
343.62802   81.54589    207.00000  19.00927             13.91395
349.27007   1424.57664  137.00000  15.24334             11.49230
354.40116   1159.50581  172.00000  18.93718             11.57055
354.50237   1211.94787  211.00000  20.58153             13.22057
361.66310   1197.41176  187.00000  22.06486             10.85407
366.62121   1247.72727  198.00000  21.89590             11.83357
371.21333   65.38000    150.00000  17.12709             11.34419
378.87324   1233.98592  71.00000   11.89505             7.63939
385.92829   1173.34263  251.00000  20.40541             15.82629
384.47126   1243.81609  87.00000   12.89522             8.58282
421.57595   1216.62658  158.00000  14.77761             13.63196
425.80690   1267.77931  145.00000  14.41307             12.86071
431.89474   1244.93780  209.00000  17.27126             15.47309
434.13174   1334.60479  167.00000  17.87239             11.92811
442.98661   1232.00893  224.00000  19.15762             15.03031
446.52703   1314.46622  148.00000  15.21579             12.38204
456.33149   1171.43646  181.00000  18.08341             13.10672
473.33838   1436.41414  198.00000  16.47589             15.36917
477.50211   1236.84810  237.00000  24.22186             12.57769
475.79904   1455.10048  209.00000  18.16136             14.74499
478.61905   1398.43452  168.00000  15.14256             14.13970
478.30851   1283.72340  94.00000   12.14624             9.95407
480.94737   858.52632   38.00000   8.79964              5.56166
485.39560   1496.23626  182.00000  16.41633             14.21604
485.80272   1292.53741  147.00000  16.45999             11.45065
484.54938   1370.29630  162.00000  15.39009             13.54545
496.14953   1267.32710  107.00000  13.50069             10.15938
498.35152   1348.99394  165.00000  16.22224             13.04447
499.42690   1323.58480  171.00000  15.37103             14.41972
508.31980   1304.70558  197.00000  22.33458             11.41337
521.10726   1156.71609  317.00000  30.61650             14.28887
514.78932   1205.34421  337.00000  28.30534             15.54090
521.37097   1539.24194  124.00000  13.16214             12.01640
532.41518   1303.29911  224.00000  21.35518             13.44496
532.60000   1226.36296  135.00000  15.04290             11.48166
535.78049   1203.83740  246.00000  21.93623             14.41594
539.56596   1281.95319  235.00000  23.40041             12.97760
536.10135   1389.81757  148.00000  14.18647             13.43628
547.97619   1233.86508  252.00000  21.01633             16.06477
545.39375   1331.57500  160.00000  14.88309             13.82110
544.87050   1508.06475  139.00000  14.64658             12.25355
550.89286   1296.20238  84.00000   12.19773             8.88525
553.99091   1356.66364  110.00000  12.74596             11.03143
562.32231   1264.57025  121.00000  15.18788             10.41060
566.19828   1254.33621  116.00000  15.00062             9.91650
568.21519   1229.84177  158.00000  14.97787             13.51007
572.91163   1474.04186  215.00000  20.51802             13.51630
579.19667   1266.41333  300.00000  31.35253             12.50759
580.88966   1368.39310  145.00000  15.89162             11.69804
583.44156   1359.19481  77.00000   10.79074             9.12478
587.33088   1290.12500  136.00000  14.41639             12.06068
589.81304   1094.77826  230.00000  19.44148             15.28242
588.02920   1394.39416  137.00000  15.27539             11.40954
590.77895   1326.43158  190.00000  18.23479             13.74290
591.81095   482.06965   201.00000  18.28432             14.34747
593.22335   1413.54315  197.00000  18.96091             13.44140
591.83333   1340.80000  180.00000  15.68361             14.63808
595.23196   1430.93299  194.00000  20.14044             12.26625
604.53333   1106.72121  165.00000  15.05797             13.98860
612.80000   1066.28679  265.00000  26.14232             13.06113
612.85714   1439.19728  147.00000  14.17623             13.61435
613.39200   1468.14400  125.00000  13.43214             11.99280
618.19828   923.89655   232.00000  22.73306             13.22200
621.99029   960.89320   206.00000  20.67944             13.03551
616.73134   906.28358   67.00000   9.54555              9.00045
624.05882   1346.73109  119.00000  14.18411             10.81326
628.58182   1356.96970  165.00000  18.22645             11.56441
627.42857   1465.04464  112.00000  13.12365             10.91914
632.04569   1381.98477  197.00000  17.62502             14.31416
634.51596   1422.34574  188.00000  17.37345             13.85302
637.89274   1011.96845  317.00000  23.63842             17.21171
646.30992   1483.82231  242.00000  20.92670             14.87241
646.67081   1442.44099  161.00000  15.34447             13.36724
653.48913   1335.46196  184.00000  20.60221             11.42281
658.02151   1029.39247  186.00000  19.63091             12.19310
666.93617   1442.00532  188.00000  19.80742             12.30915
668.38514   1036.88514  148.00000  17.49867             11.04151
675.73984   1078.32520  369.00000  24.34253             19.38245
671.02128   1329.67021  94.00000   11.34079             10.54376
684.49541   1505.00917  109.00000  12.93863             10.80788
695.82222   1449.79444  180.00000  20.36076             11.37600
702.35356   708.31662   379.00000  27.55538             18.03278
710.75419   996.16760   179.00000  17.05447             13.55054
715.84795   984.20468   171.00000  22.67966             9.87683
723.44837   734.25000   368.00000  25.36605             18.99769
723.90000   1464.96111  180.00000  17.01737             13.50895
730.01235   1318.37037  162.00000  17.66734             11.68047
732.87444   1501.66368  223.00000  20.06993             14.36539
747.01961   971.37255   204.00000  21.65039             12.11442
759.16721   757.92787   305.00000  26.12423             15.10827
755.86207   1312.61207  116.00000  14.48636             10.21081
762.07650   947.85246   183.00000  16.53280             14.27809
765.94322   1064.34385  317.00000  26.82754             15.42027
781.34783   801.51242   322.00000  24.91249             16.77808
786.85294   1296.69485  272.00000  24.96660             14.35509
803.41346   1307.04327  208.00000  21.27803             12.53685
818.53414   1431.90361  249.00000  19.67620             16.51497
826.83333   806.43116   276.00000  20.41502             17.57252
840.60481   949.92440   291.00000  26.10096             14.38494
836.94271   1437.42708  192.00000  16.37777             14.97936
866.38007   1280.33210  271.00000  22.63165             15.96069
869.11940   837.60448   268.00000  20.72952             16.67344
872.08491   1418.20755  212.00000  19.30175             14.05904
885.84426   648.26230   244.00000  19.60900             15.91673
890.72388   279.79851   268.00000  22.42947             15.25520
900.18211   612.71885   313.00000  22.14248             18.26827
900.23790   1256.35484  248.00000  20.45488             15.72035
898.85981   327.45794   214.00000  20.80895             13.12308
905.10774   803.53535   297.00000  25.57157             14.85157
907.07363   846.26027   584.00000  41.49894             19.93644
911.56552   231.20000   290.00000  26.07059             14.83060
908.96667   214.07500   240.00000  18.69521             16.44328
911.46906   275.80456   307.00000  24.04332             16.55833
909.21074   373.61983   242.00000  21.83838             14.30238
909.88991   593.88991   218.00000  20.27666             13.81633
926.22120   475.91705   217.00000  17.29686             16.09703
928.98785   132.14980   247.00000  22.88541             13.81697
932.24415   423.77926   299.00000  20.31743             19.52540
931.68912   181.12435   193.00000  16.67031             14.80569
935.04348   575.83092   207.00000  20.20898             13.26352
936.10314   456.60090   223.00000  18.97077             14.99570
938.86809   716.11489   235.00000  20.01428             15.03339
941.48396   738.58021   374.00000  27.94914             17.61746
940.95224   552.66567   335.00000  28.72466             15.36988
941.40468   503.26756   299.00000  23.08593             16.66981
947.91798   815.02839   317.00000  26.61794             16.54461
945.57252   829.65649   262.00000  20.44456             16.53085
948.88182   112.01818   220.00000  17.73297             15.86546
968.64246   104.04469   179.00000  16.23573             14.13660
970.67539   836.54450   191.00000  17.91537             13.59945
977.13861   794.03300   303.00000  20.79563             18.70553
977.86034   663.77654   179.00000  16.94595             13.56930
981.52227   756.14980   247.00000  20.30395             16.53943
979.55866   675.97207   179.00000  18.83891             12.48731
979.90991   82.67568    111.00000  14.84884             9.61821
986.05202   827.27746   173.00000  18.52843             12.10839
994.11189   740.78322   286.00000  22.38565             16.36558
1005.55208  694.43750   288.00000  28.61737             13.15913
1021.70281  811.91165   249.00000  28.08359             11.31402
1019.07692  715.16667   234.00000  19.84710             15.01730
1019.94146  790.71220   205.00000  17.10279             15.39234
1026.96181  823.19792   288.00000  28.08356             13.61360
1039.08835  710.22892   249.00000  26.83814             11.90743
