# Filename: Nuclei_416_ctrl_60x_011.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 1269
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
9.35211     973.92958   71.00000   9.99428              9.05199
16.80513    1354.14359  195.00000  16.48652             15.26504
23.78146    1283.46358  151.00000  15.67000             12.43780
32.04377    1336.56902  297.00000  23.27177             16.50103
33.34545    569.38182   55.00000   8.52668              8.24176
44.50811    1231.14054  185.00000  17.88700             13.18877
45.34807    160.97238   181.00000  17.20670             13.48340
46.69194    1409.45024  211.00000  18.05513             14.95711
47.04192    821.34731   167.00000  15.08933             14.26547
54.60119    1152.38095  168.00000  16.17940             13.30694
54.26446    1035.71901  121.00000  13.64938             11.30815
58.99422    1176.01734  173.00000  16.54696             13.56453
61.05714    812.03571   140.00000  13.60746             13.11134
64.45217    886.21739   115.00000  12.27198             11.96867
64.43548    909.91935   62.00000   10.43950             7.56100
68.92169    1277.54819  166.00000  16.65388             12.76883
67.73171    1015.48780  82.00000   13.27674             8.25440
69.43182    1373.23295  176.00000  16.41539             13.65322
69.65217    965.36522   115.00000  14.31520             10.56228
73.90426    449.59574   94.00000   13.35907             9.42876
76.51685    1068.62360  178.00000  16.04154             14.21322
75.47619    1506.00794  126.00000  14.38775             11.34866
83.71724    521.57241   145.00000  15.89639             11.63513
82.93706    915.09790   143.00000  15.94859             11.44029
82.97710    937.50382   131.00000  13.44783             12.40053
91.20727    1352.62182  275.00000  21.35020             16.45403
89.14286    1652.81319  182.00000  18.13659             12.92511
93.78636    961.39091   220.00000  19.74081             14.42465
89.79452    982.90411   73.00000   11.05748             8.53550
95.89600    603.64800   125.00000  14.05056             11.38043
96.59859    635.89437   142.00000  13.67418             13.23274
98.01695    1436.83051  118.00000  15.53334             9.72225
99.38095    674.30952   84.00000   11.11929             9.70675
105.48837   909.73643   129.00000  20.72241             8.19215
103.08589   1078.50920  163.00000  16.77057             12.65795
104.85315   650.27972   143.00000  15.31036             11.90035
105.34848   1033.40909  132.00000  15.05271             11.27379
109.67273   440.00000   165.00000  16.27940             12.97203
112.63529   977.84706   85.00000   13.32061             8.18679
115.01064   1054.44149  188.00000  16.01336             14.95897
113.90476   670.77381   84.00000   11.32942             9.48254
119.30189   1117.85377  212.00000  18.85682             14.37428
119.63584   1783.08092  173.00000  18.70103             11.89350
118.30645   730.49194   124.00000  13.83597             11.54924
130.89163   842.12315   203.00000  20.31411             12.89555
128.16495   902.79381   97.00000   12.10237             10.18816
132.41036   1134.25100  251.00000  19.53369             16.41323
133.80569   364.93839   211.00000  20.45917             13.26719
132.22652   649.38122   181.00000  16.43795             14.06441
136.17669   445.55639   266.00000  22.06353             15.50223
133.97333   615.67333   150.00000  16.43398             11.73452
137.44167   1316.73750  240.00000  18.80187             16.45801
137.25926   577.96296   162.00000  18.54787             11.16277
138.92174   1157.13913  230.00000  19.93851             14.86271
140.58333   1648.09722  216.00000  20.45880             13.52874
137.23684   636.34211   76.00000   10.78342             9.15943
141.42029   938.35507   138.00000  19.13153             9.30227
137.59223   855.91262   103.00000  12.99199             10.22078
141.56497   986.14124   177.00000  17.80400             12.70030
142.25974   505.61039   154.00000  14.63066             13.46064
142.70879   1077.09890  182.00000  16.69744             13.95246
143.51136   947.09091   88.00000   12.31695             9.05410
150.04242   547.49697   165.00000  16.98828             12.70169
158.21212   488.45833   264.00000  31.06938             12.12087
155.00621   642.63975   161.00000  15.16205             13.62808
154.92188   878.89062   192.00000  17.52351             14.20578
160.23629   1007.29536  237.00000  22.01657             13.73907
157.25850   613.88435   147.00000  15.01691             12.49918
159.85648   1087.37037  216.00000  18.14552             15.25077
162.47938   1190.16495  194.00000  18.15081             13.66020
169.19028   389.59109   247.00000  25.43426             12.48731
166.21429   1118.39560  182.00000  18.08810             12.83024
168.26056   1240.42606  284.00000  23.54242             15.62286
167.60645   809.49677   155.00000  16.24586             12.26351
168.02500   1103.33750  160.00000  15.88325             12.84872
166.84034   1409.59664  119.00000  13.73331             11.09691
169.84422   413.92965   199.00000  17.29130             14.74612
169.99010   559.96535   202.00000  17.15311             15.16665
