# Filename: Nuclei_416_ctrl_60x_003.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 984
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
20.93617    1533.72340  141.00000  18.10365             10.16411
33.97581    1496.37903  124.00000  13.85692             11.44977
48.19892    590.47312   186.00000  16.27252             14.69332
51.77311    1459.39496  119.00000  13.34380             11.37896
59.02778    1471.18333  180.00000  17.67843             12.98849
58.92857    417.23571   140.00000  13.67157             13.08883
57.47423    1529.63918  97.00000   12.87919             9.75535
66.68862    338.26347   167.00000  16.59810             12.89187
66.78218    385.00990   101.00000  12.06911             11.19191
70.82000    216.20500   200.00000  18.37247             13.97361
75.29630    447.64198   162.00000  15.67172             13.29730
99.29365    460.35714   126.00000  14.72267             10.94924
102.43023   733.68217   258.00000  19.69118             16.88784
101.10526   771.72632   95.00000   14.10881             9.60632
104.65363   326.94972   179.00000  19.29751             11.96239
117.05128   672.27692   195.00000  16.72890             14.89460
123.94375   1559.55000  160.00000  14.79603             13.94586
131.79255   1597.44149  188.00000  16.96826             14.14871
139.43390   647.90169   295.00000  22.03447             17.14998
135.41727   1681.43165  139.00000  15.11640             11.85406
133.98750   329.15000   80.00000   11.02235             9.63043
138.98598   1174.07009  214.00000  20.36537             13.41681
146.24481   682.56017   241.00000  20.72943             14.89869
149.02847   580.02135   281.00000  23.10004             15.92525
146.83237   1707.47977  173.00000  17.67022             12.84235
154.07944   487.33645   214.00000  20.30608             13.51335
162.77130   337.37668   223.00000  17.95709             15.85460
171.39024   358.43902   82.00000   12.57623             8.57824
178.00885   734.06637   226.00000  20.65352             14.05102
179.99111   491.18667   225.00000  18.91017             15.27111
186.22697   841.44079   304.00000  22.36367             17.89991
193.91770   797.45267   243.00000  20.37752             15.32754
194.72115   142.92308   104.00000  13.41298             9.89869
199.75000   262.29412   204.00000  17.25937             15.09852
207.50244   880.91220   205.00000  23.78181             11.13026
218.23776   316.05594   143.00000  14.68843             12.44042
236.66438   424.28082   292.00000  21.87455             17.18160
241.22397   856.76972   317.00000  27.40088             14.80370
236.94355   392.64516   124.00000  13.70383             11.67065
240.56929   488.95880   267.00000  22.14542             15.48252
242.26389   319.51389   144.00000  15.29637             12.00062
260.42138   302.47170   159.00000  16.13436             12.56724
271.60289   1081.91697  277.00000  23.92322             14.89915
270.72000   76.64000    150.00000  14.83490             13.44065
276.27213   523.59016   305.00000  24.24778             16.16683
286.03571   921.41071   224.00000  30.96117             10.16861
286.54065   329.12195   246.00000  19.71248             15.96947
287.83333   881.37281   228.00000  20.38652             14.63121
291.53636   1818.36818  220.00000  18.47224             15.29363
300.85222   308.44335   203.00000  18.09750             14.34346
308.08814   532.58983   295.00000  25.93229             14.64084
318.86364   1024.17133  286.00000  20.52270             17.91928
354.46358   951.90728   302.00000  24.22743             16.03551
356.07510   355.35968   253.00000  27.50859             12.04514
353.15833   882.71667   120.00000  13.16833             11.62653
361.93701   70.93701    127.00000  13.56376             12.10289
365.06612   874.58678   121.00000  15.86260             9.82436
370.34202   574.75570   307.00000  28.81389             13.67760
375.04681   914.98298   235.00000  28.16205             10.77031
390.32653   843.49271   343.00000  26.06121             17.25555
400.43939   390.56061   198.00000  18.00427             14.08816
403.74074   641.07407   216.00000  19.32869             14.53660
405.30189   799.49057   265.00000  20.62653             16.48602
408.05294   242.75294   170.00000  16.60024             13.07441
414.39583   706.65278   288.00000  22.39477             16.47673
419.15953   913.50584   257.00000  21.77710             15.21660
426.86080   893.46875   352.00000  34.43940             13.53489
423.79208   745.22772   101.00000  17.09443             7.61198
444.49084   421.81319   273.00000  22.42642             15.78280
483.69796   924.58367   245.00000  24.15130             13.29755
497.02290   903.38550   262.00000  19.69413             17.42639
505.42500   140.77500   120.00000  13.59502             11.61646
508.83673   314.44898   98.00000   13.58326             9.38552
531.01099   934.86813   273.00000  26.52780             13.15987
531.91071   734.39286   56.00000   9.01344              7.88422
541.18217   924.08527   258.00000  29.02525             11.61611
547.58772   1087.24561  228.00000  22.38982             13.04757
557.67391   940.69565   138.00000  15.50645             11.37331
566.38376   358.51661   271.00000  25.37637             13.68208
571.86829   388.48780   205.00000  23.28877             11.43580
568.36686   1060.67456  169.00000  16.61825             13.00832
567.56757   1128.54054  148.00000  15.53730             12.12574
575.94762   1083.13810  210.00000  19.03103             14.20879
576.39884   938.46243   173.00000  18.16574             12.48138
572.27586   698.31034   29.00000   7.41883              4.94057
580.89222   951.91018   167.00000  17.13587             12.44626
580.39407   427.32627   236.00000  21.72193             13.99408
580.27907   1068.33721  172.00000  16.65675             13.19791
584.76849   1136.15756  311.00000  25.66911             16.00512
586.58246   281.59649   285.00000  26.67164             13.64517
590.44767   495.56977   172.00000  18.50024             11.90431
594.40602   900.95113   266.00000  26.74496             13.08105
594.61272   456.53757   173.00000  20.35906             10.84786
592.19643   1101.62500  56.00000   9.19053              7.89817
596.77500   250.12917   240.00000  23.05504             13.66705
596.28000   1182.38000  50.00000   10.09382             6.48614
603.31319   1176.23626  182.00000  18.22312             13.15522
597.42105   1035.10526  19.00000   5.54470              4.29570
607.00613   439.44785   163.00000  20.85703             10.06275
