# Filename: Nuclei_416_bidi_006.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 477
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
190.60714   1219.82143  84.00000   11.80055             9.37351
211.81871   886.35088   171.00000  16.27095             13.46906
229.54430   1052.88608  79.00000   12.98392             7.93895
248.74375   1073.66250  160.00000  18.10302             11.38893
270.18033   1076.86885  122.00000  13.36007             11.61647
289.27439   1078.85366  164.00000  16.42701             12.82228
394.07229   1559.14458  83.00000   11.66662             9.03819
398.16667   731.44167   240.00000  24.16110             12.73874
424.52795   764.57764   161.00000  15.85422             12.92936
435.93750   1466.00000  112.00000  12.76098             11.39338
447.57252   1129.12405  524.00000  29.85744             23.75424
445.65217   874.59006   161.00000  16.80190             12.22068
453.33708   823.43258   178.00000  17.05017             13.35879
462.03409   805.48106   264.00000  30.06179             11.45574
463.21951   713.32927   164.00000  17.29796             12.12664
473.73377   851.09091   154.00000  18.40802             10.64824
488.78261   859.69565   161.00000  16.48473             12.57437
520.75728   889.38835   103.00000  14.14862             9.41568
523.93182   828.11364   88.00000   12.15501             9.30162
527.89610   1464.35065  77.00000   10.76204             9.17717
534.26577   1226.81081  222.00000  18.06557             15.75730
538.50000   1432.03704  108.00000  14.51946             9.45831
539.02055   1244.24658  146.00000  15.19890             12.28933
546.17021   719.60638   188.00000  15.87118             15.27525
551.97203   816.54545   143.00000  15.86907             11.68652
553.00680   1251.95238  147.00000  15.43167             12.16566
559.82126   751.13043   207.00000  17.81172             15.04222
566.30055   718.57377   183.00000  19.14620             12.32173
570.62562   1204.51724  203.00000  18.19119             14.20940
573.53459   856.50314   159.00000  16.45258             12.38929
575.61842   759.24342   152.00000  17.53958             11.38471
588.45992   1100.78055  761.00000  39.44642             25.37754
581.32394   1147.04225  213.00000  18.75883             14.64878
589.54438   775.10651   169.00000  15.71409             13.79400
594.98039   1197.38235  204.00000  18.86025             13.84170
594.28169   1271.30282  142.00000  13.98417             12.97079
598.37640   809.87640   178.00000  18.38926             12.40144
602.15205   570.99415   171.00000  19.94982             11.17000
605.50000   1236.67647  102.00000  14.39492             9.29546
608.17532   1288.25325  154.00000  15.35810             12.85738
609.27517   792.69128   149.00000  15.40547             12.31093
609.00000   1270.75974  154.00000  16.43017             12.08557
611.99103   546.69507   223.00000  19.08406             15.04120
616.57222   726.57778   180.00000  18.07679             12.69752
620.16143   1005.69058  223.00000  19.10458             15.15921
618.59690   1194.10078  129.00000  15.48398             10.80750
623.10811   605.78378   148.00000  17.52545             10.92625
624.26154   1028.43590  195.00000  18.18671             13.75692
622.58889   1357.78889  90.00000   12.32261             9.32038
628.01408   1168.89437  142.00000  16.28069             11.21855
630.33577   520.03650   137.00000  16.13541             10.87212
633.20000   787.30909   110.00000  13.04404             10.76918
636.75543   832.81522   184.00000  16.74925             14.02337
639.54074   1022.88889  135.00000  14.16505             12.20995
641.00000   721.07143   70.00000   10.09214             8.93204
644.45333   1209.38000  150.00000  15.76516             12.46413
644.02083   1527.36458  96.00000   12.85655             9.75066
650.95556   919.50222   225.00000  20.51098             14.25534
661.04950   983.87129   202.00000  19.76585             13.06105
663.78736   784.30460   174.00000  17.94254             12.41042
665.11644   1262.41096  146.00000  15.39115             12.15770
671.84564   612.69128   149.00000  17.94966             10.68325
677.74286   1264.14286  70.00000   10.35119             8.62122
682.18785   1241.72928  181.00000  18.26602             12.93575
685.78571   731.93697   238.00000  18.35310             16.69033
686.48062   923.95349   129.00000  22.65811             7.76967
693.64497   799.28994   169.00000  18.41711             12.35681
693.01579   350.55789   190.00000  19.31007             12.60870
699.65217   742.20000   115.00000  13.25297             11.11561
701.40310   962.50388   129.00000  17.27476             9.53685
704.77049   1076.54645  183.00000  22.26534             10.67608
708.76398   755.34161   161.00000  19.61070             10.65977
707.73585   683.54717   106.00000  13.05467             10.42353
714.20614   1378.89474  228.00000  21.07374             14.02835
723.89212   686.03320   241.00000  22.48743             14.06105
719.23636   949.45455   110.00000  13.03338             11.03566
720.01923   1537.80769  52.00000   8.98067              7.58414
723.69231   1516.00000  130.00000  13.70031             12.34700
723.12632   988.53684   95.00000   13.09128             9.48818
726.06542   698.77570   107.00000  13.20128             10.40275
730.50820   1393.08743  183.00000  19.95489             11.74577
727.29762   981.07143   84.00000   11.61021             9.29359
731.10256   716.98077   156.00000  16.27333             12.73514
735.25000   1206.80882  272.00000  22.06349             15.72839
736.21053   780.25146   171.00000  16.29007             13.53015
737.99324   980.64865   148.00000  14.75347             12.79072
736.48485   922.78788   33.00000   7.38442              5.87919
745.57627   696.87288   118.00000  12.88812             11.78849
754.57407   744.25309   162.00000  16.68258             12.42205
760.26512   1178.54419  215.00000  22.96304             13.45756
762.47727   258.24432   176.00000  17.54092             12.85543
765.58394   670.88321   137.00000  16.69618             10.55822
767.06211   682.90683   161.00000  15.34702             13.36335
773.18565   931.83122   237.00000  19.64594             15.50719
775.53617   1597.14043  235.00000  22.78427             13.26442
772.06593   757.30769   91.00000   14.79517             8.02208
775.99149   712.49787   235.00000  20.19464             15.18078
777.00602   1377.45181  166.00000  15.92574             13.41355
776.29661   747.81356   118.00000  14.62478             10.30465
784.00000   1580.84553  123.00000  14.01296             11.18956
790.60588   657.96471   170.00000  16.27895             13.37500
793.26829   281.55122   205.00000  17.88147             14.62426
797.50676   735.88514   148.00000  18.80388             10.61039
798.76852   753.47222   108.00000  13.58229             10.16093
800.20968   1366.88710  186.00000  16.79013             14.17028
803.64035   595.96930   228.00000  18.55791             15.86268
800.90323   694.54839   62.00000   11.21969             7.09354
806.00000   1390.72611  157.00000  14.75962             13.57257
808.89116   690.78231   147.00000  17.66559             10.68088
813.80000   708.49524   105.00000  14.18511             9.42183
819.89706   453.02206   136.00000  15.31196             11.53316
818.91489   665.47872   94.00000   12.31132             9.74842
823.33516   617.64835   182.00000  17.70201             13.40351
824.06154   752.24103   195.00000  17.17339             14.58495
823.85987   679.31847   157.00000  17.45484             11.74421
824.68627   1165.03922  102.00000  12.40556             10.49896
828.79208   607.42574   101.00000  13.03183             9.90476
832.16580   704.96373   193.00000  17.15623             14.38771
833.90206   1350.07732  194.00000  16.79888             14.72014
833.18110   580.30709   127.00000  13.39223             12.46982
840.04781   908.90438   251.00000  28.26959             11.66371
838.49032   1404.78065  155.00000  14.61974             13.66399
836.80519   1175.35065  77.00000   10.81564             9.23746
843.36806   688.98611   144.00000  17.64209             10.96598
846.71292   1642.03349  209.00000  19.06573             14.04652
850.90099   563.51485   202.00000  18.70133             13.91633
855.87006   517.80226   177.00000  17.70402             12.77974
855.75229   835.62385   109.00000  15.84447             8.83388
859.26515   682.62121   132.00000  14.83113             11.49487
861.29293   759.71212   198.00000  20.82978             12.24775
866.34682   724.03468   173.00000  20.53401             10.77758
870.30857   573.67429   175.00000  16.52010             13.54537
873.60287   1168.09091  209.00000  19.27949             13.87848
871.25217   624.53913   115.00000  13.43346             10.95902
877.88889   613.39216   153.00000  15.14267             12.88216
880.75697   685.43028   251.00000  19.79234             16.66417
881.34940   1643.68072  166.00000  16.38698             12.91225
882.11176   667.21176   170.00000  15.40818             14.17455
884.26718   1662.80153  131.00000  13.72681             12.21565
887.79899   770.49749   199.00000  19.00597             13.38100
890.24771   621.29358   109.00000  13.61764             10.26337
891.82353   1149.35294  136.00000  14.89856             11.67250
892.73469   674.19388   98.00000   12.36884             10.07212
893.07921   728.46535   101.00000  12.31067             10.48390
894.04762   651.43810   105.00000  12.67975             10.58673
894.12346   714.07407   81.00000   11.49507             9.01444
901.41611   665.04698   149.00000  14.52997             13.35450
903.77941   474.75000   68.00000   9.77624              8.89478
909.61435   695.73991   223.00000  21.43015             13.35257
907.32143   616.58333   84.00000   11.81642             9.06792
910.64151   589.66038   159.00000  14.83382             13.73809
920.82443   800.02290   131.00000  13.69677             12.27624
920.26316   624.47368   38.00000   8.60483              5.91127
928.76190   715.92262   168.00000  19.24456             11.28742
929.43902   737.81463   205.00000  19.18036             13.97392
929.81818   1396.08333  132.00000  14.59866             11.56521
934.07527   821.36559   186.00000  18.43545             12.90877
937.88535   702.66879   157.00000  15.91298             12.71325
943.22124   686.45133   113.00000  15.18609             9.49497
951.25362   821.74638   138.00000  15.51129             11.53229
956.05495   1121.23626  182.00000  20.20449             11.59300
960.37915   780.60664   211.00000  18.10324             14.91109
960.85849   1105.73585  212.00000  20.97837             12.93742
962.56069   1141.19075  173.00000  22.67728             9.99835
972.65089   1136.20710  169.00000  15.52205             14.13138
975.82474   810.97423   194.00000  17.85357             13.87446
985.66827   1181.18750  208.00000  20.94734             12.68408
983.99153   794.00847   118.00000  15.72260             9.60849
986.20913   1222.80989  263.00000  20.68370             16.37539
986.26214   763.64078   103.00000  13.90198             9.61784
994.55556   753.93333   45.00000   7.97100              7.13585
1004.57754  489.98930   187.00000  20.90552             11.47772
1020.98469  490.57653   196.00000  19.98340             12.98960
1020.66094  1294.24464  233.00000  21.50290             13.98451
1026.29697  504.15758   165.00000  17.35789             12.37488
1028.32192  1309.37671  146.00000  16.91743             11.07178
1029.47059  447.64706   17.00000   4.95795              4.33861
1043.47468  497.93038   158.00000  16.77217             12.25773
1045.48023  592.76271   177.00000  17.51425             13.10128
1048.11694  481.44758   248.00000  21.47948             14.91854
1046.21918  537.41096   73.00000   10.25458             9.22639
1049.95455  635.30682   88.00000   14.99460             7.50667
1053.92308  1330.57143  182.00000  15.40052             15.25639
1061.18012  583.06832   161.00000  21.79606             10.09595
1063.59333  1465.20000  150.00000  16.99793             11.42384
1067.79874  1434.11321  159.00000  15.64430             12.94547
1070.98276  673.63793   58.00000   10.12126             7.29733
1073.55652  1449.66957  115.00000  14.93483             9.83100
1075.86592  1344.77095  179.00000  15.88080             14.39089
1076.99355  1421.50323  155.00000  15.31853             12.91760
1082.60606  651.24242   66.00000   10.30659             8.17531
1087.04478  1024.32090  134.00000  18.27181             9.35446
1086.91667  1062.57143  84.00000   11.18751             9.64016
1087.38542  1442.62500  96.00000   12.81945             9.58480
1088.20339  676.16949   118.00000  12.78113             11.86917
1095.17204  474.41935   186.00000  18.56142             12.78664
1096.87719  706.78947   114.00000  13.28998             10.91457
1097.01000  422.47000   100.00000  14.15309             9.12107
1102.79874  536.09434   159.00000  18.72593             11.07303
1105.51773  450.82270   141.00000  14.13347             12.88655
1104.39130  679.51087   92.00000   12.45491             9.53652
1105.00709  1358.62411  141.00000  15.63134             11.60501
1107.11515  592.26667   165.00000  16.82623             12.50022
1108.88182  753.17273   110.00000  13.91964             10.15593
1116.90868  726.82192   219.00000  18.52287             15.21858
1113.00000  617.50000   52.00000   8.73050              7.59109
1115.79874  542.61635   159.00000  15.84875             12.86613
1119.48092  1296.44275  131.00000  14.85372             11.38146
1119.58411  1412.10280  214.00000  19.51019             14.14098
1118.14583  682.70833   48.00000   9.05851              6.72621
1126.89000  671.95000   200.00000  20.94562             12.22160
1130.05714  795.50000   140.00000  17.24816             10.44947
1130.77665  1274.41117  197.00000  17.74231             14.16371
1132.15873  425.17989   189.00000  17.35937             13.90353
1132.52727  642.26061   165.00000  15.03451             14.05762
1136.55435  1368.56522  276.00000  24.95890             15.52218
1135.35468  1388.36946  203.00000  18.39206             14.17131
1136.50980  774.69281   153.00000  14.96301             13.13513
1135.78205  1292.37179  156.00000  15.23385             13.05743
1140.38728  755.13873   173.00000  20.43468             11.22624
1139.76522  1308.14348  230.00000  17.81951             16.49880
1138.87629  1262.80412  97.00000   12.89033             9.64906
1146.71809  709.89894   188.00000  22.66426             11.87713
1144.60606  530.42424   132.00000  14.78319             11.47742
1149.70536  595.66964   224.00000  21.72827             13.24080
1142.34211  961.31579   38.00000   7.70398              6.28461
1148.20144  1423.51079  139.00000  13.96351             12.79032
1149.27488  435.19431   211.00000  17.66508             15.27719
1147.88068  823.76136   176.00000  17.32850             13.01547
1150.16107  614.70470   149.00000  15.87088             12.30252
1152.34043  1294.17730  141.00000  16.12676             11.13344
1154.26744  1260.45930  172.00000  16.00146             13.70761
1157.77236  1398.86179  246.00000  19.64698             16.05224
1160.01778  675.50222   225.00000  21.57036             13.79255
1157.60811  1313.83108  148.00000  14.12114             13.37014
1158.84211  625.44361   133.00000  16.33188             10.41293
1157.42308  1339.61538  52.00000   9.26801              7.10011
1163.91228  774.52047   171.00000  17.82551             12.24476
1161.60000  339.54667   75.00000   10.73145             9.05986
1164.70270  532.39640   111.00000  14.68264             9.82852
1166.85590  711.30568   229.00000  21.66960             13.90701
1165.50000  838.38235   102.00000  13.59405             9.58348
1168.06369  793.23567   157.00000  16.74891             11.94886
1169.54422  727.60544   147.00000  14.66082             12.87436
1171.25000  587.37500   120.00000  13.86943             11.09905
1176.29703  514.83663   202.00000  17.78913             14.50589
1176.36364  487.59091   132.00000  14.86109             11.46497
1177.47170  1388.32075  106.00000  12.96281             10.52782
1178.61983  1426.66116  121.00000  14.73258             10.52781
1186.47525  740.19802   202.00000  20.22522             13.46820
1184.56311  1289.71359  206.00000  18.75388             14.02506
1184.31522  1398.67935  184.00000  17.40918             13.47586
1185.01515  671.32576   132.00000  15.43773             11.00299
1191.31280  538.65403   211.00000  21.26720             12.76985
1192.51000  579.08500   200.00000  17.85801             14.34204
1191.44737  402.62500   152.00000  17.17383             11.40299
1195.15789  1240.31579  247.00000  19.40578             16.37355
1194.66463  1252.71341  164.00000  18.62162             11.35565
1191.16304  1322.82609  92.00000   12.76380             9.37168
1196.41315  830.32864   213.00000  20.32106             13.66344
1200.95283  608.09434   106.00000  14.49282             9.35903
1206.38816  472.84868   152.00000  16.06672             12.07561
1206.18125  1262.21875  160.00000  16.26910             12.54692
1208.70787  839.84270   89.00000   12.12969             9.36448
1211.51955  339.92737   179.00000  17.19328             13.27529
1210.18831  661.75325   154.00000  20.57848             9.63881
1210.13675  757.94872   117.00000  14.73834             10.17517
1216.21925  395.33690   187.00000  17.31353             14.21112
1212.88000  796.20000   50.00000   8.48346              7.59741
1218.65625  677.61250   160.00000  16.18078             13.08393
1216.60800  427.13600   125.00000  13.50180             11.83499
1215.47826  694.61957   92.00000   12.39123             9.43418
1221.14557  830.96203   158.00000  18.26732             11.36811
1219.37234  603.78723   94.00000   12.75070             9.52089
1222.10000  1395.97143  140.00000  15.92315             11.29324
1223.96466  1496.29329  283.00000  21.32529             17.07451
1221.08333  785.40278   72.00000   10.06155             9.08311
1222.29213  363.98876   89.00000   11.02351             10.29411
1223.82456  637.50000   114.00000  12.69968             11.52180
1223.69277  561.90964   166.00000  18.50150             11.57294
1229.34872  668.03077   195.00000  22.74594             11.48130
1230.87245  1298.54082  196.00000  17.40772             14.34952
1231.24706  723.10588   85.00000   12.88473             8.47860
1232.19767  366.41860   86.00000   11.26591             9.80148
1241.36500  854.30000   200.00000  21.39575             11.96036
1236.23932  1420.43590  117.00000  13.63026             10.97953
1238.55340  1439.35922  206.00000  17.66325             15.03253
1238.08046  402.49425   87.00000   10.95290             10.16524
1238.08065  476.27419   62.00000   10.03224             7.88519
