# Filename: Nuclei_416_bidi_60x_006.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 499
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
47.56818    1421.43182  132.00000  14.08004             11.94548
49.86957    1401.14286  161.00000  15.05205             13.74903
86.06944    1482.62500  144.00000  14.66726             12.55610
133.06965   1326.03980  201.00000  17.53591             14.61584
149.58824   356.69328   238.00000  19.86365             15.39422
151.87317   1292.64878  205.00000  19.36142             13.58467
161.45946   1579.90541  222.00000  18.51853             15.47311
162.19333   415.01667   300.00000  25.33397             15.11867
187.96000   1333.32000  225.00000  23.85507             12.13593
192.28638   165.76526   213.00000  19.41149             14.16619
195.26220   1235.64634  164.00000  18.07621             11.70379
202.07583   455.04739   211.00000  27.20941             11.20230
208.75720   1139.55144  243.00000  25.44339             12.23343
204.11000   389.53000   100.00000  13.12939             9.72682
204.76923   1291.40385  156.00000  14.33379             13.93037
216.48137   1202.20963  644.00000  32.72582             25.84549
211.71348   1261.91573  178.00000  18.43088             12.40874
216.71429   394.68571   70.00000   10.34804             8.64392
223.95946   1160.21959  296.00000  23.39873             16.27049
235.54040   1373.56061  198.00000  18.97501             13.33429
238.13287   1359.44755  143.00000  15.68166             11.62573
238.96774   1200.43011  186.00000  16.48128             14.45696
239.39007   1175.89362  141.00000  14.84198             12.15361
239.86310   1297.98214  168.00000  19.48399             11.20683
249.38727   1148.42706  377.00000  29.06461             18.40913
245.63580   1327.29012  162.00000  15.90211             13.01280
248.72432   575.27568   185.00000  17.91546             13.18061
251.67143   1422.92857  70.00000   12.29302             7.26547
253.64968   1243.69427  157.00000  15.77418             12.91803
262.72727   1215.01136  176.00000  19.39273             11.63860
261.04225   223.81690   71.00000   10.93405             8.39819
265.82828   1248.69697  99.00000   12.94909             9.74401
273.94910   1157.05090  334.00000  30.06096             14.81598
268.03030   1404.08081  99.00000   11.97427             10.58361
274.85821   1307.44776  268.00000  22.96894             14.99860
