# Filename: Nuclei_416_bidi_023.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 24
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
515.44444   1275.28655  171.00000  17.03660             12.98197
520.19774   1307.36158  177.00000  16.89737             13.40668
519.08383   1227.90419  167.00000  15.89005             13.39905
548.13333   1263.32381  105.00000  12.16388             11.00051
581.46277   1268.94681  188.00000  18.38848             13.10223
587.92537   1176.38433  268.00000  19.40829             17.80240
667.82403   1243.47639  233.00000  20.04995             15.07583
665.48182   1124.78182  110.00000  15.13057             9.37544
668.29148   1179.06726  223.00000  19.48697             14.64532
697.24841   1137.12739  157.00000  16.86894             11.99791
705.95775   1153.30986  142.00000  18.75911             9.74585
825.22090   1062.58209  335.00000  22.84761             19.36729
850.17110   1072.31939  263.00000  25.32344             13.33166
855.37089   1123.51174  213.00000  20.13038             13.69354
888.27509   1057.21561  269.00000  18.86491             18.36081
925.34043   562.23404   47.00000   9.00980              6.66583
1383.58209  934.29353   201.00000  24.35882             11.61434
1387.23711  884.02062   194.00000  17.66122             15.16642
1416.44610  886.80297   269.00000  20.45190             16.95073
1447.17160  884.95858   169.00000  19.40456             11.23629
1481.94805  898.80519   154.00000  17.38307             11.68124
1561.48352  840.54945   182.00000  18.77635             12.64993
1593.66942  896.73554   242.00000  20.20320             15.32258
1873.30769  1131.22624  221.00000  22.65188             12.58158
