# Filename: Nuclei_416_ctrl_002.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 551
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
10.52632    511.33971   209.00000  17.20844             15.58009
15.05455    1831.37576  165.00000  17.94388             12.48229
45.59242    494.47393   211.00000  21.28110             12.78367
112.51807   1883.59036  83.00000   11.50823             9.41433
147.66298   1411.79834  362.00000  25.76357             17.92009
162.62500   514.05405   296.00000  33.30151             11.98240
160.32267   1251.06686  344.00000  27.19264             16.54408
160.65608   406.74074   189.00000  18.46083             13.40683
168.87593   1209.77171  403.00000  33.19843             16.90111
178.27296   948.17602   392.00000  30.88096             16.59436
177.22957   433.34630   257.00000  27.52781             13.19306
195.02622   1491.03745  267.00000  33.08980             11.19850
202.69397   1892.85345  232.00000  20.53219             14.56853
209.35622   1960.77682  233.00000  20.36260             14.64592
224.90506   1440.49684  316.00000  31.54363             12.90840
225.05112   1377.11821  313.00000  24.27791             16.58259
242.92289   1084.78795  415.00000  38.52897             13.78545
257.41776   1213.73355  304.00000  29.96164             13.02036
258.24306   1914.42361  144.00000  15.98139             11.64765
275.44172   1888.44172  163.00000  15.22766             13.84258
280.42739   1116.96680  241.00000  22.22714             13.93559
282.97682   1159.47351  302.00000  23.74284             17.14428
294.53292   1339.17555  319.00000  31.39204             13.10092
291.34043   1257.43404  235.00000  22.42996             13.41492
298.15315   1165.02252  222.00000  22.68856             12.64123
297.76855   803.41246   337.00000  29.34322             14.94486
307.04847   1003.43878  392.00000  23.86780             21.41680
331.16262   1217.00728  412.00000  36.27756             15.43228
342.40673   1272.70642  327.00000  23.18321             18.16587
348.67073   526.15244   164.00000  14.95330             14.01566
359.05797   128.71739   276.00000  32.47398             11.79996
363.98500   530.56500   200.00000  21.73225             12.00158
384.69091   917.39221   385.00000  34.38357             14.50207
391.31078   1014.71679  399.00000  31.58081             16.47795
386.33094   1349.06475  417.00000  28.38625             19.25117
420.70333   1244.21667  300.00000  26.95733             14.67138
431.24862   935.67403   362.00000  31.96324             14.65078
451.42045   1262.38258  264.00000  25.93529             13.34426
456.75394   1448.58675  317.00000  25.29189             16.13823
486.34924   1494.18893  524.00000  39.64717             19.90338
473.83959   71.38567    293.00000  22.78487             16.47079
496.70297   1573.07921  303.00000  24.80765             15.72849
506.26611   1288.04202  357.00000  41.79401             11.39261
505.63501   1540.28190  337.00000  26.64256             16.63091
503.80906   1645.57929  309.00000  25.50872             17.08080
609.72124   1140.80531  226.00000  20.33621             14.26752
610.61446   1130.04819  83.00000   10.99763             9.81813
614.89076   1107.07563  119.00000  13.72884             11.03742
640.59366   587.58790   347.00000  26.15730             18.12043
648.07650   1868.62842  183.00000  24.38849             9.81871
649.05202   989.80925   346.00000  27.44923             16.50209
656.91877   1384.19048  357.00000  30.63174             15.08563
653.31429   1829.34286  210.00000  23.35865             11.49815
653.30612   1110.06122  49.00000   9.13105              6.85441
651.71429   1339.92857  28.00000   6.77632              5.19418
657.75720   1763.75720  243.00000  18.47511             16.75464
657.83916   1840.14685  143.00000  15.19928             12.00696
670.73043   924.24058   345.00000  27.49054             16.16658
678.27801   1345.82573  241.00000  26.64957             12.35082
