# Filename: Nuclei_416_bidi_60x_008.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 638
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
4.71429     1279.33571  140.00000  15.39853             11.77426
9.13725     1097.05882  102.00000  14.11565             9.23333
71.29756    1161.14146  205.00000  17.84838             14.75692
73.29752    1238.92975  242.00000  21.12048             14.66204
102.76068   1167.65812  117.00000  14.97765             10.10855
130.25694   1174.38194  144.00000  16.64793             11.09106
182.73889   1513.20556  180.00000  18.50349             12.45207
193.78646   1334.33854  192.00000  17.40460             14.08959
193.30000   995.95000   80.00000   11.04325             9.23941
199.88372   1132.73643  258.00000  18.81579             17.50268
200.57895   1179.97571  247.00000  18.33929             17.32561
201.05825   1009.41748  103.00000  11.71444             11.18455
204.03500   1321.00500  200.00000  18.04206             14.27950
202.97143   992.27143   70.00000   10.16348             9.04420
206.22043   1395.06452  186.00000  17.89072             13.51791
204.80282   1377.69014  71.00000   11.14109             8.27176
217.16000   1355.40800  125.00000  13.21156             12.12921
232.06081   1004.92568  148.00000  16.75851             11.25044
232.22148   1015.73826  149.00000  17.07592             11.14676
235.64039   1106.92118  203.00000  16.28415             16.14002
250.41091   1135.49091  275.00000  23.93777             14.85066
251.68841   956.11594   138.00000  15.30814             11.50964
257.79439   1224.75701  107.00000  12.80129             10.75301
263.95425   1212.30719  153.00000  16.57777             11.86086
264.61047   939.77326   172.00000  16.59903             13.49981
266.62595   919.75573   131.00000  14.22672             11.74647
275.64253   1430.61086  221.00000  17.57863             16.37373
279.81034   1562.58621  116.00000  14.13588             10.52581
280.18248   1579.50365  137.00000  14.39544             12.79731
280.57407   925.37963   108.00000  12.53060             11.03519
285.55597   1193.11194  268.00000  20.70267             16.65764
290.94054   917.33514   185.00000  20.79573             11.46264
289.78500   1064.01500  200.00000  18.86042             13.54774
298.53107   1464.54237  177.00000  15.90616             14.25239
299.31250   972.53125   128.00000  13.56164             12.08320
301.32984   1163.52356  191.00000  17.70486             14.01244
305.15429   1494.77714  175.00000  15.20394             14.68553
307.90506   899.44304   158.00000  16.96028             12.00847
306.87234   1102.94681  188.00000  16.66773             14.39296
316.94969   1055.74214  318.00000  31.04108             13.52848
323.58442   981.91883   308.00000  21.43538             18.48955
323.90000   946.26923   130.00000  15.11689             11.00796
326.19691   1099.75676  259.00000  23.54064             14.03832
332.24464   1033.78541  233.00000  22.61191             13.39411
334.92562   896.13223   121.00000  13.51993             11.38290
339.55376   1060.79032  186.00000  17.43665             13.60695
346.92105   890.36842   114.00000  13.58966             10.83839
349.90083   876.32231   121.00000  14.85545             10.42765
347.40698   1197.54651  86.00000   12.03781             9.28300
354.98333   911.70556   180.00000  16.18899             14.16696
356.70833   886.30556   72.00000   10.58942             8.76282
366.60417   860.00000   48.00000   8.97689              6.77558
374.93416   793.42387   243.00000  22.58439             13.96017
376.68941   836.00000   425.00000  26.75762             20.38781
382.29050   1201.63128  179.00000  17.67412             12.91439
392.02941   857.99510   204.00000  19.93459             13.05831
391.26977   1050.36279  215.00000  20.43969             13.50315
395.58527   833.72481   258.00000  24.98057             13.30762
404.84416   1167.44481  308.00000  23.98792             16.47310
401.30719   1063.92810  153.00000  15.50226             12.66031
402.69456   1239.28033  239.00000  21.27210             14.42840
408.27523   1202.80734  218.00000  18.45795             15.10675
409.57055   785.19018   163.00000  14.62419             14.41293
411.30435   737.71739   46.00000   9.39503              6.27760
415.51942   1111.63107  206.00000  22.44923             12.13771
418.24324   1036.75290  259.00000  20.87988             16.02817
418.17829   1086.24806  129.00000  15.84162             10.45698
423.39855   782.74638   138.00000  14.75629             12.00543
426.94545   976.26061   165.00000  15.80408             13.66104
430.98444   730.03891   257.00000  25.97164             12.88555
428.40816   744.05442   147.00000  16.16172             11.61416
430.17012   990.60996   241.00000  19.83698             15.57140
429.58407   1245.65929  226.00000  22.10014             13.25259
430.30114   839.79545   176.00000  19.52969             11.63138
429.73196   1081.97938  97.00000   11.18555             11.09636
438.32068   1228.91983  237.00000  19.09350             15.97685
441.59447   889.26728   217.00000  18.55923             15.24794
439.58537   832.65854   41.00000   8.06790              6.50328
448.93284   1207.25746  268.00000  19.76211             17.47059
454.12195   1274.95470  287.00000  24.07634             15.55354
453.58491   1023.66038  212.00000  17.14900             15.88722
453.02564   773.79487   78.00000   10.27674             9.77502
464.01087   1009.41304  184.00000  19.72623             11.91877
462.57558   793.09302   172.00000  17.66114             12.58805
461.34579   712.63551   107.00000  12.59615             10.97785
468.71631   1180.07092  282.00000  22.81181             16.25369
469.47234   1035.01702  235.00000  25.21536             12.11570
465.76289   721.88660   97.00000   12.41197             10.13988
468.84459   860.36486   148.00000  17.68347             10.82140
467.31496   690.58268   127.00000  14.32125             11.31547
470.56436   763.03960   101.00000  14.71367             8.98903
474.53881   1065.87671  219.00000  20.01658             14.41970
480.83122   1133.44726  237.00000  25.80999             12.03767
476.30814   719.55814   172.00000  18.52997             11.86737
475.30000   1099.96667  150.00000  17.78701             10.87280
478.86977   1290.86512  215.00000  20.07723             13.68577
477.28205   1225.17094  234.00000  19.91773             15.26646
480.39560   1037.83516  91.00000   11.50098             10.49112
480.45055   859.21978   91.00000   12.02963             9.78972
483.83168   733.86139   101.00000  12.52745             10.34481
490.27500   1235.54167  240.00000  22.13132             13.92480
492.19251   890.97326   187.00000  17.13080             13.92439
494.98404   743.68085   188.00000  16.34740             14.81736
501.55172   918.80460   87.00000   12.72277             8.73659
502.12500   1092.10833  120.00000  13.66735             11.18179
509.21661   872.29242   277.00000  27.70922             13.40675
508.22759   907.94483   145.00000  16.05419             11.51338
515.00722   1131.43682  277.00000  25.15733             14.72383
512.18333   1024.36111  180.00000  18.42074             12.45467
515.37402   992.73622   254.00000  19.35778             16.94839
515.84483   669.85172   290.00000  22.10188             17.52508
513.81437   846.12575   167.00000  16.61669             12.83581
513.34579   921.30841   107.00000  13.30996             10.33498
516.66310   747.64171   187.00000  17.65806             13.53948
518.61538   1279.84163  221.00000  19.00324             15.16784
522.43137   1077.54248  153.00000  18.01694             11.09634
527.28906   1106.03125  128.00000  13.80686             11.78529
532.95436   934.89627   241.00000  22.32015             13.83467
537.42424   1271.41991  231.00000  20.03359             14.96264
536.42149   913.41322   121.00000  15.13926             10.23065
539.29444   1115.05000  180.00000  17.91338             12.83032
540.44402   1095.23552  259.00000  19.63061             16.85834
540.80702   737.60526   114.00000  18.85524             7.80383
549.76030   820.98502   267.00000  31.66020             11.22218
545.02381   1236.29167  336.00000  23.38542             18.40392
544.63380   948.33803   142.00000  14.88772             12.20316
551.64894   659.25000   188.00000  17.14292             14.03034
556.25725   979.30072   276.00000  24.65374             14.86969
562.49530   705.13793   319.00000  24.76673             16.65764
561.69767   1039.00775  129.00000  18.47497             8.96693
564.76718   1273.51527  262.00000  19.26963             17.63739
562.33594   1027.27344  128.00000  14.07089             11.74769
570.38361   1244.92787  305.00000  26.66437             15.23639
572.38558   643.31661   319.00000  24.38489             17.28290
573.26740   1107.23077  273.00000  22.33084             15.97332
571.16279   1031.50000  86.00000   12.65327             9.07493
580.78523   824.53020   149.00000  16.43180             11.65881
582.84305   1235.37220  223.00000  21.47053             13.35183
587.29834   1177.11602  181.00000  18.63679             12.52016
586.50909   1142.55455  110.00000  15.73265             9.00092
594.56654   814.75665   263.00000  28.46166             12.26216
593.96170   1102.12340  235.00000  19.16672             15.97110
588.24638   765.78261   69.00000   10.55807             8.39357
592.94030   970.61692   201.00000  20.12372             12.77879
594.94048   1153.57738  168.00000  17.86693             12.22220
598.85845   1085.27397  219.00000  23.59062             12.17481
599.98598   1037.05140  214.00000  18.97454             14.71461
604.77143   874.78367   245.00000  18.80271             16.68165
612.42759   1102.73793  145.00000  16.09971             11.65256
615.17680   638.22652   181.00000  19.82401             11.74438
620.49289   974.67773   211.00000  18.64865             14.47883
622.21053   1161.36842  171.00000  21.99124             9.98515
618.64407   867.57627   59.00000   9.58083              7.88817
628.18333   1098.50556  180.00000  22.93033             10.30510
626.09057   690.49434   265.00000  20.21763             17.03821
627.91753   962.23196   194.00000  18.70760             13.48784
627.48780   811.18293   82.00000   11.87065             8.81870
630.44512   913.82317   164.00000  17.73927             11.97921
631.00000   638.56250   192.00000  19.38634             12.93344
631.41706   945.57346   211.00000  19.42916             14.05940
636.05000   900.38000   100.00000  12.82126             9.95113
643.30131   677.68559   229.00000  20.06560             14.63847
645.08140   882.94186   172.00000  17.72385             12.81471
645.78027   1228.05381  223.00000  21.39634             13.43299
642.78667   829.68000   75.00000   11.79611             8.16692
650.60638   1159.16489  188.00000  29.65830             8.47165
647.87356   1214.33908  174.00000  18.58716             12.01949
649.01031   1113.55155  194.00000  19.13528             12.99099
662.34343   659.44444   198.00000  19.55115             12.91847
660.27059   859.30588   85.00000   12.33577             8.81084
669.75258   976.37629   194.00000  16.48787             15.09687
674.63158   1229.24737  190.00000  20.15768             12.04340
683.48810   1142.78175  252.00000  21.81446             14.84095
689.69540   1088.39080  174.00000  16.79042             13.39213
691.83534   1102.83936  249.00000  21.92793             14.57697
692.88793   1159.03448  116.00000  14.18754             10.39946
696.65625   909.11250   160.00000  15.85332             12.98766
701.65323   722.89113   248.00000  21.55680             15.35695
701.09890   1080.43956  91.00000   16.50401             7.27909
704.08421   856.93684   95.00000   17.35461             7.06870
705.60714   676.43304   224.00000  18.09304             16.08773
711.33333   982.00000   177.00000  15.87060             14.21372
720.25940   1213.65414  266.00000  24.45861             14.08848
723.30667   899.16000   75.00000   10.13522             9.40371
727.01619   1109.77733  247.00000  20.83873             16.02208
732.12847   980.32292   288.00000  22.30814             16.89750
734.01685   1137.91011  178.00000  17.67034             13.16389
734.18293   943.35366   82.00000   10.86776             9.63425
743.71338   837.37580   157.00000  15.41564             13.21289
752.25660   1119.57358  265.00000  26.86960             13.32247
748.14286   952.51429   70.00000   9.98104              8.92143
755.77368   717.76316   190.00000  20.90743             11.88294
760.58065   1160.82949  217.00000  28.91699             9.94982
775.24138   910.46552   58.00000   11.31986             6.52945
782.98529   889.85294   68.00000   13.53561             6.87468
787.61667   1152.01333  300.00000  32.22299             12.58644
786.95954   998.01156   173.00000  15.83297             14.02948
796.80153   1135.32061  131.00000  14.28896             11.74641
797.49315   899.19178   73.00000   12.48561             7.49519
799.74157   922.67416   89.00000   11.63172             9.76135
806.76703   1151.32616  279.00000  20.78995             17.40152
811.03922   1003.32843  204.00000  19.76414             13.36739
809.61856   723.08247   97.00000   13.00431             9.58508
822.42182   750.54545   275.00000  29.56906             12.18933
820.13961   822.30519   308.00000  22.23085             18.37100
816.63462   957.53846   104.00000  13.26841             9.99717
820.07634   1178.33969  262.00000  25.78519             13.96592
822.14058   770.20767   313.00000  21.70657             18.50923
821.13861   1121.68317  101.00000  11.83151             10.91656
833.78652   1108.64045  178.00000  21.74392             10.50200
830.50847   997.16949   59.00000   9.37802              8.18010
830.69565   737.78261   23.00000   6.21160              4.66760
838.00862   1121.27586  116.00000  18.38471             8.18477
839.12460   866.33227   313.00000  23.48088             18.14921
836.58974   1147.47436  78.00000   12.47245             7.97375
843.57205   993.03057   229.00000  20.11095             14.98565
843.32298   903.64596   161.00000  15.69523             13.10910
848.02532   917.32278   158.00000  16.41213             12.36789
846.36364   946.01515   66.00000   10.03583             8.36727
