# Filename: Nuclei_ctrl_pfa_006.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 389
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
367.34021   722.00687   291.00000  23.74601             15.78875
374.92652   667.33866   313.00000  30.20303             13.50148
372.61176   776.65098   255.00000  24.27308             13.55982
385.13333   769.94815   135.00000  14.40677             12.00983
401.27124   628.38562   306.00000  24.32265             16.14120
409.78481   811.24367   316.00000  25.98952             15.58214
420.37959   593.09388   245.00000  20.66981             15.17981
426.24121   529.47236   199.00000  19.82705             12.97757
442.84318   851.77597   491.00000  38.27711             16.46265
443.39216   390.37647   255.00000  22.21985             14.90772
446.61847   430.82329   249.00000  19.30042             16.95134
451.69281   408.30392   306.00000  21.92381             18.05057
456.36226   608.57358   265.00000  21.66003             15.74443
457.21771   677.12915   271.00000  21.15070             16.40737
466.77519   529.94186   258.00000  18.87980             17.45938
477.48913   376.34783   184.00000  16.92857             13.86295
479.44510   702.32047   337.00000  26.81220             16.95506
481.62950   667.73741   278.00000  19.92273             17.92433
483.36481   610.31330   233.00000  19.18981             15.47973
483.70115   563.50192   261.00000  20.72680             16.11089
485.04682   755.16054   299.00000  23.93403             15.96104
492.65041   472.67886   246.00000  27.38029             12.45017
495.31629   632.03195   313.00000  21.31355             18.80624
493.33871   731.73656   186.00000  17.27417             13.78448
495.34177   379.93671   237.00000  20.95444             14.47447
496.59119   588.57233   159.00000  15.26552             13.30645
501.99286   419.53214   280.00000  24.42654             14.84052
501.08597   678.50679   221.00000  20.33411             14.09333
500.17857   553.80714   140.00000  14.60283             12.25656
503.28889   570.20889   225.00000  18.34850             15.66544
509.18095   666.09048   210.00000  16.95732             15.82356
511.36975   596.53782   238.00000  22.29247             14.01182
515.17623   710.18852   244.00000  21.39318             14.57892
511.96815   844.63057   157.00000  16.43713             12.20747
514.03704   525.94444   54.00000   9.64568              7.07111
520.93878   433.80612   196.00000  19.57435             12.86744
522.95775   474.49296   213.00000  17.88994             15.24804
525.46429   560.88889   252.00000  19.90564             16.12820
525.60507   682.31159   276.00000  19.81576             18.02043
528.01050   382.52231   381.00000  25.03143             19.54738
527.97942   641.06584   243.00000  23.23508             13.39882
529.91630   867.40088   227.00000  23.59482             12.25724
532.77358   492.74292   424.00000  25.95324             21.50526
523.52632   539.07018   57.00000   9.13907              7.90080
534.24735   760.28975   283.00000  20.86447             17.30556
534.06838   606.95299   234.00000  18.79212             16.01423
537.33214   515.18214   280.00000  21.07038             17.11558
540.20714   858.85357   280.00000  28.08144             12.86202
542.38424   635.82266   203.00000  19.52801             13.31499
546.32134   680.34190   389.00000  23.03621             21.62405
547.01521   530.35741   263.00000  21.65587             15.54004
545.79461   738.47811   297.00000  21.71279             17.51018
547.11397   346.79779   272.00000  19.89574             17.50976
545.74752   402.77723   202.00000  16.97379             15.19175
550.07692   720.23077   273.00000  22.56818             15.47021
550.98195   604.28159   277.00000  20.00180             17.81525
553.00271   448.91057   369.00000  30.33899             16.19001
555.70000   479.62963   270.00000  21.10069             16.37388
554.67308   495.88462   52.00000   9.27416              7.17297
565.62362   923.63100   271.00000  21.69712             16.04997
566.38636   410.47727   176.00000  16.18890             13.88509
570.42500   360.55417   240.00000  17.87738             17.13075
565.76923   423.15385   52.00000   8.87086              7.48846
573.15596   1015.51376  218.00000  17.26270             16.21619
574.85328   675.47490   259.00000  19.44219             16.97085
575.65022   543.97309   223.00000  19.53110             14.57783
571.98387   659.06452   62.00000   9.69152              8.10836
579.37069   486.65517   232.00000  19.35347             15.34311
582.00000   1079.33333  276.00000  23.22393             15.22684
579.90909   568.56818   176.00000  17.16246             13.07905
585.78276   514.17241   290.00000  27.41224             14.21996
581.61290   1112.02867  279.00000  22.78343             15.70047
585.93919   1051.07095  296.00000  22.07294             17.24692
585.12891   972.73047   256.00000  20.16616             16.32553
588.23232   377.87879   198.00000  21.72724             11.63936
587.53106   931.28571   322.00000  27.08314             15.53724
595.66975   660.56173   324.00000  22.89752             18.21737
596.76613   1214.87903  248.00000  18.99592             16.78269
598.63684   420.53684   190.00000  17.26577             14.05303
600.57282   435.23786   206.00000  18.55451             14.15937
599.28108   475.12973   185.00000  15.76308             15.01072
601.36475   563.70082   244.00000  20.48453             15.25855
606.52985   457.25000   268.00000  20.86399             16.61439
607.62500   327.03261   184.00000  16.93062             14.13752
611.08134   348.27751   209.00000  17.53746             15.28043
616.35271   1217.50000  258.00000  18.57924             17.72703
620.07558   383.81977   172.00000  16.33882             13.43249
623.81938   570.54185   227.00000  19.75622             14.66802
631.41324   500.66210   438.00000  32.04304             18.59025
626.52078   468.37673   361.00000  31.88510             15.90342
627.01818   310.43636   220.00000  19.07923             14.75325
638.98655   623.63229   446.00000  30.04997             19.70224
633.03715   681.64706   323.00000  24.08798             17.45676
640.13649   1255.88579  359.00000  33.85818             14.10001
636.49123   698.64035   114.00000  13.81953             10.60961
640.69778   297.14222   225.00000  19.32511             14.89308
646.10469   451.66426   277.00000  19.96982             17.73878
642.80597   689.59701   67.00000   10.01104             8.69958
649.97093   420.95930   172.00000  15.74368             13.96020
650.56548   514.45833   168.00000  16.12156             13.33091
656.51053   502.55263   190.00000  17.55169             14.04420
655.87006   534.52542   177.00000  16.30753             13.87022
667.18015   617.76471   272.00000  20.44448             16.95584
670.56667   664.78750   240.00000  23.53357             13.07839
670.89922   539.20543   258.00000  20.71112             16.10944
671.45263   1393.23158  95.00000   12.97483             9.33030
675.46245   292.03953   253.00000  19.05437             17.01052
682.54726   375.66667   201.00000  19.72319             13.03833
692.84293   419.18848   191.00000  18.13221             13.54992
693.99531   606.13615   213.00000  21.78887             13.18948
694.53112   517.26971   241.00000  20.10518             15.48325
697.10288   666.52263   243.00000  20.80696             14.94888
700.05128   593.67949   234.00000  21.31507             14.68004
705.59677   1277.97097  310.00000  22.85886             17.49081
705.10556   625.13333   180.00000  16.24113             14.10542
706.83398   554.87259   259.00000  20.66818             16.03043
709.74000   510.89000   200.00000  17.10458             14.89424
720.86935   621.85427   199.00000  18.60490             13.65249
723.92130   369.45370   216.00000  20.18015             13.86036
724.12903   397.21505   186.00000  19.19144             12.63101
733.03333   525.76667   270.00000  20.95656             16.68512
736.53070   604.00439   228.00000  18.83707             15.42243
740.10152   583.07107   197.00000  18.07798             13.99952
746.86047   402.33488   215.00000  18.54289             14.86527
752.63415   517.77642   246.00000  20.35586             15.48979
753.21818   543.40303   330.00000  22.25979             19.02858
756.68354   529.68354   79.00000   11.44044             8.81815
760.19171   365.91710   193.00000  16.86330             14.58043
765.30882   1309.95221  272.00000  25.54766             13.81990
769.44330   348.16495   194.00000  18.34485             13.62874
774.66807   556.69328   238.00000  22.79250             13.39222
792.04096   1293.89420  293.00000  21.16134             17.70883
802.86400   554.34400   250.00000  20.44190             15.65744
832.24127   530.97143   315.00000  25.81986             15.56461
840.09594   1272.30996  271.00000  22.26325             15.86726
841.21481   1254.74815  270.00000  28.31826             12.34551
853.84586   491.55263   266.00000  22.28141             15.31774
913.59843   1276.33071  254.00000  24.22826             13.42345
913.12281   1304.91579  285.00000  20.64001             17.69666
917.53571   1193.85714  56.00000   8.50857              8.37343
925.27857   1151.88929  280.00000  21.76283             16.57102
931.85266   1292.34483  319.00000  21.95608             18.62871
934.06410   1327.62393  234.00000  18.61741             16.05079
934.86026   1168.19214  229.00000  19.79506             14.78061
935.85965   1242.21754  285.00000  20.91552             17.51857
935.90672   1264.14552  268.00000  19.72223             17.38210
949.25260   1213.81661  289.00000  23.28310             15.97942
954.73413   1295.63889  252.00000  21.43147             15.17145
