# Filename: Nuclei_416_ctrl_60x_010.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 1728
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
28.75102    773.54286   245.00000  20.85962             15.10946
32.04545    1043.83636  110.00000  13.83017             10.19677
51.94872    264.23077   117.00000  13.65300             11.16392
57.96364    748.44242   165.00000  16.23513             13.22009
57.72611    921.12102   157.00000  15.54479             12.93128
63.39474    469.82895   152.00000  17.02634             11.41493
69.55914    786.76344   93.00000   11.95449             9.89456
74.11486    1142.30405  148.00000  13.83010             13.67223
77.15385    459.38462   130.00000  13.22158             12.59724
78.28188    1298.21477  149.00000  14.98687             12.81627
82.20000    1035.58182  110.00000  15.61991             10.01083
88.70936    702.11330   203.00000  17.22728             15.04243
88.11806    872.09722   144.00000  15.67266             11.83658
93.49275    1577.78261  138.00000  18.26351             9.95674
98.70616    654.30806   211.00000  17.58766             15.54208
105.76730   1101.55346  159.00000  17.28358             11.75487
105.20000   406.21600   125.00000  15.55814             10.61384
109.77206   912.97794   136.00000  16.00579             10.93990
111.72766   795.84681   235.00000  19.71346             15.24872
117.74405   610.50000   168.00000  17.65399             12.20276
118.81034   727.93966   232.00000  19.27859             15.38849
119.21678   437.49650   143.00000  14.43198             12.84444
119.13103   1470.51724  145.00000  15.30721             12.11110
121.82915   647.57286   199.00000  16.81432             15.19201
125.76389   700.36806   144.00000  15.54752             11.82247
127.41441   687.58559   111.00000  13.10823             10.88405
133.75455   428.92727   110.00000  15.16305             9.30380
136.75214   444.06838   117.00000  14.04069             10.62603
142.95694   1118.85167  209.00000  19.31411             14.04911
145.56853   1023.21827  197.00000  21.77952             11.59568
141.00000   690.52941   68.00000   10.62794             8.12969
146.19231   401.28365   208.00000  20.01341             13.26534
147.11940   860.22886   201.00000  18.86729             13.64999
148.87879   576.66667   198.00000  18.76252             13.53990
149.86538   1039.18590  156.00000  19.47488             10.26765
149.66897   421.97931   145.00000  15.47994             12.01110
150.89000   810.42000   200.00000  17.90565             14.30146
152.75758   1303.21591  264.00000  20.06555             16.79799
153.02020   708.28788   198.00000  20.37693             12.55346
154.55399   438.63850   213.00000  19.40754             14.02240
164.58571   1380.62857  280.00000  21.96005             16.31834
166.60000   320.27647   170.00000  14.99039             14.44582
173.96059   587.82266   203.00000  23.12146             11.24572
173.18286   404.38286   175.00000  15.92417             14.07239
174.62326   680.38605   215.00000  20.66877             13.41701
175.98283   1350.06867  233.00000  20.31974             14.69833
176.95714   812.57619   210.00000  20.29206             13.21311
174.52096   1444.88623  167.00000  15.88640             13.48611
173.07627   1506.53390  118.00000  14.06297             11.27256
180.77037   482.77037   135.00000  15.62018             11.15067
189.81579   178.17293   266.00000  22.97083             14.90560
