# Filename: Nuclei_416_bidi_020.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 188
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
150.72059   1220.00000  68.00000   11.29144             7.69768
194.53297   1142.52747  182.00000  16.85276             13.80552
212.83544   1165.26582  79.00000   11.45606             8.77597
297.34694   1070.44898  98.00000   12.58470             9.91724
316.00952   1057.41905  105.00000  12.89700             10.48169
329.81746   1038.84127  126.00000  13.63209             11.93732
342.05338   859.77224   281.00000  27.39361             13.49955
351.14557   1040.24051  158.00000  18.59525             11.15098
377.42593   1464.25926  54.00000   8.65413              7.94065
389.37017   1196.51934  181.00000  17.34702             13.32048
395.23288   1371.63699  146.00000  15.75041             11.81666
398.24752   169.36634   101.00000  13.58808             9.64102
404.07558   1044.68023  172.00000  17.04647             13.01045
402.97222   1350.47222  72.00000   11.40135             8.44499
408.64356   1078.56436  202.00000  17.79232             14.73017
424.57754   975.25134   187.00000  18.51128             12.92971
423.49091   1170.16364  165.00000  16.46081             12.76952
424.00000   955.03636   165.00000  16.52818             12.83407
430.86577   1000.59732  149.00000  15.17151             12.57100
434.20106   913.19048   189.00000  17.48228             13.86633
435.02326   1414.74419  86.00000   13.75318             8.04227
437.80447   1188.02235  179.00000  18.83612             12.19855
447.10853   1016.71705  258.00000  21.71672             15.23053
456.88119   947.01485   202.00000  19.87104             12.97376
452.20779   1289.28571  77.00000   11.23981             8.84393
460.04800   1041.58800  250.00000  21.46668             14.90171
469.42143   492.02857   280.00000  21.31973             16.83831
467.96089   1307.18994  179.00000  16.17020             14.31025
464.85135   1167.13514  74.00000   10.74526             9.04054
469.57426   1409.85149  101.00000  14.48881             8.97353
483.45662   918.39269   219.00000  22.43414             12.91143
491.23810   194.52381   105.00000  12.43693             10.74851
492.04255   1185.52128  94.00000   11.57076             10.32846
497.61088   1127.79498  239.00000  21.08675             14.55342
526.28947   543.01504   266.00000  20.59722             16.54262
526.38290   1075.22677  269.00000  20.46424             17.06476
521.00000   175.70588   34.00000   7.07459              6.16262
526.44079   1384.53289  152.00000  19.20526             10.82543
541.15625   1197.39844  128.00000  15.93604             10.33135
547.67327   914.02970   202.00000  17.99886             14.46135
546.82883   1132.56757  111.00000  12.90476             10.96215
552.20168   1471.57143  119.00000  13.73488             11.04455
557.30738   892.59836   244.00000  23.29124             13.56402
560.53165   1348.75949  79.00000   10.46912             9.59894
566.69000   1028.01000  200.00000  17.64762             14.51007
566.08046   1379.74713  87.00000   12.43623             8.89180
577.68396   1074.28774  212.00000  23.93883             11.87395
581.62016   1117.81395  129.00000  15.30397             10.80679
584.62434   1047.98413  189.00000  18.73246             12.93440
592.51464   1020.00837  239.00000  19.84628             15.47718
594.94301   926.96373   193.00000  17.23170             14.31947
597.99296   1210.83099  142.00000  14.92011             12.13667
598.53416   1057.39752  161.00000  16.45479             12.53109
605.16000   1177.38667  225.00000  21.42605             13.53934
609.99057   626.40566   318.00000  25.42561             15.99248
617.60221   1003.38674  181.00000  17.86430             12.93961
621.92500   907.05000   40.00000   7.62550              6.61225
634.58964   909.44223   251.00000  22.40131             14.49135
639.56284   1121.24044  183.00000  21.33378             11.59196
642.76415   1076.76415  212.00000  20.58012             13.24512
645.83158   1015.49474  190.00000  17.04364             14.27132
650.78599   1152.21790  257.00000  26.06458             12.89953
656.12832   556.02212   226.00000  24.43036             13.14257
652.85784   1330.97549  204.00000  18.58166             14.20151
651.99429   314.16571   175.00000  17.21907             12.99234
652.98400   387.13600   250.00000  18.18839             17.66224
655.24324   518.44595   296.00000  23.00582             16.48286
655.03896   1234.02597  154.00000  16.66874             12.04919
655.07000   233.83000   100.00000  11.84920             10.78590
664.75728   1221.51456  206.00000  19.15805             13.82778
668.90821   672.96135   207.00000  22.51365             11.99482
667.49138   304.75862   116.00000  13.87433             10.70372
670.03483   473.79104   201.00000  17.38791             14.87017
672.07175   618.57399   223.00000  20.03939             14.25558
672.82418   954.08791   182.00000  16.36283             14.31021
676.01402   604.01869   214.00000  17.34580             15.80880
677.08333   905.82083   240.00000  19.74296             15.54963
682.24064   1311.02139  187.00000  20.25672             11.93314
680.22472   1276.14045  178.00000  21.03325             10.95373
689.58394   988.77007   274.00000  22.27120             15.72571
691.41392   1138.75092  273.00000  22.22690             15.68147
697.12022   799.49454   366.00000  23.73079             19.94324
698.55102   1271.36735  49.00000   8.58938              7.26337
707.83784   901.29279   222.00000  20.45604             13.98105
710.33735   1359.27108  166.00000  16.13969             13.52313
710.25517   935.85517   145.00000  13.86858             13.42138
718.70703   880.51953   256.00000  22.16444             14.88862
716.60793   1270.56388  227.00000  18.50149             15.83499
719.35932   956.35932   295.00000  23.00732             17.01235
717.90588   1223.28824  170.00000  16.00994             13.84957
719.72857   918.00714   140.00000  15.02591             11.92893
735.27358   790.70283   212.00000  21.90148             12.39817
738.27545   1214.88623  167.00000  18.17042             11.85977
739.92079   953.12871   202.00000  17.10878             15.09289
750.49580   912.33613   238.00000  19.55054             15.60656
754.79608   822.00000   255.00000  21.47641             15.17159
753.14851   1198.86139  202.00000  17.37123             14.79082
755.02857   1288.97143  175.00000  16.80398             13.34980
762.59245   989.20000   265.00000  24.88339             13.63052
769.53378   1020.01689  296.00000  26.68153             14.29487
764.30769   940.88462   26.00000   6.16606              5.34412
772.42703   895.59459   185.00000  16.99066             14.02999
786.05634   941.48592   284.00000  22.48704             16.73733
790.35606   975.37879   132.00000  17.10151             9.92405
792.72222   1342.77037  270.00000  20.22115             17.28854
793.95082   1319.14208  183.00000  17.35979             13.70423
797.18493   1300.24658  146.00000  14.28543             13.11262
813.25000   979.67241   116.00000  15.38354             9.65305
827.43590   914.56410   234.00000  19.55579             15.41684
825.55776   1218.08581  303.00000  27.50619             14.09926
826.70270   994.00000   37.00000   8.31222              5.73099
834.01031   978.17526   97.00000   11.71344             10.61574
847.54297   1248.17578  256.00000  20.58298             15.85495
870.50996   1283.35060  251.00000  18.38191             17.58875
871.41667   943.00000   36.00000   7.26654              6.39250
884.31333   1220.53333  150.00000  18.09323             10.58582
890.88686   1246.09854  274.00000  21.65892             16.59187
894.95053   944.31095   283.00000  21.07912             17.26267
922.46559   1210.76113  247.00000  24.77536             13.03386
927.40476   1221.17460  126.00000  15.63532             10.37315
932.79915   1300.69231  234.00000  18.18168             16.44836
936.27074   1247.82969  229.00000  20.36722             14.63718
