# Filename: Nuclei_416_bidi_60x_002.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 451
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
38.44737    97.90789    76.00000   10.54767             9.25307
60.23529    218.29412   102.00000  12.72145             10.31146
78.36667    211.62222   180.00000  16.46575             13.99048
88.12632    269.53684   95.00000   11.76553             10.38371
108.50000   317.50000   126.00000  14.98464             10.68303
113.60902   94.76692    133.00000  14.92757             11.39397
114.43939   276.43182   132.00000  14.11998             12.02052
132.08805   167.06918   159.00000  16.96029             11.98100
135.97419   100.85161   155.00000  18.21640             10.91816
139.70339   339.38983   236.00000  22.97070             13.58086
151.21608   207.53769   199.00000  20.36413             12.57698
156.44304   11.94937    158.00000  16.46809             12.31035
156.60465   222.50581   172.00000  15.61363             14.21240
169.88793   238.34052   232.00000  21.88931             13.60940
171.33036   149.92857   224.00000  19.18402             14.93806
177.42544   271.85526   228.00000  25.90617             11.62682
180.05622   178.20080   249.00000  21.42215             14.88787
181.96748   118.03252   123.00000  13.56836             11.55528
185.50581   198.41860   172.00000  16.57473             13.22997
201.51965   296.88646   229.00000  20.17960             14.48728
201.75625   121.70625   160.00000  15.08402             13.54035
204.91440   224.61479   257.00000  20.79209             15.86124
202.20000   312.30667   75.00000   10.26173             9.28757
208.24444   241.08889   90.00000   15.51083             7.87250
213.01163   1404.04651  86.00000   11.70202             9.41809
217.65341   30.04545    176.00000  16.03959             14.17277
219.70297   84.62376    101.00000  12.25329             10.56813
231.52469   337.12963   162.00000  17.37242             11.93789
232.20745   273.12766   188.00000  17.08745             14.06086
234.47977   168.78613   173.00000  15.61620             14.16490
234.24590   367.62295   183.00000  19.46436             12.10408
236.22981   204.80124   161.00000  15.84684             13.32711
235.64085   88.41549    142.00000  15.26966             11.95226
244.71053   310.19298   114.00000  16.34379             9.06875
243.94521   376.05479   73.00000   9.97240              9.52374
253.39535   194.46512   129.00000  15.11082             11.10326
255.49206   377.31746   126.00000  14.11354             11.41514
268.52273   402.25758   264.00000  23.27952             14.48177
273.01310   270.01965   458.00000  34.42011             18.46838
272.52542   53.84746    118.00000  14.35580             10.49792
276.30657   180.11679   137.00000  15.37667             11.51182
279.79581   220.24084   191.00000  19.88756             12.28117
290.51026   199.24927   341.00000  28.41125             16.18600
288.66667   295.31008   258.00000  23.54458             13.99817
298.88850   335.18467   287.00000  23.14218             15.85128
304.73333   57.60000    195.00000  16.84519             14.84720
301.82796   75.67742    93.00000   13.74725             8.90653
309.34286   242.11429   175.00000  16.71466             13.44594
314.39464   131.01533   261.00000  21.35845             15.75444
321.63861   367.53960   202.00000  21.81805             12.09520
323.32314   279.60699   229.00000  20.92283             14.06959
327.34444   457.71481   270.00000  25.61423             13.69835
335.51456   248.37864   206.00000  21.65861             12.24450
348.37647   225.36078   255.00000  18.90049             17.37131
346.76510   147.42953   149.00000  17.31053             11.11626
352.23164   166.59887   177.00000  17.87759             12.71453
351.51765   356.94706   170.00000  17.07975             12.71394
356.25294   95.45294    170.00000  15.98025             13.66820
356.75000   125.33333   204.00000  18.52487             14.19792
356.66038   26.32075    106.00000  13.18104             10.29263
362.36735   58.23810    147.00000  15.06985             12.50348
365.31481   343.53241   216.00000  19.21001             14.41845
364.20988   194.39506   81.00000   10.53098             9.81157
365.87805   187.17073   41.00000   7.91426              6.83439
373.53741   5.39456     147.00000  15.72929             12.14236
381.60920   419.03831   261.00000  24.70183             13.60232
384.35294   385.78922   204.00000  17.50424             14.92976
385.81714   217.80571   175.00000  15.83392             14.08990
389.85990   204.33816   207.00000  18.23213             15.14300
391.44340   309.90094   212.00000  20.14187             13.56962
392.58209   241.88806   134.00000  13.89322             12.30149
404.26136   100.71591   176.00000  16.57140             13.56147
405.60426   534.97447   235.00000  19.18786             15.90287
406.30435   420.67081   161.00000  16.12052             12.78464
408.41706   272.18009   211.00000  17.15984             15.75467
409.27014   462.08057   211.00000  17.73980             15.27038
411.99517   44.18357    207.00000  16.95016             15.67046
410.47727   70.87121    132.00000  15.22621             11.07048
411.08397   345.64885   262.00000  25.71341             13.19041
413.22656   496.14062   256.00000  23.14509             14.13921
413.39881   179.45238   168.00000  15.90742             13.49750
420.37591   549.62409   274.00000  23.13078             15.35967
421.21127   303.56338   142.00000  14.33633             12.68695
421.42857   430.60847   189.00000  20.84686             11.98836
423.56800   283.32000   125.00000  13.04932             12.21421
423.56818   76.40909    88.00000   11.31276             9.91767
430.98175   608.20073   274.00000  28.04269             12.65349
424.35484   169.09677   62.00000   11.60045             6.85617
429.90370   384.48148   270.00000  24.01299             14.56608
429.08696   230.83230   161.00000  15.16563             13.56252
427.80000   344.34000   100.00000  13.91468             9.19413
431.97938   154.61856   97.00000   12.10165             10.41009
432.89262   170.32215   149.00000  15.89128             12.09851
437.30882   463.83824   272.00000  21.95741             15.84997
