# Filename: Nuclei_bidi_pfa_002.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 695
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
21.31092    537.17647   119.00000  13.71081             11.47092
198.15625   166.15625   128.00000  15.49674             10.63343
298.29412   673.38655   238.00000  18.57880             16.35616
312.22363   648.78903   237.00000  20.17714             15.07938
320.19915   683.27966   236.00000  23.26339             13.23247
329.45070   604.62676   284.00000  24.57195             14.96219
339.59884   719.83430   344.00000  28.54910             15.89588
352.97653   738.33333   213.00000  20.75465             13.22334
378.61181   793.54008   237.00000  17.96208             17.23524
382.49451   776.01465   273.00000  22.18626             15.85189
393.71564   802.18009   211.00000  22.72790             11.91437
392.94595   373.91892   259.00000  22.40676             14.85352
408.39464   743.35249   261.00000  21.43706             15.93773
419.09187   373.22968   283.00000  22.77207             15.91058
425.00000   728.39502   281.00000  23.33827             15.68607
425.54422   775.20748   294.00000  31.79387             12.15521
438.95804   792.88811   286.00000  32.97888             11.68096
455.90179   1099.77232  224.00000  22.08186             13.06223
458.73312   415.76527   311.00000  23.29473             17.12908
475.84848   801.96970   198.00000  18.63954             13.77391
486.85580   424.61129   319.00000  24.21474             16.88574
487.75094   737.00000   265.00000  24.28293             14.08397
494.27477   1080.41441  222.00000  17.55986             16.24980
509.93194   730.14660   191.00000  17.84516             13.78524
509.98974   861.50256   195.00000  18.61068             13.51921
515.31092   717.18067   238.00000  23.25027             13.20344
519.97490   464.80335   239.00000  19.83887             15.44756
522.08333   449.35985   264.00000  23.28297             14.51516
526.69173   1061.30827  133.00000  13.98265             12.16185
528.71333   1072.70667  150.00000  14.95549             12.94456
533.19608   783.15686   204.00000  18.12558             14.40668
538.01550   852.74419   129.00000  14.89319             11.13808
538.49194   841.33871   124.00000  13.10628             12.06174
548.01282   889.77885   312.00000  23.22027             17.29927
544.62963   1052.28148  135.00000  14.93754             11.53224
551.14384   794.53425   146.00000  16.93217             11.14873
553.37245   818.89796   196.00000  22.77653             11.12025
556.89161   482.03147   286.00000  25.11741             14.61736
555.38362   1288.25000  232.00000  17.83818             16.69699
557.24176   808.82967   182.00000  19.87411             12.01530
555.96855   755.80503   159.00000  17.52860             11.70060
556.81461   1026.56742  178.00000  16.16753             14.08360
563.80576   993.33813   139.00000  15.00048             11.94737
572.05397   722.22857   315.00000  30.22120             13.86853
568.65385   1099.52404  208.00000  18.32199             15.03564
568.35878   843.83206   131.00000  15.86988             10.96501
567.69072   1003.72165  97.00000   12.16214             10.39790
575.92038   748.04459   314.00000  23.14980             17.39037
570.87293   945.77348   181.00000  17.31245             13.42611
573.66337   887.91089   101.00000  14.78734             8.77826
576.25714   1126.65143  175.00000  16.22184             13.83984
576.69032   1281.07097  155.00000  18.95153             10.46031
579.42908   503.31915   282.00000  21.99581             16.41847
580.25498   1010.59761  251.00000  23.03617             14.13701
580.51685   832.16854   178.00000  18.87505             12.05200
582.01190   880.55952   168.00000  18.13532             12.00809
595.14966   790.01134   441.00000  31.33820             19.30155
583.04444   923.66667   45.00000   8.27552              6.88443
591.43478   477.84541   207.00000  17.32190             15.30381
596.04981   498.02299   261.00000  19.22721             17.35935
595.51362   991.58755   257.00000  21.27790             15.60645
596.15301   954.56831   183.00000  15.47863             15.19369
595.98519   929.74074   135.00000  14.59685             11.96605
600.54015   1092.82117  274.00000  24.60295             14.53201
603.85294   1269.15966  238.00000  20.24275             15.06618
605.69153   920.11525   295.00000  25.16487             15.23791
606.96654   1074.27881  269.00000  20.21250             17.18324
605.37736   1145.58491  212.00000  16.81049             16.11499
608.56115   1107.15108  278.00000  22.85343             15.55036
605.89189   1041.79730  222.00000  18.78433             15.15203
610.20351   481.93684   285.00000  21.93045             16.69076
608.09589   1133.26027  73.00000   11.25541             8.32736
612.00995   907.68159   201.00000  18.16046             14.18698
615.16923   1126.40000  130.00000  14.86821             11.22270
619.59336   670.09544   241.00000  19.63568             15.81104
622.46281   834.18182   242.00000  18.38181             17.12485
626.57203   1012.12712  236.00000  28.67194             11.72648
624.53552   1083.55191  183.00000  16.94867             13.80352
628.17197   1066.87580  314.00000  26.70548             15.47656
625.38000   1147.96667  150.00000  15.20928             12.68922
634.53439   813.02646   189.00000  16.90273             14.75310
635.48485   692.11255   231.00000  20.94272             14.07591
634.32632   1132.77895  95.00000   13.80312             8.84004
639.37281   1105.78947  228.00000  18.96266             15.34437
637.18182   1142.31469  143.00000  15.39471             11.95774
634.91667   892.40000   60.00000   10.25649             7.52772
642.95918   981.89456   294.00000  21.90092             17.29404
647.48466   1015.44785  163.00000  20.71850             10.12303
645.86473   1039.69565  207.00000  18.53552             14.87120
649.54430   1077.22363  237.00000  22.40437             13.52282
650.79695   1001.94924  197.00000  20.03764             12.57122
649.96078   1123.71569  204.00000  20.34205             12.82540
650.10968   1269.05806  155.00000  15.80210             12.49550
656.04624   831.14451   173.00000  17.83519             12.96550
655.68235   935.81569   255.00000  20.54117             15.93505
657.21245   910.31136   273.00000  20.21728             17.44083
659.47059   1037.58289  187.00000  18.37107             13.04723
659.06736   1090.43005  193.00000  16.70400             14.86577
660.06667   1113.00000  180.00000  17.44939             13.12431
663.65532   696.23830   235.00000  18.66671             16.32006
663.07981   1258.67606  213.00000  17.82515             15.33459
666.07386   803.48295   176.00000  21.24292             11.08689
670.03817   836.81298   262.00000  28.55308             12.07425
670.38140   1070.90698  215.00000  18.60510             14.89555
677.60199   797.68657   201.00000  25.00650             10.55577
669.04762   956.55556   63.00000   9.65880              8.26657
675.63388   925.57377   183.00000  17.13850             13.84917
673.54839   942.04839   62.00000   9.35786              8.45295
679.38247   1087.50199  251.00000  22.79665             14.06970
686.25000   886.61441   236.00000  22.56028             13.95612
680.61290   1174.16129  31.00000   6.81739              5.98922
688.16168   955.94012   167.00000  18.70715             11.43733
689.73125   684.02500   160.00000  17.45633             11.79877
689.55455   922.13182   220.00000  22.38932             12.67466
685.53125   989.25000   64.00000   10.61739             7.66521
687.94937   1010.62658  158.00000  15.62905             12.89657
688.60667   1072.49333  150.00000  16.59417             11.58264
697.84848   1062.69318  264.00000  22.60499             15.37181
695.71687   1086.81325  166.00000  18.11880             11.75200
697.83333   694.40000   180.00000  18.22599             12.71604
695.19333   815.50000   150.00000  18.14899             10.70776
698.26882   988.90860   186.00000  17.61562             13.49361
705.72297   1106.25338  296.00000  29.97920             13.17729
700.52660   1043.80851  188.00000  21.54873             11.76323
702.24481   1175.66390  241.00000  18.38237             17.19315
712.48185   1126.24092  303.00000  27.18301             14.92395
703.84234   1203.91441  222.00000  20.32093             13.98922
706.70270   820.79279   222.00000  19.16656             15.25701
701.90164   1239.22951  61.00000   10.51341             8.14290
710.13962   1360.30189  265.00000  20.18525             16.84089
707.26455   18.71429    189.00000  19.83792             12.25692
707.77536   1051.05797  138.00000  14.39565             12.39997
709.58268   777.70079   127.00000  16.68278             9.85172
712.00000   84.14667    225.00000  20.40506             14.27353
713.12338   769.62338   154.00000  19.48767             10.48206
713.35540   1159.39721  287.00000  23.10924             16.50962
721.34225   1174.37433  187.00000  23.75217             10.53930
731.96057   852.18996   558.00000  38.58604             19.79263
724.61852   58.36296    270.00000  22.96490             15.00714
721.34413   912.05263   247.00000  22.89873             13.92957
723.58776   1062.40408  245.00000  20.19302             15.48259
724.82090   1183.05224  134.00000  14.41207             12.30839
725.76552   1001.47586  145.00000  16.37796             11.46529
727.85714   14.69103    301.00000  23.80991             16.28010
729.33663   830.34653   202.00000  18.77990             14.26818
731.73171   715.95122   246.00000  20.13604             16.55100
732.56475   1101.14029  278.00000  21.71608             16.83781
730.10417   1128.05556  144.00000  15.02464             12.20808
731.13636   1356.18595  242.00000  19.51594             15.84730
732.96899   935.92248   258.00000  26.78365             12.86474
741.85473   959.55068   296.00000  25.08729             15.81071
742.07054   982.74689   241.00000  25.63967             12.06177
742.06463   240.75850   294.00000  23.16386             16.28029
741.70518   263.44223   251.00000  19.88637             16.09572
740.67078   1330.90947  243.00000  18.51500             16.87195
740.25893   1154.97321  112.00000  14.66896             9.81370
745.52941   344.61961   255.00000  20.98811             15.53672
747.56780   898.72034   236.00000  22.10748             13.85282
746.69347   1017.20101  199.00000  17.46881             14.68693
747.07339   1363.38991  218.00000  22.60864             12.27292
751.83255   1039.20047  424.00000  25.18966             22.72918
751.63424   1067.07782  257.00000  22.01783             15.25341
753.66447   1108.29605  152.00000  23.05186             8.90521
755.27820   65.90602    266.00000  20.87633             16.30634
754.60234   910.03509   171.00000  16.03651             13.68739
758.52361   724.24893   233.00000  20.02293             14.94211
755.99200   1122.68000  125.00000  13.45056             12.00945
760.41569   823.52157   255.00000  19.31690             16.95319
758.28125   1001.16250  160.00000  16.03695             12.70544
757.26667   879.70000   30.00000   7.05937              5.50038
768.37195   1128.92683  164.00000  19.66551             10.85347
765.06404   1279.89163  203.00000  17.97293             14.48325
766.66667   1175.28889  180.00000  16.91197             13.57551
769.48954   1148.84519  239.00000  18.76587             16.36537
769.37209   1349.66279  258.00000  20.08750             16.49502
770.75622   1016.47264  201.00000  17.83263             14.59570
770.36719   1313.25391  256.00000  20.47302             16.00325
773.35593   271.45424   295.00000  22.87769             16.49206
778.09859   862.64319   213.00000  16.85034             16.14474
781.03417   1236.48292  439.00000  28.37193             21.20201
777.38983   817.91525   118.00000  14.53599             10.43409
778.08929   909.28571   168.00000  17.01693             12.74437
784.47843   979.04314   255.00000  20.79429             15.82402
785.57198   1094.68872  257.00000  25.07396             13.55999
782.16149   894.69565   161.00000  15.86396             13.26839
785.26829   1253.40488  205.00000  20.06665             13.34107
782.58400   1310.10400  125.00000  15.98966             10.04692
784.95625   828.16250   160.00000  17.11836             12.08341
785.91525   1146.98305  177.00000  16.00395             14.38543
790.82121   1046.55758  330.00000  25.88244             16.75081
790.08097   327.51417   247.00000  19.16279             16.49289
790.68826   721.08907   247.00000  20.52742             15.43971
787.77533   762.74890   227.00000  20.57482             14.33724
791.68726   779.27799   259.00000  19.62602             17.91708
795.63830   850.48463   423.00000  26.23557             21.30160
794.64754   1125.59426  244.00000  24.17234             12.96633
788.85246   962.34426   61.00000   9.40950              8.22453
795.05058   1201.02724  257.00000  18.51455             17.76126
796.28395   797.06790   162.00000  17.79061             12.14144
797.12205   310.57087   254.00000  19.69427             16.46968
797.24896   1155.55187  241.00000  20.28797             15.26728
797.12727   1311.57091  275.00000  22.91862             15.33520
797.85159   822.04240   283.00000  24.19466             15.72434
795.82105   1187.90526  95.00000   12.11415             10.04211
796.87931   1081.36207  58.00000   11.06941             6.75428
801.86875   1276.52500  320.00000  26.45681             15.48714
800.68000   1063.87000  200.00000  18.16308             14.09801
803.73139   1030.86084  309.00000  24.44299             16.18866
804.31469   900.15035   286.00000  22.70186             16.75141
805.13710   790.70161   124.00000  16.83551             9.63871
805.57792   1004.66234  154.00000  15.81092             12.57455
807.94931   1221.95392  217.00000  18.76449             15.07105
808.05263   339.85646   209.00000  19.03865             14.00300
813.31000   748.48500   200.00000  19.94847             12.83267
809.69903   1180.55340  103.00000  12.60002             10.49535
812.83824   1363.61765  204.00000  17.84876             14.69151
813.26214   1256.95146  206.00000  20.10576             13.08003
819.10119   960.81548   168.00000  19.67639             11.31108
815.30275   1152.56881  109.00000  13.84090             10.05431
816.60000   913.55000   180.00000  18.28584             12.75431
818.44059   1202.16337  202.00000  18.45263             14.06797
814.46429   723.42857   28.00000   6.64562              5.37369
821.75000   946.24490   196.00000  20.58969             12.35458
822.91860   736.12403   258.00000  21.96030             15.32078
820.13568   1087.02513  199.00000  17.35734             14.67662
822.56198   345.77273   242.00000  20.57089             15.10679
822.16598   374.87967   241.00000  23.32093             13.19599
820.66207   1221.93103  145.00000  15.79416             12.11923
825.63763   1234.52265  287.00000  22.37792             16.79113
823.49206   1012.52381  189.00000  16.61954             14.80644
829.62857   1355.15238  210.00000  17.78984             15.12959
829.80203   1151.75127  197.00000  20.38932             13.18816
828.65909   1211.34091  132.00000  13.77999             12.21396
831.28505   1263.83645  214.00000  17.03547             16.00786
830.00909   925.49091   220.00000  25.96057             10.92832
832.26531   959.39796   98.00000   12.07571             10.54759
842.44444   723.29252   441.00000  25.52696             22.69924
839.44712   382.52885   208.00000  19.86117             13.55669
837.73059   396.68037   219.00000  17.96445             15.73636
838.88839   1141.14732  224.00000  17.74951             16.13717
839.69820   1016.02703  222.00000  21.64330             13.24234
841.64615   346.89231   195.00000  17.08260             14.52941
845.00917   1006.39450  218.00000  24.73450             11.45663
845.67982   1212.17544  228.00000  21.57364             13.63779
844.14286   963.06548   168.00000  17.91818             12.14088
847.00407   790.54878   246.00000  23.15611             14.88766
846.55556   1047.09150  153.00000  15.16800             12.96942
846.06422   1179.40367  218.00000  18.59049             14.97813
848.76303   748.36019   211.00000  16.90532             15.96186
852.00000   911.27363   201.00000  19.12755             13.62407
852.28082   863.04110   292.00000  24.96794             15.21979
862.96528   1079.43056  288.00000  22.41138             16.64899
862.65657   376.83333   198.00000  18.20100             13.88729
863.65244   969.73171   164.00000  16.70044             12.53526
865.75455   1109.84091  220.00000  19.71213             14.26340
864.35500   825.29500   200.00000  18.12103             14.26253
868.39847   886.77011   261.00000  26.95233             12.76228
868.27237   1271.11284  257.00000  24.69428             13.46823
868.36397   797.29779   272.00000  27.05074             14.80902
863.99010   864.72277   101.00000  13.83967             9.40322
870.01648   1188.23626  182.00000  17.18742             13.69537
