# Filename: Nuclei_416_ctrl_60x_007.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 1566
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
23.77606    1065.64093  259.00000  20.40892             16.21884
28.06081    1170.55068  296.00000  23.50867             16.14123
34.99301    913.94406   143.00000  15.29024             11.99083
40.21560    980.80275   218.00000  20.23603             13.79799
40.50584    1127.15953  257.00000  19.61718             16.74029
46.32195    794.17073   205.00000  18.17094             14.46086
58.27841    406.03409   176.00000  16.02789             14.08199
67.26667    674.17778   225.00000  19.48217             14.88898
74.12155    624.79558   181.00000  17.18049             13.61072
78.89167    720.61667   120.00000  14.59585             10.55884
83.25103    524.36214   243.00000  23.63936             13.34999
82.89848    1096.71066  197.00000  19.15170             13.52539
82.04630    585.91204   216.00000  19.64746             14.41079
85.85185    815.85714   189.00000  18.55029             13.05149
96.57778    970.10222   225.00000  19.23744             14.92691
103.16393   716.11475   183.00000  18.73512             12.54868
105.24917   655.27575   301.00000  21.45487             17.98755
108.71889   603.15207   217.00000  18.31757             15.19438
111.25463   560.76852   216.00000  20.16356             13.68085
113.47847   841.14354   209.00000  18.52165             14.45332
116.47451   1136.16471  255.00000  20.40520             16.23115
115.67725   895.48148   189.00000  19.50492             12.99419
114.88415   823.88415   164.00000  16.86756             12.41291
115.73485   690.76515   132.00000  14.19105             11.92911
120.56410   674.73932   234.00000  19.47713             15.36010
117.93617   868.65106   235.00000  19.36660             15.50436
120.72691   537.26908   249.00000  19.39322             16.64443
126.85714   1102.03571  140.00000  19.20303             9.82908
130.09626   935.97861   187.00000  16.23558             14.73451
131.32919   978.63354   161.00000  16.00807             13.06774
133.73377   806.79221   154.00000  14.09430             13.95888
134.54198   664.83206   131.00000  13.80755             12.15618
148.00000   644.42616   237.00000  19.95433             15.28351
149.12544   984.81533   287.00000  20.86626             17.82719
146.00725   1075.49275  138.00000  14.78848             11.89912
153.87831   863.63492   189.00000  18.17509             13.32044
153.97368   850.15789   190.00000  17.74398             13.65222
152.12381   1119.38095  105.00000  12.53655             10.94928
166.23019   421.40000   265.00000  21.13185             16.23318
166.09160   364.99237   131.00000  15.38248             11.04363
170.34762   1124.82857  210.00000  17.59604             15.28818
176.68868   780.50000   106.00000  14.47432             9.39891
179.37815   374.36975   119.00000  15.03409             10.15286
