# Filename: Nuclei_416_ctrl_60x_012.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 288
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
174.65608   1867.49206  189.00000  18.44373             13.12089
301.33065   1774.80645  124.00000  13.44296             12.05510
354.80473   1672.35503  169.00000  18.65153             11.58156
380.35468   1636.57635  203.00000  18.34844             14.15631
657.22088   595.24900   249.00000  19.53449             16.37870
663.18027   613.56803   294.00000  24.58885             15.43535
680.26024   529.75181   415.00000  26.57329             20.91298
679.66154   912.28923   325.00000  24.96125             16.62116
680.97230   655.80055   361.00000  25.06996             18.62029
683.95000   587.90000   20.00000   7.92175              3.38316
714.32258   457.18894   434.00000  28.58989             19.91491
715.70550   704.48867   309.00000  27.08728             14.93794
717.15638   531.25926   243.00000  19.67718             16.13983
719.63746   777.37462   331.00000  26.68684             16.31808
720.32927   546.10976   82.00000   11.91415             8.84163
725.60704   620.10557   341.00000  23.45100             18.54376
728.14888   303.08708   356.00000  23.78655             19.56879
733.24047   947.98240   341.00000  25.61716             17.15219
736.07325   729.36624   314.00000  25.86485             16.32982
738.80656   335.66557   305.00000  20.39248             19.25603
742.14698   398.18898   381.00000  24.19861             20.21430
754.85467   669.01038   289.00000  25.14742             14.84457
752.46341   657.74390   82.00000   11.47567             9.23509
769.28655   988.55848   342.00000  25.85040             18.27990
767.01515   695.34545   330.00000  24.75683             18.42063
769.40000   606.13143   175.00000  15.37739             14.61319
775.34659   620.60227   176.00000  16.17918             14.15047
784.37184   647.23105   277.00000  23.03902             16.00812
799.16242   696.53185   314.00000  22.36687             18.59384
807.33239   1028.33521  355.00000  27.68899             16.70176
804.71429   642.60627   287.00000  24.18717             15.38052
811.41265   547.07831   332.00000  29.80572             14.50306
814.49725   582.38462   364.00000  25.19649             18.97136
820.39073   659.53974   302.00000  23.06672             16.78541
825.62290   599.21886   297.00000  23.43772             16.37221
835.45333   561.93600   375.00000  27.60422             17.64380
835.16667   753.48438   384.00000  30.19833             16.43510
836.42553   1063.62553  235.00000  22.62104             13.35787
838.61168   678.87285   291.00000  21.01388             18.00209
842.74368   729.76895   277.00000  20.94508             17.07758
850.93515   647.67918   293.00000  22.86419             16.41503
853.63636   1145.34483  319.00000  23.64494             17.39551
856.89455   670.15273   275.00000  20.19777             17.71843
859.30038   1113.13308  263.00000  21.83615             15.80090
862.48197   827.84918   305.00000  21.41917             18.32272
869.74397   798.49351   539.00000  37.95144             18.63378
869.00377   874.70189   265.00000  19.56557             17.39942
869.30542   775.67980   203.00000  17.29654             15.00221
872.50538   1102.37276  279.00000  22.57862             16.20202
881.33784   519.12162   370.00000  24.51178             20.93817
876.61860   751.86977   215.00000  19.33528             14.79014
