# Filename: Nuclei_416_bidi_60x_014.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 1292
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
57.44928    746.31884   207.00000  17.73893             14.95406
72.34848    712.37879   264.00000  22.13737             15.22760
75.02807    734.07368   285.00000  22.07315             16.52906
101.97354   1064.14286  189.00000  18.93407             12.85899
103.47126   731.71264   174.00000  17.65929             12.74187
110.15068   1441.75342  146.00000  16.77599             11.53304
125.96648   1078.06704  179.00000  19.27265             12.42656
134.42767   1106.71698  159.00000  17.07177             12.04998
134.55172   1316.54023  87.00000   11.52966             9.76321
140.67760   682.60109   183.00000  18.72512             12.76446
146.52542   711.75424   118.00000  13.23071             11.78502
150.39264   797.55215   163.00000  16.73828             12.44944
157.09167   705.78333   120.00000  12.90211             11.91008
170.26190   116.69841   126.00000  14.08225             11.57560
179.49606   1038.39764  254.00000  20.93773             15.70379
191.85882   1281.10588  170.00000  16.46034             13.16658
207.17293   786.20301   133.00000  13.74600             12.38905
222.70062   726.25617   324.00000  26.43754             16.04022
223.76555   1136.29665  209.00000  19.02905             14.00240
223.40000   1568.49474  95.00000   12.35504             9.88529
230.28682   693.73643   258.00000  21.23243             15.70947
232.71515   1185.35152  165.00000  16.24791             13.02969
237.08108   1208.43694  222.00000  23.37125             12.15048
240.57895   1145.77895  190.00000  18.08192             13.39420
243.56000   1223.27556  225.00000  20.48488             14.03818
240.23308   1236.01504  133.00000  13.61406             12.48197
246.18090   1559.78392  199.00000  18.47008             14.49233
248.06584   784.46502   243.00000  21.56677             15.20950
249.22936   1035.58257  218.00000  24.56083             12.19559
255.85135   1519.01351  222.00000  21.17731             13.47782
257.20536   1377.03571  224.00000  21.18758             13.63682
258.25641   802.77436   195.00000  19.52660             12.72769
260.33488   1316.04186  215.00000  21.77126             12.62350
259.96135   1495.18357  207.00000  19.51978             13.56678
262.51500   1542.31000  200.00000  20.69102             12.44912
263.26804   1136.59278  194.00000  18.28282             13.58583
265.50000   1054.55238  210.00000  20.06965             13.39167
267.98291   1356.22222  117.00000  14.04981             11.08612
270.94500   1191.02500  200.00000  17.89516             14.24447
279.80569   1330.67299  211.00000  18.92323             14.29062
280.46739   1288.84239  184.00000  16.97388             13.84052
280.20213   1383.44681  188.00000  16.57551             14.58213
285.07834   1468.94470  217.00000  18.24726             15.21872
288.18874   1156.97682  302.00000  23.69365             16.39069
290.64706   1537.91444  374.00000  24.04111             19.96201
287.31188   1358.19307  202.00000  16.92876             15.20477
297.71146   1276.68379  253.00000  24.28962             13.32475
296.33498   1124.94581  203.00000  18.89267             13.83090
296.20080   1442.73896  249.00000  19.04026             16.66894
297.13333   792.81818   165.00000  17.54836             12.10832
299.08000   1140.36000  175.00000  19.43630             11.61415
299.71074   1307.37603  242.00000  20.71033             14.95149
300.95455   1421.59091  154.00000  18.41210             10.92587
301.92958   1331.26761  213.00000  17.62247             15.43966
316.98851   1467.71648  261.00000  22.35812             14.95352
319.41241   1055.60219  274.00000  24.30338             14.50916
322.83902   1408.04390  410.00000  29.92993             17.56903
318.40000   1125.22222  180.00000  19.11214             12.06273
329.63750   793.57812   320.00000  25.08223             16.53426
330.96063   1037.69291  254.00000  26.81224             12.43611
327.11170   1385.93085  188.00000  17.25942             13.91334
331.05389   1103.08383  167.00000  19.18604             11.13125
333.50988   1306.83794  253.00000  23.11548             14.00747
334.44776   1241.55224  268.00000  22.62840             15.40652
336.03409   1374.26136  176.00000  16.32984             13.94298
338.91133   1117.73892  203.00000  17.96433             14.45521
349.47208   1053.39594  197.00000  20.52159             12.22789
349.94712   60.94231    208.00000  17.61151             15.13930
350.90964   726.34337   332.00000  23.10965             18.40702
356.86466   1435.58647  133.00000  14.53174             11.68230
363.84709   1373.88991  327.00000  23.16546             18.10718
363.40690   1329.93103  290.00000  22.38488             17.21343
366.98113   1407.06132  212.00000  18.28338             14.87277
370.80676   1423.73430  207.00000  22.27054             11.91907
365.32824   1489.54198  131.00000  14.06121             12.00810
377.42857   112.31169   77.00000   11.23437             8.88584
382.36667   699.06667   120.00000  13.36468             11.49912
384.73864   1346.02273  176.00000  17.84102             12.59353
386.03922   687.86928   153.00000  15.31920             12.75221
389.19512   1281.06707  164.00000  16.50827             12.79733
395.00339   1189.77288  295.00000  26.66494             14.26407
399.66031   1216.47328  262.00000  24.46886             13.86071
401.52778   1041.93519  216.00000  19.53504             14.16590
397.17000   1479.59000  100.00000  12.16072             10.55296
404.64634   809.00000   164.00000  22.10455             9.73414
404.45205   795.10274   146.00000  16.37424             11.35754
404.28667   1256.80667  150.00000  16.29907             11.75531
411.50167   48.05686    299.00000  24.84459             15.47959
408.93750   683.27083   144.00000  14.14406             13.14190
413.16335   1097.40637  251.00000  22.78946             14.21386
410.22222   1470.61806  144.00000  13.98305             13.11976
415.42079   1322.50000  202.00000  20.52777             12.64189
419.19847   647.45420   262.00000  19.11320             18.11348
419.11060   1251.34101  217.00000  18.29060             15.16443
423.49833   1055.78261  299.00000  23.67252             16.29719
