# Filename: Nuclei_416_bidi_022.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 352
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
522.02899   601.07729   207.00000  17.15337             15.58367
531.49029   578.86408   206.00000  18.17436             14.72853
542.43796   834.43431   274.00000  21.03133             16.71415
539.58115   852.79581   191.00000  17.18413             14.22763
552.69951   607.05419   203.00000  16.56634             15.66413
569.39689   816.21401   257.00000  20.64591             15.96504
575.42121   733.87273   330.00000  25.79068             16.51327
577.62150   627.79439   214.00000  19.32889             14.21416
608.92564   692.70000   390.00000  30.68364             16.69764
615.25914   794.67774   301.00000  22.74239             16.98527
634.27333   784.16000   150.00000  14.62007             13.10504
637.80000   712.60000   100.00000  16.48160             8.00231
659.85878   951.67939   262.00000  23.18495             14.52472
661.10687   1128.68702  262.00000  24.08549             13.90047
661.46371   980.55242   248.00000  19.16900             16.56562
662.77551   920.51361   294.00000  21.99914             17.10763
672.22764   746.40108   369.00000  24.83973             19.77179
684.26316   1071.38421  190.00000  21.96951             11.16465
700.53275   619.55895   229.00000  18.30172             16.01188
707.25110   757.21586   227.00000  19.25555             15.13690
705.92063   1057.33862  189.00000  18.42872             13.12988
713.93529   991.29118   340.00000  23.38016             18.57616
717.15232   1111.49669  151.00000  18.89746             10.18495
721.82724   623.21595   301.00000  20.93535             18.36459
730.36727   891.48364   275.00000  21.71147             16.16389
729.83486   961.52294   109.00000  13.24915             10.74375
741.60494   632.60494   243.00000  19.44952             16.05948
742.14054   1107.42703  185.00000  18.19218             13.05602
749.70144   952.39209   278.00000  26.80474             13.89093
742.78261   1009.73913  46.00000   8.91530              6.57223
747.42453   1151.05660  106.00000  14.89311             9.07911
753.94161   728.82117   274.00000  20.62118             17.08576
757.38843   1043.48760  242.00000  24.85993             12.86795
751.40000   1234.89474  95.00000   11.74869             10.33489
758.59477   753.73529   306.00000  22.23221             17.75119
753.15244   999.75610   164.00000  16.49651             12.88619
756.55752   776.41593   226.00000  18.74034             15.43230
755.35556   905.68148   135.00000  13.57788             12.77362
760.26887   1141.95283  212.00000  19.60475             14.03127
773.37054   1083.35714  224.00000  21.51898             14.58654
775.06061   1213.08658  231.00000  22.44965             13.35525
775.25652   663.33043   230.00000  18.68669             16.00241
777.26415   712.28774   212.00000  18.70064             14.46647
779.13245   903.03974   302.00000  19.72855             19.56044
782.57485   686.79042   167.00000  15.65386             13.74128
783.59794   1184.85052  194.00000  18.03542             13.78876
788.13869   794.17518   274.00000  20.51621             17.10791
788.44724   1041.29648  199.00000  18.45060             14.00265
793.91736   1152.74380  121.00000  13.32580             11.63242
799.66820   974.70046   217.00000  20.15574             13.76517
800.69038   1202.54812  239.00000  19.29612             15.94646
803.94970   681.16864   338.00000  25.02123             17.35665
797.46875   826.65625   32.00000   6.77200              5.97777
806.90830   1093.40611  229.00000  17.84396             16.63186
809.92593   1135.93981  216.00000  24.14512             11.75274
813.10121   771.07692   247.00000  18.74323             16.91451
815.11852   819.06667   270.00000  19.66529             17.75061
813.49038   920.81731   208.00000  17.23328             15.72901
823.09474   1118.81053  95.00000   13.40589             9.06270
829.32014   1018.55036  278.00000  22.83387             15.60709
830.74026   892.67100   231.00000  19.85959             15.16253
825.62069   794.03448   29.00000   7.10418              5.16312
832.00625   989.58750   160.00000  16.16230             12.68689
834.23358   1128.00730  137.00000  21.45868             8.24942
836.41634   679.29572   257.00000  20.25970             16.20691
835.63158   817.36032   247.00000  19.40406             16.28077
836.38043   1199.07065  184.00000  17.08590             13.78178
838.77778   945.90038   261.00000  20.86376             16.07216
839.70093   654.57944   107.00000  12.44181             11.00069
842.30556   1085.92778  180.00000  16.67087             13.98946
846.93365   1265.54976  211.00000  17.98425             15.16800
848.36032   761.72470   247.00000  18.13305             17.51944
846.50862   1068.81897  116.00000  16.03854             9.34576
847.39896   873.88601   193.00000  18.40570             13.38582
849.20139   1001.42361  144.00000  15.43414             12.01113
854.04459   1098.93631  157.00000  15.66783             12.98806
856.09290   828.07104   183.00000  16.28954             14.48139
855.84091   962.40909   44.00000   8.97125              6.18484
862.65054   977.50538   186.00000  18.27076             13.05774
857.50000   1239.06250  64.00000   9.56408              8.65828
862.70417   853.01250   240.00000  19.03860             16.10784
863.71749   1061.45740  223.00000  19.58098             14.55518
860.97849   1247.45161  93.00000   11.70511             10.11437
868.30151   1029.44724  199.00000  19.55637             13.02603
871.89189   1153.97973  148.00000  16.13826             11.75474
875.98690   1205.85590  229.00000  23.95718             13.44332
877.48837   749.25116   215.00000  18.61227             14.95963
874.86538   861.03846   52.00000   9.26260              7.21419
879.04487   1129.03846  156.00000  17.93336             11.18975
879.89172   1169.47134  157.00000  16.10660             12.47345
881.12821   1259.55769  156.00000  18.46448             11.05595
884.86911   1009.94241  191.00000  17.50924             13.95392
885.74800   735.60000   250.00000  18.84105             17.01290
888.49565   641.82174   230.00000  17.54078             16.73591
892.30000   622.51600   250.00000  21.09564             15.41200
890.35349   916.68837   215.00000  17.46992             15.71409
897.54918   866.34016   244.00000  19.49591             16.07930
897.09375   965.96094   128.00000  14.30438             11.46057
905.33333   1037.35294  51.00000   8.12883              7.96772
914.47479   1212.63445  238.00000  24.19315             12.63870
917.26562   1067.48958  192.00000  19.72665             12.60868
916.74576   1185.63277  177.00000  17.30113             13.17200
918.18471   1295.51592  157.00000  16.55441             12.08780
917.39189   629.64865   148.00000  15.79908             11.95531
