# Filename: Nuclei_416_bidi_60x_018.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 1004
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
11.82353    417.23529   153.00000  16.65804             11.75909
20.95722    1175.97326  187.00000  19.47604             12.33149
22.44853    611.62500   136.00000  14.90370             11.67951
35.58940    254.06623   151.00000  19.05284             10.66760
46.59514    612.74899   247.00000  22.14955             14.25794
68.10734    461.89266   177.00000  17.59132             12.87077
70.23246    1150.65351  228.00000  20.59681             14.16456
85.18841    646.46860   207.00000  19.63541             13.48079
96.43273    502.01091   275.00000  20.11520             17.57691
106.63314   1111.09467  169.00000  17.73356             12.23848
112.09967   526.83056   301.00000  25.52383             15.12854
112.25150   952.26347   167.00000  21.07622             10.16950
109.38298   1661.90426  94.00000   13.40857             9.46291
116.65487   545.41593   113.00000  12.64951             11.71291
120.04094   257.12865   171.00000  19.23046             11.74995
121.37864   1123.55340  103.00000  12.02513             11.01316
125.89030   206.38397   237.00000  22.93223             13.25251
132.31222   958.86425   221.00000  23.28886             12.13464
136.31532   1172.66216  222.00000  20.34773             14.17248
136.21854   1237.58940  151.00000  17.26159             11.28703
138.69767   1108.48256  172.00000  17.78712             12.50162
140.80753   570.92469   239.00000  19.08953             16.14664
143.56017   1640.58506  241.00000  19.84859             15.60884
149.15924   540.28662   314.00000  22.49745             17.98136
149.71875   1091.09821  224.00000  18.20865             15.71022
155.00585   472.78947   171.00000  18.03822             12.20466
159.12414   461.02069   145.00000  15.31347             12.23010
160.34361   1195.13216  227.00000  19.18520             15.10542
165.76074   582.82515   326.00000  27.93005             14.92737
171.32816   1133.02882  451.00000  37.32575             16.46864
183.58687   932.02317   259.00000  23.27142             14.23502
192.11656   482.68712   163.00000  15.20505             13.68011
201.48996   1157.62651  249.00000  25.70482             12.64341
204.74866   1053.95722  187.00000  17.81454             13.37162
205.81818   943.12987   154.00000  14.90227             13.21477
209.98936   1595.97872  188.00000  20.60815             11.63165
213.25610   519.74390   164.00000  17.19407             12.24234
225.29470   982.22185   302.00000  22.86358             17.05795
220.84247   941.76712   146.00000  16.00684             11.64526
230.75000   567.99074   216.00000  17.63066             15.85616
231.10000   1047.42353  170.00000  18.07142             12.05061
232.03261   441.92391   92.00000   13.49475             9.00480
230.83846   597.49231   130.00000  14.38873             12.38329
234.97510   204.51452   241.00000  22.43931             13.70644
238.73196   939.67354   291.00000  21.40840             17.58067
238.42857   540.65966   238.00000  21.08370             14.49532
244.72951   487.41393   244.00000  24.65776             13.09051
242.50581   589.79651   172.00000  16.70921             13.15912
244.93238   1012.44840  281.00000  24.83663             14.96977
251.92933   612.02120   283.00000  20.92447             17.26170
256.75490   990.00980   204.00000  17.99324             14.51930
260.15405   1150.56397  383.00000  26.89062             18.28439
265.27941   1057.14118  340.00000  23.27699             18.64598
282.91176   616.75000   340.00000  24.41330             17.87526
279.54950   1195.13366  202.00000  18.66861             13.85460
284.92308   113.11538   234.00000  22.39686             13.49724
280.55618   1014.76404  178.00000  15.95858             14.23638
287.27322   482.72678   183.00000  17.52681             13.37219
294.79221   968.43506   154.00000  15.40352             12.73707
301.37248   472.63423   298.00000  24.99162             15.48840
319.99184   460.21633   245.00000  22.98615             13.76410
321.01786   602.38571   280.00000  22.45621             16.02557
330.52778   1196.97619  252.00000  21.47119             15.02532
332.91057   256.60569   246.00000  19.94488             15.76378
338.08876   390.84024   169.00000  16.78242             12.86960
344.85567   412.37457   291.00000  24.70371             15.87712
344.06996   456.52675   243.00000  19.86330             15.70541
354.79263   245.16129   217.00000  19.44194             14.35443
361.35535   850.02516   318.00000  26.46563             15.43924
362.03670   380.31804   327.00000  22.05507             20.69041
368.73962   1189.01509  265.00000  27.40374             13.27131
365.54231   324.95769   260.00000  19.56732             17.25335
375.39024   298.73171   205.00000  18.31832             14.28806
377.87698   344.37302   252.00000  22.42336             14.47694
376.86705   1613.81503  173.00000  20.26804             11.36395
383.36788   394.19689   193.00000  16.43103             14.98540
386.82334   282.81073   317.00000  21.18990             19.39749
394.85019   370.41199   267.00000  21.33364             15.99963
393.33511   166.13830   188.00000  18.91216             12.72850
396.16107   354.79195   149.00000  15.28013             12.51418
406.54506   282.53648   233.00000  18.32977             16.31661
419.40000   265.89744   195.00000  15.92302             15.70157
419.20472   156.48031   127.00000  13.06272             12.55898
430.89041   312.50228   219.00000  20.67583             13.60325
430.07895   173.02632   152.00000  15.45231             12.56811
435.07090   862.57836   268.00000  24.73676             13.86408
436.67797   1198.76695  236.00000  19.46034             15.63094
437.68889   159.44444   180.00000  18.78095             12.54636
440.05376   275.20430   93.00000   12.35438             9.75116
446.29048   359.87143   210.00000  19.69695             13.78116
443.87578   52.85714    161.00000  15.03473             13.85882
449.25148   482.05917   338.00000  24.81355             17.60247
448.11735   241.89796   196.00000  17.18324             14.65601
447.59603   426.27152   151.00000  14.17245             13.56514
454.82063   1190.67713  223.00000  23.59471             12.15867
454.64167   263.04583   240.00000  20.95298             14.83750
453.91322   322.89669   242.00000  19.37993             16.10897
458.13693   129.15768   241.00000  21.38871             14.37782
458.25197   146.11024   127.00000  16.55273             9.80808
465.10490   408.39161   286.00000  27.36849             13.60790
463.01070   225.05348   187.00000  18.26221             13.11916
464.53556   1597.83264  239.00000  22.02279             13.99107
468.58974   329.03846   78.00000   11.92025             10.43717
471.71134   272.29381   194.00000  18.75640             13.37941
472.16230   312.11518   191.00000  20.54844             11.92987
474.28311   209.87671   219.00000  19.46531             14.38911
474.12838   386.89189   148.00000  15.10501             12.77811
478.00673   1498.37710  297.00000  22.85948             17.22548
476.46012   246.71779   163.00000  16.55775             12.65110
477.85356   1437.11297  239.00000  19.35021             15.80375
480.75281   172.19663   178.00000  16.44378             13.80788
483.32508   449.58204   323.00000  29.37741             14.68426
484.67518   227.71168   274.00000  21.16596             16.57428
480.57042   303.45775   142.00000  16.29993             11.16364
486.00334   152.73913   299.00000  22.10119             17.32707
485.72043   838.60215   93.00000   12.55893             9.49679
492.33893   1204.48658  298.00000  23.96339             16.19001
490.07471   406.49425   174.00000  15.75368             14.10171
491.24294   384.38418   177.00000  17.83550             12.73953
493.48718   201.38034   234.00000  20.26716             14.88022
493.81250   278.42308   208.00000  16.81745             15.89318
503.28530   415.00000   347.00000  26.53264             17.32972
502.76577   363.49099   222.00000  19.36321             14.82412
502.04878   1581.61585  164.00000  15.78691             13.27326
504.24571   176.09143   175.00000  17.88938             12.56441
