# Filename: Nuclei_416_ctrl_60x_004.npz
# Voxel size (nm): (108, 108)
# Area quantity: voxels
# Num nuclei detected: 1755
Y           X           AREA       MAJOR_AXIS_LENGTH    MINOR_AXIS_LENGTH
5.79545     994.02273   88.00000   12.51001             9.00021
8.26119     1095.93284  134.00000  13.43823             12.79853
11.28319    339.24779   113.00000  12.93362             11.17896
13.83243    1075.02703  185.00000  16.43869             14.35949
15.63380    1134.27465  142.00000  15.36865             11.82508
16.56604    752.67296   159.00000  15.59948             13.02469
19.35542    436.05422   166.00000  18.51967             11.50859
19.88050    953.78616   159.00000  16.33630             12.48653
22.40984    718.04372   183.00000  17.68122             13.33636
42.58015    1221.65649  131.00000  14.83931             11.42394
43.20896    1335.73134  134.00000  14.54496             11.84324
51.03125    410.76875   160.00000  21.14427             11.18251
52.32895    761.18421   152.00000  14.68698             13.20755
60.83333    435.93750   192.00000  19.88974             12.92509
81.89412    993.47059   170.00000  16.74121             13.00353
81.59843    566.92913   127.00000  15.37565             10.69770
82.29268    756.33537   164.00000  16.91773             12.37960
83.64773    1195.55114  176.00000  18.19577             12.51818
84.43284    1035.44030  134.00000  13.62846             12.63205
87.26012    977.37572   173.00000  16.09915             13.86128
89.35465    1280.24419  172.00000  16.52240             13.29617
92.97561    1130.97073  205.00000  19.83773             13.27099
100.13364   1044.34101  217.00000  17.92173             15.55552
97.73626    1181.92308  91.00000   11.60099             10.46347
97.88043    1007.31522  92.00000   12.26254             9.96443
108.82000   1248.60500  200.00000  17.11078             14.98688
113.91351   647.91351   185.00000  16.56378             14.28955
116.77358   424.16509   212.00000  18.06452             15.01326
117.16892   482.54054   148.00000  16.49344             11.69534
118.06857   903.97714   175.00000  15.57140             14.46047
122.06364   1095.53182  220.00000  19.76113             14.25605
121.41667   1136.42222  180.00000  18.12203             12.73689
124.23770   749.56557   122.00000  15.32541             10.26349
127.21569   612.53922   204.00000  18.26437             14.31840
124.90000   860.84444   180.00000  19.88323             11.66282
128.44444   1051.76889  225.00000  18.49616             15.50030
130.45714   1305.66857  175.00000  16.33389             13.87001
132.16292   950.45506   178.00000  15.69469             14.49701
135.90909   520.34091   220.00000  21.69397             13.05227
137.17427   893.26971   241.00000  28.31276             11.31331
133.81818   820.60606   132.00000  14.60752             11.67629
141.88028   1223.57042  142.00000  16.54725             11.17182
142.43878   1339.54592  196.00000  17.28230             14.66371
143.51200   861.40800   125.00000  14.97859             11.05405
145.47739   1140.69347  199.00000  17.84023             14.22693
146.85909   588.21364   220.00000  17.45203             16.14414
148.72332   962.13834   253.00000  20.53000             15.71711
147.05882   1101.50226  221.00000  17.41835             16.25762
156.43796   471.47810   274.00000  24.95749             14.34722
155.60311   407.90661   257.00000  20.84075             15.75442
151.30435   147.44928   69.00000   12.08763             7.72841
156.78676   773.32353   136.00000  13.85875             12.54652
159.61029   786.99265   136.00000  18.70905             9.29324
162.66438   1851.32877  146.00000  16.43242             11.46191
162.41406   1150.96094  128.00000  15.14444             11.03985
169.16667   651.95390   282.00000  20.65545             17.91375
167.57988   1269.30178  169.00000  16.47485             13.28397
171.02927   504.89756   205.00000  18.58204             14.15349
168.87209   1316.94186  86.00000   11.29671             9.70609
172.72464   1245.23188  207.00000  17.93621             14.74309
174.75362   731.96618   207.00000  18.80965             14.11033
176.46610   1400.44915  118.00000  13.91901             11.00838
179.98630   1377.13014  146.00000  14.57538             12.79542
182.68545   365.54930   213.00000  17.59259             15.63539
181.62987   693.68182   154.00000  15.41108             12.73653
183.65138   1186.79817  109.00000  13.46794             10.37021
184.79195   1262.22148  149.00000  15.89933             12.23548
186.26619   526.67626   139.00000  14.46666             12.28639
193.02326   796.26163   172.00000  16.11876             13.59935
194.98958   545.18750   96.00000   12.33889             10.24797
196.52667   1345.04667  150.00000  14.44558             13.39349
198.26357   449.71318   129.00000  14.57630             11.28297
204.36036   661.07207   222.00000  24.12307             12.51116
202.47183   431.26056   142.00000  15.99772             11.63480
208.91447   559.03289   152.00000  14.84666             13.13373
212.40559   1258.97902  143.00000  16.12566             11.81362
214.25373   723.93532   201.00000  17.79061             14.58989
227.70103   1294.65979  194.00000  18.45498             13.48416
227.07634   1502.41221  131.00000  14.01303             11.96043
229.92373   596.80932   236.00000  18.98023             16.04099
231.82081   747.02890   173.00000  21.43969             10.40331
230.94253   825.82759   174.00000  16.84266             13.18057
236.68905   761.09541   283.00000  28.21282             13.08512
238.30286   567.74286   175.00000  17.26145             13.04574
239.42593   1439.00000  216.00000  17.19250             16.05652
243.07895   1511.83333  114.00000  13.24332             10.97685
248.10417   522.79167   96.00000   11.79969             10.43548
255.58163   728.61735   196.00000  18.63939             13.45594
255.82967   835.15385   182.00000  17.30875             13.61817
255.28889   206.16296   135.00000  14.53983             12.08565
258.32246   1070.23188  276.00000  22.73489             15.67304
254.62832   1500.36283  113.00000  13.18550             10.92303
260.49495   621.44949   198.00000  18.21352             13.91257
269.81304   1262.04348  230.00000  20.47303             14.39642
269.20354   1531.83186  113.00000  15.38993             9.73541
278.72868   215.73643   129.00000  14.97501             11.54442
283.33641   850.00922   217.00000  17.48053             15.90791
284.19070   1607.75349  215.00000  18.53750             14.82040
284.32576   1508.72727  132.00000  15.37009             10.98869
285.46330   1583.96330  218.00000  19.17042             14.63603
