# Filename: CLN3-561nm_416_ctrl_60x_011.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
36    533   2             0
174   914   2             1
214   626   2             2
342   515   2             3
410   1550  2             4
499   1447  2             5
516   1522  2             6
874   1487  2             7
886   1018  2             8
904   941   2             9
989   946   2             10
1181  1941  2             11
1721  649   2             12
1773  469   2             13
1775  651   2             14
1900  888   2             15
7     905   2             16
10    576   2             17
13    580   3             18
18    1005  2             19
93    182   3             20
154   849   2             21
163   888   2             22
187   812   4             23
190   1045  2             24
216   399   2             25
238   768   3             26
245   695   2             27
245   1230  2             28
256   906   2             29
261   1033  2             30
283   831   2             31
288   928   2             32
307   498   7             33
316   838   2             34
324   1500  2             35
344   1741  7             36
363   1339  2             37
368   1385  3             38
369   1406  2             39
378   1565  2             40
381   1646  2             41
383   601   2             42
404   1281  2             43
415   1213  2             44
417   729   3             45
416   748   2             46
418   954   4             47
418   1036  2             48
419   690   2             49
428   1031  2             50
429   1118  2             51
435   952   2             52
439   1213  2             53
441   799   2             54
456   1236  2             55
464   1104  2             56
469   489   2             57
471   953   2             58
473   1104  2             59
478   1464  2             60
482   1243  2             61
484   1000  2             62
489   524   2             63
490   678   2             64
493   1024  2             65
494   1449  6             66
495   673   3             67
494   668   2             68
495   998   2             69
500   1223  4             70
506   551   2             71
507   1032  2             72
509   1515  2             73
512   1248  2             74
512   1116  2             75
514   729   2             76
517   1040  2             77
516   1235  2             78
518   950   2             79
518   1343  2             80
518   1746  2             81
523   1616  2             82
527   890   2             83
527   979   2             84
527   1254  2             85
530   716   2             86
532   963   2             87
530   1079  2             88
532   741   2             89
532   1513  2             90
536   727   2             91
539   920   2             92
540   695   2             93
541   1541  2             94
542   818   2             95
543   1392  2             96
545   1340  2             97
547   742   2             98
546   1484  2             99
548   1398  2             100
549   720   2             101
549   756   2             102
549   1109  2             103
550   592   2             104
552   1297  2             105
553   707   2             106
553   714   3             107
558   774   2             108
557   832   2             109
560   1445  2             110
560   578   2             111
560   1427  2             112
562   1405  2             113
563   812   2             114
565   657   2             115
565   660   2             116
571   699   2             117
573   1194  2             118
575   1289  2             119
586   1215  2             120
591   1213  2             121
620   707   3             122
654   721   2             123
658   720   2             124
675   1039  2             125
696   981   2             126
702   974   2             127
709   1056  2             128
710   974   2             129
714   922   3             130
718   1042  2             131
719   1049  2             132
724   980   2             133
725   1050  2             134
726   976   2             135
727   973   2             136
728   892   2             137
728   912   2             138
729   1040  3             139
729   1353  2             140
729   1025  2             141
730   965   2             142
735   952   2             143
734   1398  2             144
738   888   3             145
743   996   2             146
747   732   2             147
747   928   2             148
749   939   2             149
751   966   3             150
752   925   2             151
752   981   2             152
753   941   2             153
754   905   3             154
753   1325  2             155
755   987   2             156
756   1293  2             157
763   1260  2             158
764   1263  2             159
764   1255  2             160
763   1554  2             161
769   1087  2             162
768   1295  2             163
770   754   2             164
772   1238  2             165
773   1251  2             166
776   1041  2             167
784   1035  2             168
788   1007  2             169
792   791   3             170
793   1489  2             171
800   811   2             172
800   1070  3             173
803   1069  2             174
802   1027  2             175
804   824   2             176
806   1007  2             177
806   830   2             178
807   1172  2             179
810   608   2             180
812   543   2             181
812   822   2             182
812   1562  2             183
814   640   3             184
816   991   2             185
818   693   2             186
818   585   2             187
818   1538  2             188
819   1532  2             189
821   565   2             190
820   1069  2             191
823   507   3             192
822   618   2             193
823   738   2             194
823   666   2             195
824   900   2             196
827   711   2             197
828   801   2             198
827   969   3             199
829   1596  2             200
829   1430  2             201
831   618   2             202
831   527   2             203
832   687   2             204
832   790   2             205
834   950   2             206
835   575   2             207
835   976   2             208
836   981   2             209
837   739   2             210
837   774   2             211
843   892   2             212
845   1077  2             213
845   1593  2             214
848   922   2             215
850   938   2             216
850   769   2             217
851   967   4             218
852   928   2             219
853   804   2             220
852   878   2             221
855   920   2             222
855   1432  2             223
858   949   2             224
857   1091  2             225
859   993   2             226
860   1095  2             227
861   1581  2             228
861   832   2             229
862   964   2             230
862   1597  2             231
864   937   2             232
864   1075  2             233
865   1433  2             234
870   1647  2             235
872   1000  2             236
874   936   2             237
874   973   2             238
880   953   2             239
884   1626  2             240
892   809   3             241
893   955   3             242
894   1000  2             243
896   839   2             244
898   920   3             245
898   1012  2             246
900   1082  2             247
899   1602  2             248
903   1477  2             249
908   923   3             250
906   1083  2             251
910   888   2             252
913   935   2             253
914   1081  2             254
914   921   2             255
918   980   2             256
919   853   2             257
919   870   3             258
922   1047  2             259
925   939   2             260
926   1012  2             261
929   980   3             262
932   686   2             263
936   924   2             264
935   1024  2             265
937   1027  2             266
937   1087  2             267
940   689   2             268
939   809   2             269
939   1038  2             270
946   820   2             271
946   1514  2             272
951   1021  2             273
952   1607  2             274
955   896   2             275
956   1141  2             276
957   1127  2             277
960   1499  2             278
960   888   2             279
964   704   14            280
962   800   2             281
961   867   2             282
962   1522  2             283
963   1041  4             284
965   838   2             285
965   1047  2             286
966   863   2             287
968   1040  3             288
969   926   2             289
968   1116  2             290
970   1059  2             291
970   1106  2             292
972   899   2             293
974   909   2             294
974   1072  3             295
975   972   3             296
976   1025  3             297
980   871   3             298
978   874   2             299
978   921   2             300
978   1083  2             301
979   854   2             302
980   1061  2             303
980   795   2             304
981   840   2             305
981   1149  3             306
983   938   2             307
987   956   2             308
989   845   2             309
990   852   3             310
991   942   2             311
993   722   2             312
992   726   2             313
993   1009  2             314
995   982   2             315
996   1006  2             316
997   955   3             317
997   1178  2             318
1000  973   2             319
1000  908   2             320
1002  990   2             321
1005  809   3             322
1010  1493  3             323
1012  772   2             324
1011  785   2             325
1014  745   4             326
1015  1214  2             327
1014  1244  2             328
1016  1321  2             329
1018  882   2             330
1018  1186  2             331
1018  1191  2             332
1020  769   3             333
1019  1326  2             334
1021  740   2             335
1022  1411  2             336
1021  1438  2             337
1024  803   2             338
1025  779   2             339
1025  1322  2             340
1025  1546  2             341
1032  212   2             342
1037  1365  2             343
1040  1283  2             344
1045  1626  2             345
1048  703   2             346
1049  758   2             347
1052  366   2             348
1053  1214  2             349
1053  761   2             350
1056  686   2             351
1058  703   2             352
1057  749   2             353
1057  1775  2             354
1064  1211  2             355
1065  412   2             356
1069  749   2             357
1075  1221  2             358
1079  686   2             359
1080  748   2             360
1081  824   2             361
1100  791   2             362
1104  784   2             363
1107  762   2             364
1108  690   3             365
1112  1213  2             366
1114  1225  2             367
1116  1144  2             368
1117  435   3             369
1122  1205  2             370
1121  1218  2             371
1125  1097  2             372
1152  1161  2             373
1152  716   2             374
1174  719   3             375
1172  721   2             376
1174  1739  2             377
1181  719   3             378
1183  1809  2             379
1184  705   2             380
1187  715   2             381
1188  958   2             382
1188  1706  2             383
1189  709   2             384
1196  705   3             385
1204  729   2             386
1204  1735  2             387
1210  711   2             388
1212  706   2             389
1214  328   2             390
1217  715   2             391
1225  724   2             392
1230  733   2             393
1232  1065  2             394
1233  718   2             395
1250  961   2             396
1252  673   2             397
1264  698   2             398
1270  715   2             399
1266  717   2             400
1269  675   2             401
1282  735   2             402
1301  739   2             403
1303  736   2             404
1308  739   3             405
1309  1759  2             406
1315  725   2             407
1317  731   2             408
1322  722   2             409
1335  731   2             410
1344  418   2             411
1347  736   2             412
1363  1167  2             413
1366  949   2             414
1378  763   2             415
1379  408   2             416
1389  1218  2             417
1397  946   2             418
1398  1264  2             419
1400  427   2             420
1418  1382  2             421
1421  434   2             422
1422  415   2             423
1426  776   2             424
1428  1358  2             425
1435  447   3             426
1452  1094  2             427
1473  940   2             428
1492  631   2             429
1492  1229  2             430
1512  399   2             431
1518  684   2             432
1517  778   2             433
1558  352   2             434
1567  1121  2             435
1569  416   2             436
1580  604   5             437
1637  593   2             438
1641  286   3             439
1648  717   2             440
1659  500   2             441
1660  666   2             442
1665  597   2             443
1675  683   2             444
1676  810   2             445
1682  1302  2             446
1694  789   2             447
1702  994   2             448
1702  1289  2             449
1704  1252  2             450
1706  961   2             451
1724  1186  2             452
1725  839   2             453
1758  1194  5             454
1804  537   2             455
1814  1406  2             456
