# Filename: BNI1-640nm_416_ctrl_60x_003.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
460   441   2             0
591   201   2             1
605   1140  2             2
636   750   2             3
695   752   2             4
735   681   2             5
968   1379  2             6
1101  1446  2             7
1104  1431  2             8
1112  1294  2             9
1119  1547  2             10
1153  1127  2             11
1158  1222  2             12
1175  249   2             13
1176  435   2             14
1207  841   2             15
1288  1169  2             16
1294  1416  2             17
1325  1297  2             18
1368  1230  2             19
1378  120   2             20
1387  40    2             21
1497  1145  2             22
1583  1625  2             23
1677  1726  2             24
1697  486   3             25
1840  931   2             26
1917  1303  2             27
146   1174  2             28
230   860   2             29
243   491   2             30
381   827   2             31
475   445   2             32
601   1116  2             33
608   1208  11            34
608   479   3             35
614   975   2             36
615   952   2             37
618   547   2             38
622   961   3             39
623   969   3             40
625   357   2             41
632   430   5             42
639   1287  2             43
643   397   2             44
652   1317  2             45
653   1535  2             46
662   1516  2             47
664   1639  2             48
667   1452  2             49
670   698   2             50
669   1535  2             51
672   947   2             52
675   343   2             53
675   1518  3             54
679   779   2             55
681   392   2             56
683   627   2             57
694   301   2             58
697   1421  2             59
712   1258  2             60
713   622   2             61
717   398   3             62
719   677   2             63
727   614   3             64
729   155   2             65
734   614   5             66
737   619   3             67
733   1283  2             68
742   940   4             69
740   943   7             70
756   257   2             71
770   185   2             72
769   245   2             73
772   903   2             74
777   225   2             75
781   46    2             76
791   167   3             77
801   1018  2             78
805   1021  3             79
803   773   2             80
804   930   2             81
828   449   2             82
839   372   2             83
836   1064  2             84
840   1065  2             85
848   994   2             86
860   816   2             87
864   980   2             88
867   1053  2             89
871   1940  2             90
873   1303  2             91
875   1228  2             92
879   833   2             93
885   1142  2             94
890   1086  2             95
894   1113  5             96
901   1044  2             97
906   1342  3             98
908   1091  2             99
910   497   2             100
924   1308  2             101
926   1008  2             102
932   1353  2             103
933   993   2             104
934   978   2             105
939   925   2             106
941   1149  2             107
944   600   2             108
944   1127  2             109
946   415   2             110
952   1650  39            111
949   1171  2             112
952   1125  2             113
960   574   3             114
967   1667  12            115
961   1671  6             116
963   598   2             117
968   1249  2             118
973   1210  2             119
975   1226  2             120
976   922   2             121
977   1364  2             122
978   1386  2             123
979   624   2             124
986   653   2             125
986   37    2             126
987   633   2             127
992   888   2             128
994   630   2             129
994   665   2             130
995   657   2             131
1000  890   2             132
1002  892   3             133
1002  1185  2             134
1003  643   2             135
1005  915   2             136
1007  887   2             137
1009  892   4             138
1009  1214  2             139
1017  927   2             140
1019  929   3             141
1020  1473  2             142
1020  911   2             143
1021  464   2             144
1021  1290  2             145
1024  739   2             146
1030  1175  2             147
1032  908   5             148
1031  927   2             149
1038  895   2             150
1040  484   2             151
1041  1494  3             152
1043  1360  2             153
1045  1269  2             154
1047  888   3             155
1048  1080  4             156
1049  732   2             157
1049  899   2             158
1049  1444  2             159
1053  1091  2             160
1057  1095  2             161
1067  1271  2             162
