# Filename: BNI1-640nm_416_ctrl_60x_004.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
844   948   2             0
912   323   2             1
929   565   2             2
943   203   2             3
1067  688   2             4
1096  1169  2             5
1145  1520  2             6
1542  826   2             7
1619  934   2             8
281   1694  4             9
281   1615  3             10
363   1588  2             11
434   731   2             12
527   765   4             13
573   1743  2             14
607   1151  2             15
659   189   2             16
671   430   3             17
671   472   2             18
688   709   2             19
708   676   6             20
706   673   3             21
714   948   2             22
720   1676  2             23
729   1320  2             24
749   815   2             25
757   830   2             26
762   971   3             27
772   185   3             28
771   207   2             29
782   1156  2             30
788   1297  2             31
802   951   2             32
812   1161  2             33
813   723   2             34
820   830   2             35
824   352   2             36
842   1353  2             37
854   1014  2             38
859   863   2             39
873   759   2             40
874   863   3             41
883   515   4             42
896   897   2             43
897   1446  2             44
913   1075  2             45
919   800   2             46
931   748   2             47
934   910   3             48
933   1010  3             49
938   569   2             50
940   737   4             51
945   1014  2             52
957   405   3             53
958   869   2             54
964   409   2             55
963   423   2             56
967   451   2             57
971   879   2             58
974   437   2             59
976   1013  2             60
980   969   2             61
981   1014  6             62
980   912   4             63
985   914   2             64
982   826   2             65
984   906   2             66
984   937   3             67
988   912   2             68
989   918   2             69
994   915   2             70
1006  825   2             71
1008  896   2             72
1011  891   2             73
1012  905   4             74
1017  1288  2             75
1019  1121  2             76
1022  1023  2             77
1030  892   2             78
1030  900   2             79
1029  1069  2             80
1033  935   2             81
1036  1032  2             82
1041  878   3             83
1041  1089  2             84
1050  934   2             85
1053  877   2             86
1062  1097  2             87
1059  1099  2             88
1063  751   2             89
1068  1131  2             90
1075  803   2             91
1077  1216  2             92
1081  657   3             93
1084  700   2             94
1084  881   2             95
1091  823   2             96
1092  1457  2             97
1094  869   2             98
1099  830   2             99
1106  865   2             100
1108  825   2             101
1110  754   2             102
1112  891   2             103
1114  700   2             104
1118  839   2             105
1116  1128  2             106
1116  1137  2             107
1119  1191  2             108
1120  1140  2             109
1128  876   2             110
1136  1141  2             111
1141  1472  2             112
1142  880   2             113
1144  1135  2             114
1145  966   2             115
1149  1018  4             116
1148  1283  2             117
1148  1297  2             118
1151  886   2             119
1162  932   2             120
1164  1345  2             121
1166  1720  2             122
1168  1724  2             123
1168  608   2             124
1170  1120  2             125
1171  1279  3             126
1173  1169  2             127
1172  1267  2             128
1174  785   2             129
1176  1164  5             130
1182  1166  13            131
1180  1161  3             132
1175  1284  2             133
1180  1155  2             134
1181  1266  2             135
1188  1207  2             136
1198  1232  2             137
1202  1235  2             138
1207  1253  2             139
1206  1168  2             140
1208  734   2             141
1212  549   2             142
1221  1223  2             143
1230  731   2             144
1263  1576  2             145
1269  970   2             146
1291  681   2             147
1307  427   2             148
1313  1237  2             149
1322  609   2             150
1328  546   5             151
1330  572   2             152
1332  433   2             153
1337  1101  2             154
1347  1109  2             155
1360  425   2             156
1366  985   3             157
1366  956   2             158
1381  194   2             159
1394  1219  2             160
1399  1730  2             161
1402  1328  2             162
1422  1734  4             163
1425  846   2             164
1446  158   3             165
1443  161   3             166
1454  640   2             167
1466  744   3             168
1494  1066  2             169
1510  1258  2             170
1523  866   2             171
1544  930   2             172
1595  970   3             173
1604  1145  2             174
1616  1258  2             175
1625  634   2             176
1642  1277  2             177
1642  1296  2             178
1682  1205  2             179
1778  519   3             180
1817  575   2             181
1865  1004  2             182
