# Filename: CLN3-561nm_416_ctrl_60x_004.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
78    955   2             0
353   716   2             1
448   554   2             2
603   477   3             3
671   666   2             4
679   283   2             5
683   263   2             6
700   1565  2             7
703   24    2             8
810   623   2             9
818   390   2             10
878   1052  2             11
918   225   2             12
920   1143  2             13
960   1357  2             14
1206  643   2             15
1347  1210  2             16
1362  1389  2             17
1532  372   2             18
1567  519   2             19
1671  655   2             20
138   835   2             21
145   631   2             22
180   1165  2             23
237   715   2             24
257   688   2             25
336   675   2             26
377   602   3             27
388   760   2             28
391   436   2             29
394   784   2             30
413   783   2             31
449   353   2             32
451   707   2             33
468   721   2             34
479   813   2             35
479   826   2             36
488   537   2             37
506   751   2             38
510   498   3             39
524   431   2             40
527   761   14            41
527   365   2             42
531   742   2             43
537   585   2             44
539   349   4             45
539   617   2             46
552   764   2             47
556   778   2             48
557   613   2             49
560   524   2             50
569   875   2             51
571   529   2             52
571   537   2             53
573   970   2             54
579   886   2             55
586   1097  2             56
588   579   3             57
589   814   2             58
591   268   2             59
594   883   2             60
599   1136  2             61
602   530   2             62
607   418   2             63
610   912   3             64
610   629   2             65
616   626   2             66
616   186   2             67
618   912   2             68
622   632   2             69
622   663   2             70
623   895   2             71
624   638   2             72
626   662   2             73
627   726   2             74
633   523   2             75
637   636   2             76
639   689   2             77
640   714   3             78
642   944   2             79
644   707   2             80
645   1483  2             81
648   554   2             82
647   959   2             83
647   1499  2             84
650   608   2             85
650   676   2             86
654   680   2             87
649   951   2             88
657   304   2             89
656   738   2             90
660   495   2             91
658   730   2             92
660   438   2             93
661   1272  2             94
664   1224  2             95
673   1324  2             96
678   1352  4             97
678   853   2             98
679   907   2             99
681   1373  2             100
683   687   2             101
684   715   2             102
686   1189  2             103
688   422   3             104
690   235   2             105
692   1192  2             106
692   1323  2             107
696   614   2             108
697   705   2             109
696   803   2             110
700   277   2             111
703   1548  2             112
704   270   2             113
703   945   2             114
706   1529  2             115
707   1100  2             116
708   1368  2             117
707   1283  2             118
708   919   2             119
710   1260  2             120
711   522   2             121
713   1235  2             122
713   1309  2             123
717   776   2             124
717   354   2             125
720   1475  2             126
721   1408  2             127
722   896   2             128
722   1248  2             129
724   773   2             130
724   945   2             131
725   1323  3             132
724   1373  2             133
725   1218  2             134
724   1269  2             135
726   977   2             136
725   1257  2             137
726   1124  2             138
729   701   2             139
730   1187  2             140
730   1231  2             141
730   1301  2             142
731   1280  2             143
732   1272  2             144
735   1117  2             145
737   255   2             146
736   352   2             147
737   1281  2             148
741   931   2             149
740   934   2             150
739   1042  2             151
742   1017  2             152
744   1029  2             153
743   1296  2             154
744   1475  2             155
745   979   2             156
746   1226  2             157
747   834   2             158
746   1093  2             159
749   1166  3             160
747   1325  2             161
747   1345  2             162
748   278   2             163
747   482   2             164
748   551   2             165
749   1059  2             166
750   342   3             167
750   1598  2             168
751   385   2             169
752   1254  2             170
753   496   2             171
754   1473  2             172
757   960   2             173
758   351   2             174
759   993   2             175
759   1352  2             176
760   256   2             177
759   1235  2             178
762   1495  2             179
763   1199  2             180
765   1213  2             181
766   996   2             182
770   1084  12            183
773   1491  2             184
776   190   2             185
776   746   2             186
776   759   2             187
777   281   2             188
777   1443  2             189
779   911   2             190
781   769   2             191
785   1381  2             192
786   878   2             193
787   1133  2             194
787   1401  2             195
788   224   2             196
790   1327  2             197
790   1363  2             198
790   1396  2             199
792   623   2             200
793   1199  2             201
793   326   2             202
795   969   3             203
795   1757  5             204
796   269   2             205
797   1058  2             206
797   1744  2             207
799   1213  2             208
800   395   2             209
802   1647  2             210
803   947   2             211
804   487   2             212
805   834   2             213
806   963   2             214
806   1220  2             215
807   1333  5             216
808   1166  2             217
808   1098  2             218
809   1370  2             219
810   607   2             220
810   1322  2             221
811   1309  2             222
814   882   2             223
814   337   2             224
813   968   2             225
813   1753  2             226
818   1095  3             227
818   773   2             228
820   1216  2             229
822   923   2             230
827   1638  2             231
828   1242  2             232
828   1264  2             233
829   1296  2             234
829   1310  2             235
831   977   2             236
830   1131  2             237
832   851   2             238
832   927   2             239
832   1323  2             240
833   1314  2             241
839   1160  3             242
840   1385  2             243
843   993   2             244
848   813   2             245
850   1195  2             246
851   1342  2             247
851   1319  2             248
853   239   2             249
854   860   2             250
853   1149  2             251
854   1263  2             252
855   1436  2             253
857   1178  2             254
859   1482  6             255
858   1006  2             256
859   1301  2             257
859   1311  6             258
860   1210  2             259
863   266   2             260
864   305   2             261
864   893   2             262
864   1462  2             263
865   433   2             264
866   145   2             265
868   1188  2             266
870   1166  2             267
870   1042  2             268
873   1187  2             269
875   479   2             270
876   1254  2             271
878   874   2             272
877   1433  2             273
880   84    2             274
881   1306  2             275
882   767   2             276
883   1377  2             277
885   519   2             278
887   1316  4             279
888   449   2             280
893   490   2             281
893   966   2             282
893   1109  4             283
895   405   2             284
895   179   2             285
899   485   2             286
901   879   2             287
902   1148  2             288
903   1384  2             289
904   898   3             290
907   1397  2             291
911   284   2             292
911   1539  2             293
914   551   3             294
916   231   3             295
914   1269  2             296
919   1183  2             297
920   1389  2             298
921   796   2             299
924   226   2             300
924   971   2             301
923   1424  2             302
925   1468  2             303
926   1154  2             304
926   307   2             305
926   1298  2             306
929   1058  2             307
932   86    2             308
933   571   2             309
933   1299  4             310
933   1427  2             311
935   1037  2             312
936   576   3             313
935   1337  2             314
937   894   2             315
939   1254  3             316
940   206   2             317
941   1386  2             318
941   1242  2             319
944   590   2             320
944   570   2             321
944   1115  2             322
945   1294  2             323
946   1095  2             324
946   1509  2             325
948   784   2             326
948   1012  2             327
950   1021  2             328
950   1193  2             329
951   1509  2             330
953   1092  2             331
952   1237  2             332
955   1278  2             333
954   1146  2             334
954   1456  2             335
956   845   2             336
960   1120  2             337
963   1176  2             338
963   1343  2             339
967   1134  2             340
964   1134  2             341
964   1222  2             342
966   877   2             343
968   745   2             344
968   1277  2             345
971   1269  2             346
973   1005  2             347
974   1263  2             348
975   1369  2             349
977   1413  2             350
979   826   2             351
985   1408  2             352
987   1040  2             353
989   940   2             354
989   1350  2             355
989   1545  2             356
989   1722  2             357
996   793   2             358
997   989   2             359
996   1741  2             360
997   1539  2             361
