# Filename: CLN3-561nm_416_ctrl_60x_003.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
4     352   -1
8     734   -1
8     1426  -1
10    1415  -1
15    1550  -1
18    729   -1
19    445   -1
20    757   -1
31    1550  -1
34    1459  -1
35    1469  -1
45    1514  -1
47    421   -1
52    403   -1
54    505   -1
56    1553  -1
57    131   -1
57    1587  -1
58    433   -1
58    1491  -1
60    217   -1
60    790   -1
63    1463  -1
68    400   -1
82    413   -1
84    1552  -1
89    643   -1
99    827   -1
101   1203  -1
109   414   -1
114   381   -1
117   0     -1
119   656   -1
120   399   -1
120   1554  -1
121   188   -1
121   1581  -1
124   1681  -1
126   1174  -1
127   494   -1
128   861   -1
135   1565  -1
136   633   -1
140   1710  -1
145   199   -1
150   858   -1
155   859   -1
155   875   -1
156   544   -1
158   406   -1
163   562   -1
165   268   -1
166   492   -1
173   46    -1
173   451   -1
176   155   -1
177   876   -1
178   211   -1
179   435   -1
183   506   -1
184   462   -1
186   750   -1
189   432   -1
189   487   -1
196   485   -1
203   440   -1
204   298   -1
206   877   -1
207   1138  -1
215   454   -1
215   904   -1
217   459   -1
217   894   -1
221   447   -1
222   381   -1
223   906   -1
226   429   -1
226   438   -1
232   865   -1
235   377   -1
235   420   -1
244   1126  -1
245   875   -1
249   394   -1
253   385   -1
254   402   -1
262   915   -1
267   348   -1
268   921   -1
269   345   -1
270   906   -1
273   1080  -1
275   1090  -1
286   1874  -1
304   549   -1
319   877   -1
320   1023  -1
324   904   -1
331   1003  -1
338   544   -1
348   537   -1
362   134   -1
369   69    -1
372   907   -1
379   53    -1
383   895   -1
392   180   -1
393   187   -1
395   161   -1
396   873   -1
419   74    -1
428   898   -1
433   216   -1
448   80    -1
459   88    -1
464   277   -1
468   305   -1
479   896   -1
483   113   -1
509   920   -1
511   158   -1
531   164   -1
539   1825  -1
544   1068  -1
545   152   -1
546   1821  -1
546   1857  -1
550   931   -1
553   1857  -1
554   1067  -1
567   377   -1
575   1070  -1
578   384   -1
578   433   -1
582   1805  -1
583   502   -1
584   482   -1
587   1102  -1
587   1153  -1
591   960   -1
592   172   -1
592   1805  -1
594   460   -1
598   206   -1
598   945   -1
598   1893  -1
600   230   -1
605   107   -1
605   178   -1
608   1894  -1
609   1772  -1
610   1246  -1
612   559   -1
618   143   -1
618   1675  -1
620   1828  -1
622   570   -1
623   119   -1
623   1207  -1
624   1690  -1
628   1659  -1
630   76    -1
631   1662  -1
633   1796  -1
638   6     -1
639   1282  -1
639   1671  -1
639   1685  -1
640   930   -1
641   1754  -1
642   945   -1
642   1698  -1
645   1651  -1
647   4     -1
651   29    -1
651   152   -1
651   1705  -1
652   1297  -1
658   938   -1
658   1725  -1
662   1645  -1
665   1664  -1
667   805   -1
667   1644  -1
672   1324  -1
673   177   -1
673   759   -1
674   728   -1
674   1777  -1
679   1323  -1
680   37    -1
680   1318  -1
680   1657  -1
683   1666  -1
683   1794  -1
687   1666  -1
689   1308  -1
696   1785  -1
697   1661  -1
699   1777  -1
701   1783  -1
703   1639  -1
705   199   -1
707   1681  -1
708   1652  -1
710   82    -1
714   1684  -1
715   1412  -1
717   819   -1
719   1346  -1
721   1785  -1
723   1670  -1
724   1406  -1
724   1818  -1
726   101   -1
726   1682  -1
734   1282  -1
734   1869  -1
736   215   -1
736   1876  -1
741   1674  -1
744   1839  -1
746   176   -1
746   1674  -1
747   210   -1
747   1871  -1
754   1678  -1
757   1964  -1
757   1988  -1
758   53    -1
760   47    -1
760   1672  -1
762   1908  -1
763   2022  -1
765   1989  -1
767   1998  -1
770   1640  -1
776   106   -1
778   245   -1
779   1419  -1
779   1453  -1
780   1976  -1
786   1676  -1
790   1437  -1
792   923   -1
792   1678  -1
794   1671  -1
795   1445  -1
796   1646  -1
805   1451  -1
814   1647  -1
817   377   -1
823   278   -1
824   1659  -1
825   1290  -1
831   1641  -1
832   1671  -1
833   1328  -1
834   1648  -1
837   1471  -1
845   9     -1
848   1547  -1
851   294   -1
854   1048  -1
