# Filename: BNI1-640nm_416_ctrl_60x_005.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
585   880   2             0
823   412   2             1
953   1139  2             2
1092  1094  2             3
1109  934   2             4
1136  1091  2             5
1137  279   2             6
1301  1400  2             7
1531  513   2             8
496   938   2             9
619   257   3             10
763   765   2             11
791   1236  2             12
806   752   2             13
813   462   4             14
824   444   2             15
827   897   2             16
854   572   2             17
856   479   2             18
861   430   2             19
863   1338  3             20
874   970   2             21
888   964   2             22
886   958   2             23
899   1107  2             24
900   1151  2             25
903   657   2             26
911   171   2             27
930   521   2             28
944   1250  2             29
947   1122  2             30
948   602   2             31
949   1162  2             32
960   1128  2             33
959   1287  2             34
961   1095  2             35
963   1283  2             36
990   293   2             37
1006  1090  2             38
1007  1715  2             39
1015  1146  2             40
1011  1146  2             41
1016  1411  2             42
1016  1760  2             43
1039  1319  2             44
1055  955   2             45
1072  929   2             46
1086  1273  2             47
1092  1263  2             48
1109  938   2             49
1116  969   2             50
1131  280   2             51
1130  304   3             52
1130  992   2             53
1135  1073  2             54
1143  1060  2             55
1150  1026  2             56
1152  1044  2             57
1162  915   2             58
1166  873   2             59
1170  762   2             60
1171  757   2             61
1178  385   3             62
1182  240   2             63
1186  1923  10            64
1190  1222  2             65
1200  806   2             66
1223  918   3             67
1226  999   2             68
1228  966   3             69
1229  948   2             70
1230  348   2             71
1232  960   2             72
1235  965   3             73
1237  903   2             74
1243  948   2             75
1244  825   2             76
1253  893   2             77
1257  944   2             78
1260  1040  2             79
1264  858   2             80
1269  254   2             81
1274  1199  2             82
1273  1144  2             83
1281  335   2             84
1281  1116  2             85
1297  940   2             86
1297  1051  2             87
1300  990   2             88
1310  1174  2             89
1313  965   2             90
1315  1160  2             91
1319  434   2             92
1368  433   2             93
1419  1071  2             94
1436  840   2             95
1440  1136  2             96
1451  996   2             97
1464  1121  3             98
1487  1101  2             99
1490  1115  2             100
1500  972   2             101
1500  980   2             102
1521  1095  2             103
1558  1031  2             104
1566  1007  2             105
1598  1656  2             106
1645  1060  2             107
1693  1086  2             108
1709  1087  4             109
1774  1120  21            110
1835  1183  2             111
1839  1363  3             112
1862  1185  2             113
1866  1389  11            114
1864  1368  2             115
1888  1193  2             116
1907  1407  32            117
1929  1392  2             118
1943  1416  16            119
1936  1411  11            120
1992  1425  3             121
2005  1422  10            122
