# Filename: BNI1-640nm_416_ctrl_60x_006.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
75    1122  -1
216   1203  -1
225   727   -1
227   1197  -1
243   1191  -1
259   604   -1
259   640   -1
269   997   -1
274   878   -1
276   816   -1
280   1225  -1
291   974   -1
296   757   -1
299   806   -1
311   714   -1
320   568   -1
321   773   -1
323   724   -1
325   108   -1
329   1108  -1
333   863   -1
337   849   -1
338   1030  -1
342   828   -1
343   726   -1
344   1195  -1
353   793   -1
356   684   -1
358   840   -1
361   788   -1
361   865   -1
362   340   -1
366   984   -1
367   693   -1
374   1324  -1
376   911   -1
377   625   -1
377   806   -1
380   783   -1
380   1028  -1
383   877   -1
385   754   -1
387   798   -1
387   967   -1
391   785   -1
392   941   -1
393   972   -1
393   1243  -1
395   962   -1
396   769   -1
396   929   -1
397   742   -1
398   764   -1
399   1074  -1
400   759   -1
403   664   -1
404   742   -1
404   785   -1
404   884   -1
408   801   -1
409   1179  -1
411   872   -1
412   1156  -1
414   403   -1
415   894   -1
415   1167  -1
417   880   -1
419   1475  -1
420   738   -1
422   1162  -1
422   1236  -1
428   929   -1
433   933   -1
433   1151  -1
433   1208  -1
433   1572  -1
438   1098  -1
440   926   -1
441   919   -1
442   505   -1
443   984   -1
446   1202  -1
446   1217  -1
447   694   -1
448   1467  -1
450   739   -1
451   840   -1
461   1229  -1
463   915   -1
467   1036  -1
474   837   -1
474   1111  -1
475   799   -1
476   912   -1
478   1277  -1
482   837   -1
486   736   -1
488   186   -1
489   1339  -1
490   1090  -1
492   828   -1
495   727   -1
498   1001  -1
499   600   -1
499   919   -1
499   1184  -1
500   842   -1
500   1334  -1
500   1363  -1
502   1637  -1
503   1071  -1
504   1207  -1
509   1034  -1
510   807   -1
511   970   -1
512   630   -1
512   854   -1
514   942   -1
515   1056  -1
516   296   -1
518   1353  -1
520   1306  -1
521   926   -1
521   1317  -1
522   964   -1
523   1027  -1
524   835   -1
525   816   -1
528   716   -1
529   733   -1
529   1319  -1
532   1147  -1
535   1113  -1
538   1085  -1
539   714   -1
539   1007  -1
540   840   -1
541   1165  -1
542   911   -1
542   1079  -1
543   846   -1
543   870   -1
545   721   -1
546   643   -1
547   379   -1
549   986   -1
550   923   -1
552   1142  -1
553   289   -1
554   723   -1
555   1385  -1
556   500   -1
556   684   -1
556   917   -1
560   935   -1
563   503   -1
564   861   -1
565   886   -1
566   285   -1
567   1028  -1
570   918   -1
572   977   -1
579   1238  -1
579   1382  -1
580   1363  -1
581   903   -1
581   1194  -1
585   848   -1
585   1036  -1
588   1105  -1
589   820   -1
589   1293  -1
590   1245  -1
596   1494  -1
599   400   -1
599   1123  -1
601   1371  -1
603   880   -1
603   1218  -1
604   1135  -1
605   685   -1
605   941   -1
606   1015  -1
607   316   -1
608   406   -1
609   893   -1
610   384   -1
611   1031  -1
612   619   -1
612   750   -1
614   956   -1
615   1185  -1
616   971   -1
616   1021  -1
616   1512  -1
618   994   -1
618   1032  -1
620   295   -1
620   628   -1
621   394   -1
625   1060  -1
629   1276  -1
634   898   -1
636   416   -1
636   1497  -1
638   373   -1
638   773   -1
639   1369  -1
640   1689  -1
643   716   -1
644   924   -1
645   1244  -1
646   1226  -1
648   736   -1
650   1177  -1
651   402   -1
653   1257  -1
655   1230  -1
657   949   -1
657   987   -1
659   939   -1
660   560   -1
660   584   -1
660   925   -1
660   1223  -1
661   957   -1
662   1694  -1
666   402   -1
668   332   -1
668   458   -1
668   1340  -1
669   999   -1
670   1051  -1
671   405   -1
673   570   -1
673   581   -1
676   453   -1
680   511   -1
681   345   -1
681   939   -1
682   209   -1
682   1189  -1
686   755   -1
687   991   -1
690   834   -1
691   1043  -1
692   981   -1
693   184   -1
694   1140  -1
696   884   -1
698   262   -1
699   1087  -1
701   923   -1
704   231   -1
704   469   -1
707   991   -1
707   1840  -1
710   338   -1
710   1088  -1
711   662   -1
713   427   -1
713   447   -1
714   439   -1
717   58    -1
717   763   -1
719   318   -1
720   661   -1
720   1874  -1
722   111   -1
722   1460  -1
722   1744  -1
723   358   -1
723   429   -1
723   980   -1
723   1048  -1
724   1011  -1
724   1082  -1
727   237   -1
728   400   -1
728   761   -1
728   998   -1
730   1067  -1
732   1013  -1
733   664   -1
735   797   -1
738   1234  -1
739   787   -1
739   1505  -1
741   453   -1
743   550   -1
743   1504  -1
744   366   -1
745   334   -1
749   354   -1
750   340   -1
753   759   -1
754   369   -1
755   898   -1
756   279   -1
757   352   -1
758   904   -1
763   253   -1
764   349   -1
765   568   -1
766   381   -1
767   221   -1
770   1486  -1
774   328   -1
774   675   -1
776   939   -1
777   48    -1
777   357   -1
777   1491  -1
778   934   -1
778   1169  -1
779   555   -1
779   675   -1
782   643   -1
783   359   -1
783   391   -1
783   439   -1
784   1019  -1
786   727   -1
786   1185  -1
787   128   -1
787   1308  -1
788   317   -1
788   342   -1
788   353   -1
789   757   -1
790   1139  -1
792   1337  -1
793   135   -1
794   354   -1
794   832   -1
795   730   -1
797   925   -1
798   1304  -1
799   885   -1
799   1242  -1
802   567   -1
803   620   -1
803   1814  -1
804   359   -1
804   1689  -1
805   853   -1
809   922   -1
809   1249  -1
810   657   -1
812   631   -1
814   725   -1
815   733   -1
