# Filename: CLN3-561nm_416_ctrl_60x_012.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
161   1946  -1
209   1825  -1
263   1778  -1
270   1948  -1
273   1909  -1
274   1776  -1
281   1830  -1
296   1795  -1
316   1935  -1
328   1945  -1
334   1748  -1
343   1747  -1
349   1743  -1
359   1685  -1
359   1961  -1
365   1944  -1
368   1780  -1
369   1735  -1
376   1756  -1
376   1946  -1
377   1766  -1
394   1745  -1
420   1740  -1
428   1751  -1
483   2047  -1
510   1929  -1
516   1947  -1
525   1928  -1
628   891   -1
666   645   -1
668   660   -1
675   520   -1
679   681   -1
688   635   -1
705   546   -1
705   557   -1
713   546   -1
727   688   -1
727   781   -1
730   355   -1
734   647   -1
737   334   -1
739   344   -1
746   350   -1
751   402   -1
757   987   -1
761   620   -1
787   583   -1
789   587   -1
789   1002  -1
793   653   -1
796   504   -1
834   687   -1
842   673   -1
846   749   -1
848   658   -1
849   570   -1
852   781   -1
854   824   -1
857   627   -1
860   656   -1
862   1080  -1
873   495   -1
887   1051  -1
891   784   -1
892   509   -1
892   675   -1
895   745   -1
897   1027  -1
898   967   -1
900   1102  -1
903   660   -1
906   628   -1
911   514   -1
911   1097  -1
912   740   -1
915   587   -1
916   535   -1
919   733   -1
920   605   -1
923   692   -1
926   668   -1
932   589   -1
939   708   -1
940   886   -1
946   673   -1
949   586   -1
950   1018  -1
956   1011  -1
961   508   -1
961   590   -1
962   576   -1
967   609   -1
969   675   -1
969   753   -1
969   763   -1
978   717   -1
978   773   -1
980   588   -1
987   621   -1
990   591   -1
991   735   -1
994   742   -1
1001  608   -1
1005  879   -1
1009  579   -1
1011  776   -1
1011  908   -1
1012  558   -1
1014  782   -1
1014  1031  -1
1018  569   -1
1020  591   -1
1037  519   -1
1041  1076  -1
1048  501   -1
1048  928   -1
1048  1142  -1
1049  508   -1
1054  932   -1
1060  1024  -1
1062  1069  -1
1063  867   -1
1068  428   -1
1069  464   -1
1071  1722  -1
1081  1054  -1
1082  1626  -1
1083  439   -1
1090  1730  -1
1091  886   -1
1098  457   -1
1099  1022  -1
1100  1010  -1
1105  495   -1
1119  923   -1
1133  1741  -1
1149  445   -1
1149  1037  -1
1151  1195  -1
1154  1101  -1
1160  1739  -1
1170  1094  -1
1199  480   -1
1202  1164  -1
1232  1509  -1
1252  1558  -1
1268  1209  -1
1271  376   -1
1272  396   -1
1277  1220  -1
1281  1477  -1
1295  1394  -1
1298  1402  -1
1312  1574  -1
1322  1255  -1
1324  1278  -1
1332  1233  -1
1338  337   -1
1368  1245  -1
1373  475   -1
1386  1235  -1
1393  1834  -1
1398  1789  -1
1399  1242  -1
1403  1653  -1
1406  1748  -1
1424  1235  -1
1437  1691  -1
1441  487   -1
1447  1873  -1
1450  1672  -1
1450  1695  -1
1481  1866  -1
1482  1649  -1
1489  1671  -1
1500  1862  -1
1541  1705  -1
1543  1595  -1
1552  1708  -1
1573  1652  -1
1578  1664  -1
1578  1918  -1
1579  1618  -1
1579  1940  -1
1580  1747  -1
1582  1707  -1
1583  1762  -1
1584  1876  -1
1584  1962  -1
1585  1861  -1
1586  1660  -1
1586  1980  -1
1588  1844  -1
1588  1922  -1
1589  1695  -1
1589  1887  -1
1589  1900  -1
1590  1617  -1
1590  1684  -1
1591  1674  -1
1592  1718  -1
1593  1850  -1
1593  1875  -1
1594  1785  -1
1594  1856  -1
1598  1754  -1
1599  1834  -1
1601  1819  -1
1604  1760  -1
1606  1619  -1
1606  1753  -1
1607  1718  -1
1610  1809  -1
1611  1806  -1
1612  1758  -1
1613  1796  -1
1617  1734  -1
1618  1812  -1
1619  1725  -1
1620  1772  -1
1620  1818  -1
1644  1641  -1
1675  1725  -1
1682  1666  -1
1694  1743  -1
1695  1731  -1
1708  1736  -1
1775  1683  -1
1797  1613  -1
1805  1481  -1
1809  1387  -1
1810  1603  -1
1812  1419  -1
1813  1415  -1
1813  1426  -1
1814  1432  -1
1814  1440  -1
1814  1444  -1
1814  1456  -1
1821  1514  -1
1822  1384  -1
1823  1308  -1
1824  1487  -1
1824  1511  -1
1828  1491  -1
1829  1166  -1
1832  1606  -1
1836  1590  -1
1846  898   -1
1868  834   -1
1878  819   -1
1880  837   -1
1891  439   -1
1900  454   -1
1907  457   -1
1910  1002  -1
1911  445   -1
1913  546   -1
1919  678   -1
1919  1009  -1
1920  765   -1
1921  511   -1
1926  512   -1
1926  615   -1
1927  533   -1
1928  686   -1
1929  607   -1
1936  567   -1
1940  544   -1
1942  634   -1
1942  1054  -1
1944  725   -1
1945  537   -1
1945  582   -1
1945  750   -1
1947  743   -1
1951  594   -1
1952  640   -1
1956  622   -1
1961  805   -1
1961  1048  -1
1964  782   -1
1978  807   -1
1981  844   -1
1985  813   -1
1988  796   -1
1994  828   -1
2000  866   -1
2006  1070  -1
2015  874   -1
2020  861   -1
2024  889   -1
2033  1008  -1
2041  350   -1
2041  874   -1
2047  881   -1
2047  1030  -1
304   1940  -1
654   617   -1
660   635   -1
669   508   -1
673   672   -1
705   482   -1
704   707   -1
712   466   -1
715   597   -1
716   593   -1
724   949   -1
727   692   -1
732   383   -1
732   330   -1
732   335   -1
734   635   -1
736   380   -1
739   701   -1
744   343   -1
779   596   -1
788   680   -1
835   663   -1
836   692   -1
838   546   -1
843   533   -1
844   764   -1
852   582   -1
863   539   -1
866   601   -1
868   621   -1
870   1051  -1
870   872   -1
872   777   -1
877   609   -1
877   796   -1
882   918   -1
881   927   -1
882   824   -1
887   776   -1
889   1073  -1
894   542   -1
899   782   -1
909   931   -1
911   846   -1
914   785   -1
916   488   -1
920   870   -1
922   483   -1
926   704   -1
925   844   -1
927   835   -1
929   776   -1
929   975   -1
933   734   -1
936   859   -1
937   531   -1
941   1009  -1
944   739   -1
947   808   -1
946   1016  -1
950   739   -1
952   859   -1
954   692   -1
958   746   -1
962   731   -1
970   692   -1
975   744   -1
976   456   -1
978   552   -1
980   620   -1
985   743   -1
999   460   -1
1004  583   -1
1003  745   -1
1005  563   -1
1006  1088  -1
1010  768   -1
1010  811   -1
1021  612   -1
1036  1082  -1
1035  1130  -1
1039  800   -1
1041  572   -1
1043  581   -1
1055  841   -1
1061  996   -1
1063  522   -1
1064  508   -1
1067  505   -1
1066  512   -1
1075  856   -1
1076  451   -1
1076  844   -1
1090  892   -1
1092  477   -1
1093  1001  -1
1094  849   -1
1144  1100  -1
1165  1614  -1
1173  1142  -1
1184  1128  -1
1213  1191  -1
1215  420   -1
1237  1715  -1
1245  1495  -1
1257  1591  -1
1261  1213  -1
1263  1247  -1
1269  1477  -1
1274  1209  -1
1279  1693  -1
1280  1468  -1
1285  1213  -1
