# Filename: CLN3-561nm_416_ctrl_60x_014.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
22    809   -1
29    1486  -1
45    705   -1
72    605   -1
72    642   -1
79    282   -1
83    1446  -1
90    280   -1
103   287   -1
103   1039  -1
118   1066  -1
128   1402  -1
131   234   -1
136   306   -1
146   411   -1
156   503   -1
157   280   -1
159   243   -1
160   514   -1
161   380   -1
164   346   -1
165   389   -1
165   517   -1
166   319   -1
166   358   -1
169   219   -1
169   521   -1
170   227   -1
174   257   -1
177   223   -1
180   252   -1
182   359   -1
182   396   -1
187   193   -1
190   421   -1
191   143   -1
191   342   -1
198   782   -1
201   305   -1
202   230   -1
205   500   -1
213   405   -1
217   408   -1
219   390   -1
221   222   -1
222   200   -1
225   307   -1
245   707   -1
258   506   -1
265   576   -1
268   458   -1
282   601   -1
285   166   -1
291   191   -1
291   604   -1
296   507   -1
298   167   -1
301   463   -1
305   387   -1
310   55    -1
313   394   -1
314   483   -1
323   168   -1
328   65    -1
331   490   -1
342   151   -1
346   152   -1
351   150   -1
355   463   -1
366   121   -1
370   466   -1
375   123   -1
378   103   -1
380   173   -1
383   134   -1
389   72    -1
394   72    -1
394   213   -1
396   113   -1
411   117   -1
412   25    -1
415   238   -1
418   174   -1
425   160   -1
426   227   -1
427   219   -1
427   262   -1
433   144   -1
443   277   -1
448   111   -1
452   200   -1
452   282   -1
456   190   -1
456   644   -1
460   269   -1
464   286   -1
466   649   -1
474   58    -1
476   278   -1
480   659   -1
485   76    -1
486   294   -1
487   279   -1
488   291   -1
503   31    -1
506   174   -1
517   296   -1
520   1026  -1
522   203   -1
528   316   -1
529   198   -1
529   926   -1
531   953   -1
538   322   -1
542   305   -1
546   1224  -1
547   298   -1
547   327   -1
548   890   -1
550   926   -1
556   1010  -1
556   1226  -1
557   12    -1
561   33    -1
562   998   -1
563   939   -1
566   289   -1
567   1015  -1
569   202   -1
569   292   -1
569   889   -1
569   935   -1
576   319   -1
578   930   -1
580   1200  -1
581   898   -1
587   955   -1
587   979   -1
587   1190  -1
594   988   -1
597   685   -1
599   352   -1
600   1116  -1
603   340   -1
603   1078  -1
603   1156  -1
604   895   -1
607   1197  -1
608   984   -1
608   1075  -1
608   1171  -1
609   1210  -1
610   857   -1
611   335   -1
611   892   -1
612   308   -1
613   914   -1
613   966   -1
614   682   -1
614   1018  -1
616   999   -1
616   1176  -1
617   1126  -1
617   1152  -1
620   1069  -1
622   718   -1
624   1007  -1
625   344   -1
625   1147  -1
626   847   -1
628   1085  -1
639   1027  -1
641   945   -1
641   1193  -1
646   358   -1
647   1022  -1
648   1150  -1
650   1066  -1
652   1187  -1
656   953   -1
656   1189  -1
657   1095  -1
658   1203  -1
659   752   -1
660   1027  -1
660   1068  -1
661   444   -1
662   1139  -1
663   1010  -1
663   1170  -1
663   1211  -1
667   1143  -1
668   684   -1
669   1127  -1
670   823   -1
671   58    -1
672   1013  -1
674   1023  -1
675   38    -1
680   1003  -1
681   1049  -1
683   943   -1
684   751   -1
687   969   -1
689   1156  -1
690   879   -1
690   1000  -1
690   1282  -1
691   787   -1
692   46    -1
696   1041  -1
698   762   -1
699   28    -1
700   756   -1
700   1119  -1
702   1030  -1
705   915   -1
708   860   -1
708   1062  -1
709   369   -1
709   572   -1
709   1339  -1
710   354   -1
710   1305  -1
711   614   -1
711   721   -1
711   791   -1
711   1176  -1
713   961   -1
715   840   -1
715   1340  -1
716   1348  -1
718   666   -1
719   823   -1
719   1113  -1
720   329   -1
720   948   -1
720   1306  -1
721   795   -1
722   934   -1
724   943   -1
725   757   -1
726   1130  -1
729   654   -1
729   1364  -1
730   865   -1
731   889   -1
731   1017  -1
731   1269  -1
732   759   -1
732   1166  -1
732   1333  -1
734   641   -1
734   858   -1
734   935   -1
735   815   -1
735   1341  -1
737   1169  -1
739   841   -1
739   900   -1
739   1252  -1
740   857   -1
740   912   -1
740   1111  -1
741   752   -1
742   747   -1
742   934   -1
744   742   -1
747   954   -1
748   721   -1
750   362   -1
753   845   -1
754   743   -1
755   1079  -1
755   1434  -1
758   916   -1
758   1489  -1
759   862   -1
762   687   -1
765   579   -1
767   1527  -1
768   0     -1
770   891   -1
772   943   -1
772   988   -1
773   7     -1
775   771   -1
778   736   -1
779   378   -1
781   692   -1
783   363   -1
785   42    -1
785   582   -1
785   727   -1
785   828   -1
787   360   -1
787   954   -1
787   979   -1
788   1336  -1
789   1301  -1
790   729   -1
791   1899  -1
793   1308  -1
793   1359  -1
794   0     -1
794   917   -1
795   578   -1
795   1337  -1
796   1320  -1
797   939   -1
797   1313  -1
800   512   -1
800   1288  -1
800   1363  -1
800   1374  -1
802   809   -1
803   1334  -1
804   540   -1
804   720   -1
806   933   -1
807   872   -1
808   1131  -1
808   1649  -1
809   750   -1
810   1370  -1
812   517   -1
812   813   -1
812   1385  -1
813   1430  -1
814   343   -1
814   864   -1
814   1356  -1
815   1361  -1
815   1385  -1
817   1403  -1
818   1134  -1
818   1365  -1
819   1397  -1
821   1416  -1
822   1373  -1
823   877   -1
824   728   -1
824   1430  -1
825   1392  -1
827   636   -1
827   1020  -1
828   1866  -1
829   1131  -1
829   1377  -1
830   321   -1
834   1141  -1
834   1507  -1
835   37    -1
836   591   -1
836   1117  -1
