# Filename: BNI1-640nm_416_ctrl_60x_015.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Voxel size (nm): (108, 108)
Y     X
0     942
9     1049
11    906
12    978
12    1211
14    996
25    967
26    818
26    1221
28    1212
31    949
31    961
31    1217
38    956
38    1223
39    942
50    950
243   826
332   187
373   975
540   1392
554   984
562   829
577   715
587   823
616   799
642   554
667   1053
673   634
675   799
677   527
682   647
682   800
685   742
686   724
690   1113
693   742
695   660
701   695
705   728
710   660
715   785
725   1204
731   1297
732   461
734   708
743   1230
745   467
757   470
757   1016
758   726
759   525
760   913
761   659
761   1177
762   693
764   712
765   422
766   526
772   1176
779   590
779   1237
780   708
783   731
783   736
787   464
792   698
795   722
796   462
807   904
808   476
808   991
810   446
812   728
812   974
812   1167
813   1277
818   470
820   476
833   726
834   770
836   386
839   732
840   406
843   739
850   732
851   715
851   1212
863   737
866   716
869   705
871   568
871   645
871   725
872   544
872   941
874   704
874   1006
877   918
880   660
881   714
883   671
883   1076
884   546
884   663
886   709
886   724
887   1068
888   974
893   519
893   692
894   747
897   922
899   685
899   792
902   996
905   684
907   711
907   923
907   1070
910   920
913   693
913   700
914   1448
915   686
920   1420
921   1528
923   1381
925   977
936   539
941   584
944   564
944   569
946   1140
951   598
951   722
957   435
962   1714
963   1366
964   1299
965   1471
966   444
968   468
975   614
984   1583
985   759
988   1068
988   1319
989   637
990   779
1000  556
1000  914
1006  874
1007  786
1008  1313
1010  766
1014  953
1017  596
1019  626
1019  1423
1022  1420
1023  818
1024  1491
1025  960
1027  611
1029  1081
1035  585
1036  1183
1041  585
1043  1368
1044  1591
1050  1351
1051  1002
1057  954
1058  1348
1060  647
1061  893
1064  369
1064  971
1065  993
1067  985
1068  1595
1069  651
1069  962
1070  1394
1070  1587
1075  694
1082  663
1085  657
1088  1000
1089  1556
1092  1008
1092  1067
1095  1267
1097  1019
1106  1055
1107  986
1111  1543
1117  1053
1117  1370
1119  339
1134  666
1136  1023
1141  1076
1151  663
1151  685
1155  345
1174  1246
1184  1255
1192  1373
1192  1800
1200  1371
1209  1057
1210  1231
1216  1212
1223  1172
1225  1196
1227  1230
1228  1056
1232  1209
1235  1177
1242  1156
1246  1173
1249  319
1250  1208
1253  636
1265  623
1267  1057
1280  1231
1300  1043
1301  575
1313  1051
1324  1189
1332  1273
1337  1182
1346  1377
1351  552
1359  1304
1364  1220
1388  1124
1398  1130
1408  1136
1411  1098
1411  1111
1430  476
1443  1126
1447  477
1458  1253
1463  221
1463  1460
1473  463
1478  1153
1481  1280
1483  1266
1507  1454
1508  1176
1511  1450
1514  1153
1514  1175
1516  64
1518  1326
1537  1313
1647  584
1756  662
