# Filename: BNI1-640nm_416_bidi_60x_004.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
3     1267  -1
3     1293  -1
30    634   -1
36    644   -1
513   695   -1
552   677   -1
597   1446  -1
650   836   -1
672   1528  -1
720   1341  -1
722   1353  -1
734   1472  -1
804   442   -1
807   509   -1
811   706   -1
813   511   -1
822   581   -1
825   550   -1
827   489   -1
837   340   -1
840   787   -1
849   981   -1
864   535   -1
865   326   -1
873   612   -1
875   767   -1
877   569   -1
882   826   -1
891   876   -1
898   452   -1
898   580   -1
903   454   -1
907   705   -1
911   514   -1
911   864   -1
914   517   -1
918   486   -1
921   880   -1
932   849   -1
944   812   -1
957   905   -1
957   948   -1
960   820   -1
982   440   -1
998   581   -1
1006  742   -1
1007  1013  -1
1012  1256  -1
1013  689   -1
1019  667   -1
1039  642   -1
1060  1027  -1
1063  805   -1
1096  439   -1
1097  588   -1
1100  427   -1
1110  1744  -1
1118  865   -1
1128  558   -1
1139  1074  -1
1162  1394  -1
1171  1327  -1
1172  1350  -1
1174  1340  -1
1191  608   -1
1197  1785  -1
1222  1573  -1
1227  1132  -1
1232  547   -1
1243  1391  -1
1280  513   -1
1281  1264  -1
1285  725   -1
1286  1790  -1
1291  1103  -1
1296  1290  -1
1306  690   -1
1318  1361  -1
1332  1087  -1
1336  544   -1
1350  563   -1
1353  1292  -1
1356  728   -1
1357  1180  -1
1358  635   -1
1362  1100  -1
1367  573   -1
1371  1496  -1
1378  1591  -1
1381  1913  -1
1395  1672  -1
1403  1300  -1
1407  1081  -1
1407  1222  -1
1417  1580  -1
1418  1143  -1
1423  1683  -1
1424  1122  -1
1431  1146  -1
1435  883   -1
1435  1232  -1
1440  1645  -1
1441  1756  -1
1451  1256  -1
1464  1813  -1
1474  1416  -1
1475  1182  -1
1478  1427  -1
1484  1770  -1
1491  1297  -1
1513  1225  -1
1533  1249  -1
1541  885   -1
1541  1815  -1
1604  1504  -1
1605  1844  -1
1617  1790  -1
1630  1203  -1
1640  1281  -1
1657  1256  -1
1657  1474  -1
1659  1195  -1
1673  1356  -1
1678  1216  -1
1681  1169  -1
1685  1460  -1
1698  1173  -1
1698  1723  -1
1727  1156  -1
1730  1739  -1
1731  1717  -1
1736  1201  -1
1744  1399  -1
1750  1153  -1
1763  1132  -1
1774  1273  -1
1779  1188  -1
1786  1344  -1
1789  1802  -1
1791  1677  -1
1798  1120  -1
1816  1223  -1
1822  1191  -1
1822  1366  -1
1825  1616  -1
1834  1181  -1
1836  1685  -1
1838  1674  -1
1839  1793  -1
1844  1322  -1
1846  1668  -1
1850  1821  -1
1856  1666  -1
1858  1276  -1
1864  1215  -1
1871  1694  -1
1872  1771  -1
1882  1823  -1
1890  1837  -1
1891  1161  -1
1892  1174  -1
1903  1401  -1
1906  1406  -1
1923  1593  -1
1931  1181  -1
1936  1151  -1
1948  1503  -1
1955  1163  -1
1957  1116  -1
1957  1629  -1
1975  1595  -1
1979  1595  -1
1983  1876  -1
1983  1881  -1
2011  1551  -1
2027  1645  -1
2037  1191  -1
87    660   -1
102   696   -1
505   814   -1
537   762   -1
647   1354  -1
655   497   -1
679   625   -1
680   622   -1
728   1469  -1
767   1287  -1
782   658   -1
784   655   -1
804   552   -1
804   612   -1
852   546   -1
860   640   -1
861   893   -1
861   898   -1
869   762   -1
889   864   -1
911   547   -1
925   543   -1
964   812   -1
994   981   -1
1001  715   -1
1021  799   -1
1049  715   -1
1055  781   -1
1088  703   -1
1090  707   -1
1107  398   -1
1123  684   -1
1159  768   -1
1197  407   -1
1199  610   -1
1232  1357  -1
1241  1396  -1
1238  1397  -1
1254  1508  -1
1264  1377  -1
1265  1487  -1
1288  1623  -1
1319  1501  -1
1345  552   -1
1350  1678  -1
1364  631   -1
1373  1643  -1
1408  1265  -1
1414  1358  -1
1429  1767  -1
1432  1386  -1
1440  1381  -1
1444  1626  -1
1444  1641  -1
1472  970   -1
1480  1182  -1
1481  1765  -1
1507  1869  -1
1513  1991  -1
1524  1295  -1
1534  1988  -1
1536  1990  -1
1552  1936  -1
1557  1666  -1
