# Filename: BNI1-640nm_416_bidi_60x_008.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
370   845   3             0
382   1204  2             1
432   840   3             2
431   835   2             3
598   1039  2             4
669   976   2             5
687   1104  2             6
812   1148  3             7
902   656   5             8
921   667   3             9
916   669   2             10
932   539   2             11
939   786   4             12
971   885   4             13
981   893   5             14
983   554   4             15
986   652   5             16
989   492   11            17
1003  858   8             18
1010  847   14            19
1009  888   5             20
1021  849   9             21
1040  405   2             22
1043  404   2             23
1057  914   7             24
1070  890   6             25
1077  921   5             26
1080  934   8             27
1124  877   3             28
1138  716   5             29
1136  713   4             30
1141  712   2             31
1183  366   2             32
1222  583   12            33
1321  813   4             34
1350  626   3             35
1410  620   5             36
1753  943   3             37
1747  945   2             38
