# Filename: CLN3-561nm_416_bidi_60x_015.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
11    770   -1
29    467   -1
107   687   -1
223   1612  -1
293   534   -1
317   410   -1
336   1499  -1
360   1571  -1
366   1318  -1
409   1418  -1
428   727   -1
515   369   -1
539   718   -1
572   208   -1
572   244   -1
593   195   -1
595   446   -1
670   490   -1
679   711   -1
686   476   -1
688   701   -1
692   708   -1
693   645   -1
694   314   -1
704   511   -1
704   982   -1
707   725   -1
714   665   -1
717   372   -1
739   669   -1
741   1127  -1
750   972   -1
760   1143  -1
776   190   -1
805   714   -1
840   1118  -1
842   1636  -1
854   725   -1
855   1593  -1
861   723   -1
867   703   -1
869   15    -1
878   1151  -1
879   484   -1
880   478   -1
884   482   -1
890   1733  -1
893   700   -1
905   18    -1
925   750   -1
925   1438  -1
928   1362  -1
929   215   -1
930   740   -1
932   1407  -1
940   1776  -1
943   1380  -1
944   325   -1
970   1040  -1
974   1771  -1
990   325   -1
991   1780  -1
995   1784  -1
1005  439   -1
1005  1578  -1
1063  943   -1
1076  826   -1
1093  1510  -1
1095  1426  -1
1096  1073  -1
1104  609   -1
1108  922   -1
1111  1399  -1
1114  909   -1
1117  971   -1
1122  1773  -1
1142  843   -1
1154  1636  -1
1161  687   -1
1167  813   -1
1174  891   -1
1193  705   -1
1193  885   -1
1218  706   -1
1221  677   -1
1256  786   -1
1257  794   -1
1261  679   -1
1264  710   -1
1270  699   -1
1277  784   -1
1284  1183  -1
1313  794   -1
1349  781   -1
1352  783   -1
1366  1218  -1
1369  1209  -1
1430  1044  -1
1432  1079  -1
1435  1314  -1
1441  1070  -1
1496  989   -1
1498  1091  -1
1499  1087  -1
1506  976   -1
1515  957   -1
119   616   -1
185   475   -1
251   1498  -1
265   457   -1
269   451   -1
424   730   -1
463   246   -1
498   724   -1
531   1476  -1
605   490   -1
614   271   -1
691   712   -1
710   720   -1
746   975   -1
751   1218  -1
857   1692  -1
860   731   -1
858   733   -1
875   1870  -1
872   1873  -1
881   347   -1
883   1675  -1
885   1671  -1
917   708   -1
923   809   -1
925   811   -1
948   1631  -1
946   1634  -1
948   93    -1
971   331   -1
975   333   -1
1006  1564  -1
1007  1006  -1
1008  1367  -1
1069  1218  -1
1146  1223  -1
1154  1050  -1
1158  1642  -1
1163  386   -1
1211  710   -1
1216  379   -1
1235  667   -1
1240  703   -1
1242  696   -1
1276  791   -1
1283  1683  -1
1314  383   -1
1317  802   -1
1330  1225  -1
1341  1520  -1
1348  1591  -1
1368  1475  -1
1369  792   -1
1371  1479  -1
1376  1645  -1
1373  1647  -1
1388  1161  -1
1385  1159  -1
1399  1223  -1
1534  809   -1
1571  816   -1
1583  892   -1
115   756   0
116   755   0
380   543   1
380   544   1
382   545   1
489   727   2
490   727   2
594   730   3
593   730   3
600   487   4
601   486   4
604   487   5
605   486   5
685   710   6
684   711   6
814   1686  7
814   1685  7
814   1686  7
857   45    8
857   43    8
857   46    8
859   1687  9
859   1687  9
859   1689  9
858   1686  9
1002  1560  10
1003  1560  10
1002  1559  10
1067  1222  11
1066  1222  11
1077  537   12
1077  537   12
1112  1279  13
1111  1280  13
1112  1281  13
1145  863   14
1143  862   14
1146  864   14
1143  862   14
1146  862   14
1145  864   14
1146  860   14
1142  861   14
1146  866   14
1167  875   15
1166  875   15
1167  874   15
1166  875   15
1167  874   15
1167  875   15
1166  874   15
1168  384   16
1166  385   16
1172  1058  17
1171  1059  17
1181  1234  18
1181  1235  18
1190  1030  19
1190  1030  19
1208  709   20
1207  709   20
1208  708   20
1207  709   20
1209  708   20
1207  711   20
1211  378   21
1211  377   21
1235  817   22
1235  817   22
1280  1683  23
1280  1683  23
1319  809   24
1318  808   24
1317  809   24
1319  809   24
1316  810   24
1315  806   25
1315  806   25
1344  795   26
1344  794   26
1373  787   27
1373  787   27
1400  1097  28
1400  1095  28
1400  1098  28
1400  1094  28
1428  790   29
1428  789   29
1499  966   30
1500  967   30
