# Filename: CLN3-561nm_416_bidi_60x_014.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
16    590   -1
258   803   -1
286   1357  -1
292   1138  -1
305   1163  -1
329   1035  -1
350   1057  -1
382   1230  -1
405   680   -1
416   812   -1
418   1086  -1
418   1090  -1
422   768   -1
467   1440  -1
473   703   -1
487   1129  -1
498   1234  -1
518   1116  -1
528   711   -1
542   1149  -1
545   1144  -1
547   537   -1
562   89    -1
562   794   -1
575   607   -1
589   1801  -1
590   1159  -1
600   1770  -1
602   1058  -1
629   496   -1
658   429   -1
670   709   -1
715   386   -1
723   592   -1
738   336   -1
745   701   -1
749   273   -1
763   547   -1
768   1845  -1
770   261   -1
790   499   -1
813   439   -1
813   446   -1
834   707   -1
836   246   -1
837   785   -1
854   543   -1
871   1167  -1
891   408   -1
911   546   -1
916   291   -1
923   769   -1
923   1134  -1
925   1139  -1
928   515   -1
951   630   -1
972   859   -1
975   1895  -1
980   850   -1
984   1092  -1
985   1080  -1
990   522   -1
992   1058  -1
995   1264  -1
998   464   -1
1003  1249  -1
1020  840   -1
1047  602   -1
1053  418   -1
1067  847   -1
1085  59    -1
1089  418   -1
1089  592   -1
1101  845   -1
1102  439   -1
1107  1000  -1
1131  1110  -1
1188  1106  -1
1270  278   -1
1343  169   -1
1369  371   -1
1370  565   -1
1377  216   -1
1393  565   -1
1403  572   -1
1405  324   -1
1415  1133  -1
1420  463   -1
1431  496   -1
1477  1440  -1
1501  1090  -1
1541  1060  -1
1585  1066  -1
1588  1070  -1
1615  560   -1
1638  1680  -1
1642  1677  -1
1681  563   -1
1688  1082  -1
1724  1578  -1
1737  1711  -1
1764  734   -1
1772  1603  -1
1795  248   -1
1825  1642  -1
1847  1625  -1
1883  1490  -1
1888  1711  -1
1910  1570  -1
1925  1692  -1
1968  580   -1
84    646   -1
87    646   -1
99    732   -1
191   1039  -1
267   1059  -1
265   1057  -1
298   798   -1
298   1139  -1
455   1102  -1
459   1100  -1
493   1043  -1
495   1047  -1
505   1236  -1
502   1238  -1
511   674   -1
515   767   -1
548   550   -1
547   1149  -1
605   1340  -1
617   657   -1
632   1095  -1
646   644   -1
676   1107  -1
680   1110  -1
676   667   -1
699   667   -1
696   666   -1
704   1349  -1
706   821   -1
712   1287  -1
786   1119  -1
798   444   -1
811   466   -1
832   593   -1
837   1893  -1
856   528   -1
859   527   -1
884   407   -1
884   530   -1
912   1088  -1
918   513   -1
963   987   -1
1004  1220  -1
1067  839   -1
1067  856   -1
1072  856   -1
1073  1083  -1
1097  415   -1
1131  408   -1
1135  410   -1
1133  414   -1
1251  1638  -1
1285  593   -1
1285  590   -1
1377  499   -1
1415  241   -1
1439  453   -1
1503  1087  -1
1559  571   -1
1812  244   -1
1841  1304  -1
1855  287   -1
1854  1288  -1
1856  296   -1
1876  462   -1
1879  336   -1
1878  1578  -1
1881  456   -1
1879  458   -1
1899  410   -1
446   1211  0
445   1211  0
446   1213  0
445   1210  0
498   1045  1
496   1044  1
499   1045  1
550   793   2
549   793   2
625   629   3
625   630   3
624   629   3
628   1094  4
628   1094  4
664   604   5
664   604   5
665   606   5
676   1110  6
676   1110  6
726   586   7
727   586   7
728   571   8
728   572   8
761   552   9
761   552   9
788   1114  10
788   1114  10
787   1113  10
820   572   11
820   572   11
824   593   12
824   594   12
854   385   13
854   385   13
883   633   14
885   634   14
897   344   15
899   343   15
896   345   15
899   344   15
894   344   15
916   1088  16
915   1088  16
916   1087  16
915   1088  16
916   1087  16
923   512   17
922   513   17
976   1037  18
976   1038  18
981   1081  19
979   1082  19
1013  854   20
1013  853   20
1015  1163  21
1013  1164  21
1047  1060  22
1048  1061  22
1097  419   23
1099  418   23
1096  419   23
1277  830   24
1277  830   24
1288  594   25
1288  596   25
1288  594   25
1317  579   26
1317  579   26
1314  581   27
1315  582   27
1328  585   28
1327  586   28
1328  585   28
1327  586   28
1329  582   29
1329  582   29
1435  452   30
1434  453   30
1435  452   30
1438  458   31
1437  459   31
1438  458   31
1437  459   31
1534  570   32
1534  570   32
1626  573   33
1626  573   33
1626  572   33
1627  573   33
1625  570   33
1626  573   33
1731  1063  34
1733  1062  34
1853  289   35
1852  291   35
1897  412   36
1896  413   36
