# Filename: BNI1-640nm_416_ctrl_60x_012.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
661   895   2             0
698   936   2             1
776   1002  2             2
845   638   2             3
847   733   2             4
887   695   3             5
888   886   2             6
898   539   2             7
924   552   2             8
932   601   2             9
964   733   2             10
964   572   2             11
990   642   3             12
999   870   2             13
1004  1088  2             14
1004  1107  3             15
1024  560   2             16
1026  910   2             17
1045  1040  2             18
1066  512   2             19
1067  473   2             20
1076  507   2             21
1079  1637  2             22
1091  901   2             23
1100  450   2             24
1137  898   2             25
1143  469   2             26
1173  466   2             27
1188  412   2             28
1249  478   2             29
1257  374   2             30
1257  1467  2             31
1308  468   2             32
1328  1280  2             33
1357  1250  2             34
1395  336   2             35
1410  1745  2             36
1594  1914  2             37
1813  1444  3             38
0     76    2             39
634   901   3             40
645   887   4             41
650   890   2             42
652   586   2             43
655   627   3             44
658   599   2             45
660   601   2             46
676   561   2             47
686   535   2             48
687   544   2             49
703   797   2             50
704   927   2             51
706   808   2             52
709   920   2             53
710   798   2             54
711   782   2             55
711   466   2             56
712   808   2             57
713   556   2             58
713   928   2             59
716   481   2             60
716   476   2             61
715   551   2             62
716   948   2             63
717   266   3             64
720   453   3             65
721   289   3             66
720   715   2             67
724   422   2             68
724   751   2             69
724   302   2             70
726   949   4             71
724   955   2             72
728   779   2             73
728   259   2             74
730   498   2             75
732   283   2             76
736   689   3             77
738   270   2             78
740   364   2             79
740   643   2             80
745   420   3             81
744   401   3             82
752   723   2             83
756   972   2             84
757   642   2             85
758   674   2             86
759   717   3             87
762   608   2             88
763   638   2             89
768   653   2             90
779   645   2             91
779   661   2             92
784   719   7             93
786   521   2             94
787   641   2             95
793   654   2             96
792   708   2             97
793   1017  2             98
795   506   4             99
796   532   2             100
796   1007  3             101
800   647   2             102
803   661   2             103
807   528   2             104
808   581   2             105
813   538   2             106
812   600   2             107
817   606   3             108
818   651   3             109
822   611   2             110
822   622   2             111
823   1045  2             112
831   1068  2             113
834   727   2             114
833   750   2             115
837   579   2             116
838   607   2             117
841   786   2             118
845   661   2             119
846   628   2             120
847   517   2             121
847   788   2             122
850   859   2             123
850   580   2             124
851   661   2             125
854   517   3             126
854   773   2             127
855   679   2             128
857   767   3             129
862   637   2             130
862   552   2             131
862   653   2             132
862   520   2             133
863   1152  3             134
866   597   2             135
863   1131  2             136
870   880   4             137
871   620   2             138
870   915   2             139
871   1046  2             140
876   508   2             141
876   867   2             142
878   1123  2             143
879   754   2             144
883   830   2             145
885   559   3             146
887   828   2             147
893   639   2             148
