# Filename: CLN3-561nm_416_bidi_60x_020.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
1491  1557  2             0
3     1112  2             1
118   136   2             2
119   690   2             3
133   139   2             4
130   135   2             5
144   1065  2             6
163   142   4             7
194   1004  2             8
190   1002  2             9
294   1083  2             10
431   984   2             11
553   1242  2             12
559   1675  2             13
625   1068  2             14
710   450   3             15
740   1013  2             16
743   835   2             17
770   546   2             18
817   984   2             19
819   776   2             20
837   1004  5             21
855   564   2             22
858   1704  3             23
858   753   2             24
877   782   2             25
914   988   5             26
926   752   2             27
927   1405  2             28
930   449   4             29
954   906   2             30
955   405   5             31
973   968   3             32
1009  931   4             33
1008  955   2             34
1014  1533  2             35
1021  1120  2             36
1044  814   2             37
1055  1065  2             38
1069  1690  2             39
1076  1566  3             40
1094  1090  3             41
1098  1632  2             42
1106  1845  2             43
1115  1148  2             44
1126  1706  2             45
1160  1061  2             46
1157  1212  2             47
1185  1049  2             48
1249  1817  2             49
1304  726   2             50
1315  756   5             51
1406  653   2             52
1433  863   2             53
1443  709   3             54
1496  638   2             55
