# Filename: CLN3-561nm_416_bidi_60x_014.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
445   1211  4             0
497   1044  3             1
549   793   2             2
624   629   3             3
628   1094  2             4
664   604   3             5
676   1110  2             6
726   586   2             7
728   571   2             8
761   552   2             9
787   1113  3             10
820   572   2             11
824   593   2             12
854   385   2             13
884   633   2             14
897   344   5             15
915   1087  5             16
922   512   2             17
976   1037  2             18
980   1081  2             19
1013  853   2             20
1014  1163  2             21
1047  1060  2             22
1097  418   3             23
1277  830   2             24
1288  594   3             25
1317  579   2             26
1314  581   2             27
1327  585   4             28
1329  582   2             29
1434  452   3             30
1437  458   4             31
1534  570   2             32
1626  572   6             33
1732  1062  2             34
1852  290   2             35
1896  412   2             36
