# Filename: BNI1-640nm_416_bidi_60x_018.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
282   205   2             0
361   77    2             1
378   210   2             2
508   555   2             3
539   502   3             4
542   567   2             5
585   478   2             6
599   154   3             7
662   155   2             8
697   257   2             9
719   241   4             10
719   245   4             11
734   1567  3             12
734   1401  2             13
747   236   3             14
797   1542  2             15
798   1254  3             16
801   1252  2             17
809   1282  3             18
820   1448  3             19
821   1225  2             20
827   1244  2             21
827   1239  2             22
860   1182  3             23
857   1185  2             24
873   271   3             25
880   445   2             26
924   1246  3             27
936   1610  2             28
934   1615  2             29
960   264   2             30
961   1565  6             31
972   1247  3             32
974   1249  3             33
983   1195  3             34
985   1192  2             35
1042  1347  5             36
1073  1218  2             37
1077  1410  2             38
1087  1412  5             39
1091  1412  2             40
1105  1404  2             41
1239  259   2             42
1261  347   2             43
1263  328   5             44
1316  1008  2             45
1323  2032  3             46
1361  1950  6             47
1400  1885  3             48
1399  1888  2             49
1401  1035  3             50
1413  840   3             51
1414  1064  2             52
1449  1799  3             53
1450  1806  2             54
1544  1275  2             55
1720  1010  2             56
1745  989   3             57
1782  969   2             58
