# Filename: CLN3-561nm_416_bidi_60x_016.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
46    265   2             0
702   1049  2             1
821   757   2             2
838   371   2             3
890   1875  2             4
936   1931  2             5
965   870   2             6
992   985   2             7
1030  1117  2             8
1106  1011  2             9
1136  1007  4             10
1140  1518  2             11
1142  1512  2             12
1149  1510  3             13
1177  1458  4             14
1173  1461  2             15
1178  1462  2             16
1216  948   2             17
1241  905   2             18
1363  881   2             19
1380  859   2             20
1481  947   2             21
1542  722   5             22
1747  1883  2             23
1939  1481  2             24
