# Filename: BNI1-640nm_416_ctrl_60x_006.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
640   399   2             0
858   1565  2             1
880   360   2             2
1012  343   2             3
1062  178   2             4
1192  210   2             5
1456  882   2             6
1501  455   2             7
1503  503   2             8
72    780   2             9
335   706   8             10
336   517   3             11
393   1480  2             12
419   1754  2             13
452   1459  2             14
458   739   2             15
517   290   4             16
534   746   2             17
610   627   2             18
615   744   2             19
616   1290  2             20
636   396   2             21
650   1130  2             22
671   973   2             23
675   1139  2             24
686   1247  3             25
687   1255  2             26
691   654   2             27
703   435   2             28
713   667   2             29
723   792   2             30
725   1027  2             31
728   428   2             32
729   326   2             33
734   436   2             34
738   914   2             35
766   932   2             36
766   340   2             37
766   358   3             38
776   719   2             39
793   164   2             40
801   347   2             41
805   365   2             42
816   367   3             43
817   357   2             44
829   781   2             45
831   713   2             46
835   1148  2             47
836   917   2             48
842   421   2             49
857   788   2             50
860   724   2             51
875   662   2             52
877   711   2             53
879   74    2             54
890   603   2             55
894   1511  4             56
893   357   2             57
902   790   2             58
902   935   2             59
907   696   2             60
908   943   3             61
911   420   2             62
919   398   2             63
923   646   2             64
926   404   2             65
937   522   2             66
946   245   2             67
945   434   2             68
959   497   2             69
962   513   2             70
977   580   2             71
984   654   2             72
993   340   3             73
1011  1961  3             74
1011  551   2             75
1020  387   2             76
1026  516   2             77
1036  157   2             78
1036  962   2             79
1044  161   2             80
1043  706   2             81
1072  1515  2             82
1090  812   3             83
1092  831   3             84
1093  826   2             85
1103  275   2             86
1108  318   2             87
1113  449   2             88
1116  326   3             89
1125  270   2             90
1128  657   2             91
1159  1664  2             92
1167  447   2             93
1173  645   2             94
1217  971   2             95
1234  613   2             96
1235  608   3             97
1235  360   2             98
1241  403   3             99
1243  482   2             100
1251  1576  2             101
1266  495   5             102
1263  498   2             103
1261  574   2             104
1264  485   2             105
1273  440   2             106
1300  955   2             107
1303  533   2             108
1313  457   2             109
1314  874   2             110
1316  859   2             111
1321  876   2             112
1322  1263  2             113
1360  1085  2             114
1360  1000  2             115
1385  714   2             116
1397  994   2             117
1412  148   3             118
1416  147   3             119
1426  145   3             120
1423  2025  2             121
1430  543   2             122
1439  142   4             123
1446  1003  2             124
1463  994   2             125
1465  1688  4             126
1483  452   2             127
1486  441   2             128
1492  196   2             129
1503  461   6             130
1515  1748  2             131
1522  487   3             132
1557  957   6             133
1562  324   2             134
1564  980   2             135
