# Filename: BNI1-640nm_416_bidi_60x_009.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
283   384   2             0
332   1380  2             1
356   388   2             2
650   1211  2             3
850   905   5             4
864   966   4             5
869   1135  2             6
884   1040  4             7
1226  824   2             8
1233  1078  4             9
1252  880   2             10
1271  993   2             11
1296  702   2             12
1299  1148  5             13
1303  956   8             14
1306  954   4             15
1311  755   3             16
1431  913   3             17
1461  968   2             18
1497  795   2             19
1509  988   2             20
1535  1026  3             21
1561  986   5             22
1592  1068  3             23
1603  1017  4             24
1616  1014  4             25
1618  1120  4             26
1621  1114  3             27
1618  1115  3             28
1655  922   3             29
