# Filename: BNI1-640nm_416_bidi_60x_011.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Voxel size (nm): (108, 108)
Y     X
129   270
550   987
651   1007
684   961
690   956
704   1264
724   1265
730   684
733   629
734   871
738   927
740   863
744   651
746   773
746   857
749   769
755   1325
756   616
757   833
757   893
759   774
759   883
760   629
762   832
762   1257
763   969
764   610
780   553
781   557
781   1041
786   522
787   548
791   1277
793   1338
796   1275
798   1044
802   802
811   1032
812   1036
814   1124
818   785
825   1338
827   1009
830   775
831   1135
838   735
841   1064
842   1234
844   732
847   1113
849   1049
850   995
855   1052
856   998
863   1157
868   725
870   926
903   708
906   1329
908   918
909   1327
913   1207
915   1400
916   1152
921   1380
923   999
924   1257
927   735
928   997
929   965
933   1243
941   1031
944   1191
948   1382
974   961
984   1398
986   800
995   920
995   1346
1004  894
1011  1125
1017  719
1041  856
1043  849
1044  1163
1046  1158
1052  1005
1093  827
1099  896
1099  1097
1111  867
1112  1480
1118  746
1118  1529
1123  878
1140  796
1150  1520
1151  1517
1154  932
1158  1520
1185  675
1195  955
1211  687
1213  892
1219  715
1228  1578
1237  1572
1243  1156
1246  1151
1247  762
1248  752
1263  918
1263  1552
1268  1559
1275  815
1279  859
1280  953
1304  1145
1312  1318
1315  940
1319  926
1323  926
1324  981
1326  988
1327  1104
1335  885
1347  757
1349  929
1352  711
1374  865
1387  890
1389  886
1450  905
1462  900
1487  875
1499  873
1508  914
1512  788
1561  943
1603  972
1701  686
