# Filename: CLN3-561nm_416_ctrl_60x_009.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
4     1683  -1
8     987   -1
13    979   -1
16    1222  -1
26    1701  -1
29    919   -1
36    1707  -1
40    1510  -1
41    1602  -1
43    1008  -1
50    947   -1
50    986   -1
55    1559  -1
55    1564  -1
56    1145  -1
57    1053  -1
61    1732  -1
65    1101  -1
66    939   -1
66    1190  -1
67    1652  -1
71    1577  -1
71    1688  -1
76    967   -1
81    1134  -1
81    1142  -1
83    1604  -1
84    1154  -1
85    939   -1
85    1065  -1
87    1166  -1
88    1172  -1
90    1080  -1
90    1182  -1
91    1135  -1
91    1539  -1
91    1604  -1
95    1538  -1
96    953   -1
97    1100  -1
99    1103  -1
100   1115  -1
101   1196  -1
102   1248  -1
102   1566  -1
103   1129  -1
105   1141  -1
106   1211  -1
106   1679  -1
107   943   -1
110   1113  -1
110   1223  -1
112   1663  -1
113   1057  -1
116   1113  -1
121   1198  -1
121   1537  -1
125   1167  -1
127   408   -1
129   1559  -1
137   1683  -1
140   1310  -1
140   1506  -1
141   1560  -1
142   1203  -1
145   1191  -1
145   1708  -1
146   1052  -1
146   1080  -1
149   1221  -1
152   1063  -1
153   960   -1
157   1066  -1
158   1087  -1
159   1016  -1
159   1552  -1
160   984   -1
160   1130  -1
163   1019  -1
163   1069  -1
165   1055  -1
166   974   -1
167   411   -1
169   1082  -1
170   1022  -1
173   1556  -1
176   1568  -1
178   1155  -1
182   1067  -1
182   1222  -1
182   1677  -1
183   1056  -1
187   968   -1
188   1231  -1
190   1062  -1
192   966   -1
193   1320  -1
194   1055  -1
195   1061  -1
196   965   -1
196   1256  -1
201   958   -1
207   1057  -1
208   1075  -1
213   1173  -1
213   1345  -1
218   1053  -1
222   1550  -1
228   1044  -1
231   1060  -1
233   1268  -1
236   1537  -1
237   1040  -1
240   1055  -1
245   956   -1
247   1059  -1
247   1525  -1
248   1073  -1
252   1187  -1
252   1540  -1
255   1210  -1
259   1347  -1
261   1785  -1
271   1795  -1
275   1297  -1
281   1079  -1
283   1206  -1
290   1161  -1
291   1069  -1
301   1296  -1
304   1080  -1
308   1225  -1
310   1070  -1
310   1078  -1
312   1395  -1
315   1071  -1
317   909   -1
323   1777  -1
328   1275  -1
336   1325  -1
338   1076  -1
345   1490  -1
347   1502  -1
359   1509  -1
361   1125  -1
374   1500  -1
377   1737  -1
379   1491  -1
382   1497  -1
392   1631  -1
407   1506  -1
412   1630  -1
420   1633  -1
420   1657  -1
420   1715  -1
432   1662  -1
445   1646  -1
448   1700  -1
459   1691  -1
465   1349  -1
466   1692  -1
469   1689  -1
479   1670  -1
483   1571  -1
483   1655  -1
490   1637  -1
516   1442  -1
518   1375  -1
518   1487  -1
520   1667  -1
525   1344  -1
529   1444  -1
532   1492  -1
536   1416  -1
537   1319  -1
541   1467  -1
542   1375  -1
544   1459  -1
545   1496  -1
547   1701  -1
548   840   -1
549   1358  -1
553   807   -1
553   1700  -1
555   1350  -1
555   1458  -1
555   1668  -1
571   1520  -1
573   1014  -1
573   1449  -1
579   1376  -1
579   1415  -1
580   1387  -1
582   1402  -1
583   1489  -1
584   1591  -1
585   1406  -1
585   1479  -1
613   1337  -1
615   1305  -1
619   1469  -1
631   1172  -1
632   1026  -1
633   1009  -1
633   1384  -1
636   1157  -1
636   1288  -1
644   1158  -1
648   1465  -1
653   1534  -1
656   1318  -1
657   1096  -1
660   1053  -1
662   1688  -1
675   1319  -1
683   1543  -1
686   1212  -1
694   726   -1
695   1295  -1
730   1261  -1
734   28    -1
753   930   -1
767   964   -1
768   1295  -1
775   904   -1
783   1212  -1
790   1262  -1
793   591   -1
795   624   -1
798   635   -1
799   5     -1
802   1103  -1
803   1195  -1
804   96    -1
804   188   -1
805   1053  -1
808   249   -1
811   1224  -1
812   4     -1
817   213   -1
817   665   -1
821   34    -1
827   0     -1
827   215   -1
830   646   -1
835   953   -1
839   1181  -1
840   911   -1
844   892   -1
847   1223  -1
849   875   -1
850   699   -1
853   21    -1
853   883   -1
857   42    -1
864   888   -1
865   851   -1
868   1313  -1
870   7     -1
871   871   -1
874   1210  -1
875   62    -1
875   931   -1
876   305   -1
877   1313  -1
878   1011  -1
879   879   -1
880   735   -1
880   768   -1
884   729   -1
884   798   -1
891   114   -1
891   724   -1
895   118   -1
895   764   -1
895   1305  -1
896   134   -1
897   998   -1
904   774   -1
905   15    -1
905   318   -1
906   1222  -1
907   875   -1
908   727   -1
914   725   -1
915   781   -1
916   150   -1
917   673   -1
919   12    -1
920   741   -1
920   1311  -1
923   747   -1
923   762   -1
926   794   -1
931   745   -1
931   812   -1
933   2     -1
933   711   -1
936   694   -1
939   808   -1
945   91    -1
945   695   -1
952   63    -1
952   1120  -1
954   50    -1
955   70    -1
956   882   -1
958   53    -1
958   224   -1
958   1270  -1
959   725   -1
962   192   -1
964   355   -1
964   1156  -1
968   198   -1
969   704   -1
970   85    -1
971   211   -1
973   868   -1
975   7     -1
980   1280  -1
985   27    -1
989   911   -1
999   1290  -1
1002  224   -1
1004  116   -1
1009  119   -1
1012  769   -1
1015  368   -1
1018  1160  -1
1024  39    -1
1024  1145  -1
1029  338   -1
1032  1320  -1
1035  94    -1
1036  792   -1
1042  1204  -1
1046  60    -1
1047  902   -1
1050  120   -1
1056  1332  -1
1060  140   -1
1064  1326  -1
1065  792   -1
1067  1303  -1
1069  6     -1
1070  1304  -1
1072  1291  -1
1073  1276  -1
1073  1329  -1
1075  153   -1
1076  1336  -1
1076  2016  -1
1076  2033  -1
1079  1282  -1
1080  1274  -1
1082  1317  -1
1083  81    -1
1084  1255  -1
1085  790   -1
1086  1245  -1
1092  1335  -1
1093  1344  -1
1095  169   -1
1095  185   -1
1096  1332  -1
1097  160   -1
1097  1128  -1
1097  1267  -1
1097  1328  -1
1105  1243  -1
1105  1361  -1
1108  182   -1
1109  97    -1
1111  1356  -1
1111  1375  -1
1112  303   -1
1112  349   -1
1114  691   -1
1114  743   -1
1115  1366  -1
1116  74    -1
1116  1350  -1
1117  792   -1
1121  19    -1
1121  658   -1
1123  134   -1
1123  1187  -1
1125  562   -1
1126  636   -1
1130  170   -1
1130  655   -1
1131  551   -1
1131  735   -1
1134  701   -1
1135  440   -1
1135  1405  -1
1136  716   -1
1136  1125  -1
1137  542   -1
1137  1434  -1
1138  427   -1
1138  559   -1
1138  1398  -1
1139  189   -1
1139  380   -1
1139  549   -1
1142  1238  -1
1145  201   -1
1145  453   -1
1146  602   -1
1148  89    -1
1149  136   -1
1149  585   -1
1149  1403  -1
1151  456   -1
1152  565   -1
1152  1233  -1
1152  1250  -1
1152  1446  -1
1153  170   -1
1154  57    -1
1155  36    -1
1155  214   -1
1155  1412  -1
1156  201   -1
1156  314   -1
1156  1148  -1
1157  492   -1
1158  208   -1
1158  1243  -1
1161  1440  -1
1162  219   -1
1164  588   -1
1164  595   -1
1165  91    -1
1166  223   -1
1166  550   -1
1169  751   -1
1172  811   -1
1173  8     -1
1174  230   -1
1175  307   -1
1176  218   -1
1176  1201  -1
1179  543   -1
1180  369   -1
1180  390   -1
1180  526   -1
1180  608   -1
1181  63    -1
1181  312   -1
1184  1203  -1
1185  446   -1
1186  182   -1
1186  358   -1
1187  413   -1
1189  506   -1
1191  499   -1
1191  528   -1
1192  472   -1
1195  290   -1
1195  543   -1
1195  1206  -1
1197  550   -1
1198  237   -1
1198  397   -1
1198  1308  -1
1199  347   -1
1200  518   -1
1202  403   -1
1203  139   -1
