# Filename: CLN3-561nm_416_bidi_60x_016.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
0     315   -1
22    303   -1
254   499   -1
264   919   -1
264   1246  -1
389   1230  -1
428   1070  -1
461   929   -1
488   966   -1
604   870   -1
620   833   -1
648   321   -1
669   875   -1
691   579   -1
692   397   -1
726   1485  -1
737   628   -1
741   649   -1
749   731   -1
753   641   -1
780   448   -1
780   935   -1
785   1014  -1
787   1040  -1
833   760   -1
857   1689  -1
859   925   -1
868   825   -1
888   1134  -1
889   1855  -1
891   800   -1
920   704   -1
925   900   -1
933   886   -1
945   777   -1
951   2016  -1
960   776   -1
973   981   -1
982   879   -1
991   1034  -1
998   734   -1
1017  1140  -1
1020  1112  -1
1025  610   -1
1091  920   -1
1098  919   -1
1103  659   -1
1131  914   -1
1135  1523  -1
1145  1027  -1
1170  943   -1
1210  985   -1
1231  1047  -1
1278  1360  -1
1311  909   -1
1369  865   -1
1407  1483  -1
1444  968   -1
1477  1689  -1
1509  1461  -1
1532  1747  -1
1535  760   -1
1538  764   -1
1572  1310  -1
1587  629   -1
1622  1471  -1
1623  1614  -1
1626  1357  -1
1666  1365  -1
1704  1505  -1
1817  1354  -1
1979  1734  -1
2047  1553  -1
230   556   -1
306   858   -1
309   858   -1
311   850   -1
644   323   -1
714   1751  -1
743   839   -1
752   1946  -1
757   730   -1
807   476   -1
807   944   -1
821   766   -1
824   921   -1
850   1681  -1
881   896   -1
913   791   -1
992   974   -1
1002  633   -1
1019  1057  -1
1031  1122  -1
1097  910   -1
1180  1453  -1
1234  904   -1
1236  906   -1
1270  961   -1
1281  1080  -1
1289  896   -1
1292  897   -1
1358  893   -1
1359  1181  -1
1364  1182  -1
1434  1479  -1
1452  1013  -1
1462  983   -1
1544  757   -1
1791  1418  -1
45    265   0
47    266   0
702   1049  1
702   1050  1
822   757   2
821   757   2
838   370   3
838   372   3
890   1874  4
890   1876  4
936   1932  5
936   1930  5
965   870   6
966   870   6
992   985   7
992   985   7
1030  1116  8
1030  1118  8
1106  1011  9
1106  1011  9
1137  1007  10
1137  1007  10
1136  1007  10
1137  1007  10
1141  1518  11
1140  1519  11
1142  1513  12
1142  1512  12
1149  1510  13
1149  1510  13
1149  1510  13
1177  1459  14
1177  1459  14
1178  1458  14
1176  1458  14
1173  1461  15
1174  1461  15
1178  1462  16
1179  1462  16
1217  947   17
1216  949   17
1241  905   18
1241  905   18
1363  881   19
1363  881   19
1380  859   20
1380  859   20
1481  947   21
1482  947   21
1542  723   22
1544  722   22
1542  723   22
1545  722   22
1540  723   22
1748  1884  23
1747  1882  23
1940  1481  24
1938  1482  24
