# Filename: CLN3-561nm_416_bidi_60x_004.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
664   1470  2             0
803   551   3             1
846   423   14            2
861   893   2             3
869   760   2             4
998   358   2             5
1160  767   2             6
1208  405   2             7
1222  1309  2             8
1270  1397  2             9
1295  1261  3             10
1294  1265  2             11
1340  1311  2             12
1391  1697  2             13
1408  1265  2             14
1414  1358  2             15
1412  1353  2             16
1444  1642  2             17
1518  1419  2             18
1535  1990  2             19
1535  1397  3             20
1539  1365  5             21
1555  1374  3             22
1556  1664  5             23
1578  1321  2             24
1578  1317  2             25
1625  1392  3             26
1656  1342  2             27
1686  1205  2             28
1707  1326  2             29
1723  1199  2             30
1727  1213  2             31
1793  1353  2             32
1814  1251  2             33
1839  1209  2             34
1874  1196  2             35
1938  1522  4             36
1961  1453  2             37
1959  1457  2             38
