# Filename: CLN3-561nm_416_ctrl_60x_010.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
448   631   2             0
458   698   2             1
470   930   2             2
511   1030  2             3
535   803   2             4
552   1591  2             5
580   754   2             6
644   113   2             7
814   1053  2             8
827   920   2             9
1570  660   2             10
154   713   4             11
193   528   2             12
256   1050  2             13
293   1081  2             14
309   262   4             15
317   629   20            16
321   987   2             17
359   881   2             18
371   1377  2             19
386   732   2             20
388   1407  2             21
398   1389  2             22
399   580   2             23
405   655   3             24
418   1130  2             25
428   1543  2             26
428   777   2             27
435   602   2             28
436   736   2             29
437   1028  2             30
441   1086  2             31
449   675   2             32
448   708   2             33
453   693   2             34
454   606   2             35
454   1090  2             36
458   1621  2             37
461   591   2             38
462   860   2             39
463   1070  2             40
467   710   2             41
469   1067  2             42
469   1117  2             43
471   686   2             44
471   719   2             45
474   825   2             46
474   1082  2             47
481   736   2             48
483   725   2             49
486   1608  2             50
493   971   2             51
494   666   2             52
496   763   2             53
496   1021  4             54
498   1063  2             55
499   1099  2             56
500   981   2             57
502   827   2             58
501   1035  2             59
507   809   2             60
503   808   2             61
504   986   2             62
506   1555  3             63
509   841   2             64
511   875   3             65
510   1059  2             66
513   608   2             67
516   727   2             68
517   1031  2             69
518   747   2             70
519   714   2             71
525   527   2             72
525   1004  2             73
526   1061  2             74
529   954   2             75
534   1031  2             76
536   1148  2             77
536   552   2             78
537   970   2             79
536   1051  2             80
539   739   3             81
539   896   2             82
540   776   3             83
544   1000  2             84
544   815   3             85
547   719   2             86
548   788   2             87
549   714   2             88
550   1103  2             89
552   871   2             90
561   826   2             91
562   806   2             92
561   1053  2             93
562   1114  2             94
565   184   3             95
566   538   3             96
569   1172  2             97
570   944   2             98
570   720   2             99
570   964   2             100
574   992   2             101
576   803   4             102
574   1358  2             103
578   593   2             104
578   814   2             105
581   1129  2             106
584   728   2             107
588   669   2             108
589   676   2             109
590   1364  2             110
594   1145  2             111
596   761   2             112
595   1105  2             113
597   614   2             114
600   738   2             115
600   623   2             116
601   1018  2             117
603   1001  3             118
604   1025  2             119
610   629   2             120
613   728   2             121
614   1188  2             122
619   849   2             123
616   963   2             124
617   933   2             125
619   1156  2             126
621   950   2             127
622   601   5             128
622   1712  2             129
629   514   2             130
629   992   2             131
629   1127  2             132
629   1335  2             133
629   753   2             134
631   736   2             135
630   836   2             136
631   1133  3             137
632   763   2             138
632   1635  2             139
634   649   2             140
635   917   2             141
636   669   2             142
636   997   2             143
641   1230  2             144
642   1199  2             145
642   946   2             146
644   1099  2             147
645   579   3             148
647   64    2             149
646   708   2             150
646   1016  2             151
649   1330  3             152
651   663   7             153
650   852   2             154
650   656   2             155
650   789   2             156
650   926   2             157
655   600   2             158
655   910   2             159
655   917   2             160
657   612   2             161
656   1318  2             162
658   429   2             163
659   441   2             164
658   651   2             165
664   784   2             166
663   504   2             167
665   671   2             168
666   1157  2             169
668   1324  2             170
669   1125  2             171
671   1180  2             172
675   604   2             173
675   1148  2             174
677   723   3             175
676   747   2             176
676   757   2             177
677   1284  2             178
678   709   2             179
679   884   2             180
678   955   2             181
685   1027  2             182
688   1568  2             183
688   411   2             184
688   684   2             185
691   683   2             186
689   1072  2             187
691   572   2             188
692   1010  2             189
693   776   3             190
696   563   2             191
698   720   2             192
698   1272  2             193
700   400   2             194
700   591   2             195
703   675   2             196
703   1267  2             197
703   1046  2             198
703   1282  2             199
707   888   2             200
707   1282  2             201
707   383   2             202
710   695   2             203
710   1096  2             204
711   1249  2             205
713   881   2             206
714   564   3             207
716   996   2             208
717   1199  2             209
718   1186  2             210
717   1208  2             211
721   471   2             212
721   477   2             213
722   1187  2             214
722   1610  2             215
725   593   2             216
724   968   2             217
726   762   2             218
729   352   2             219
730   1157  2             220
730   585   2             221
731   331   2             222
733   997   2             223
735   932   2             224
736   295   2             225
736   964   2             226
738   1007  2             227
738   1208  2             228
739   1199  2             229
739   1228  2             230
741   494   3             231
740   1196  2             232
742   754   2             233
744   947   3             234
745   1019  2             235
747   809   5             236
752   896   3             237
752   767   3             238
751   818   2             239
752   1053  2             240
754   552   2             241
754   967   2             242
754   1527  2             243
754   622   2             244
755   670   3             245
756   939   2             246
758   1015  2             247
761   990   2             248
761   1118  2             249
761   903   2             250
765   647   2             251
765   1016  2             252
765   1051  2             253
765   1073  2             254
767   1096  3             255
770   901   2             256
769   924   2             257
771   1126  2             258
772   860   2             259
775   952   2             260
771   1015  2             261
772   1159  2             262
772   551   2             263
777   790   2             264
778   820   2             265
780   653   2             266
781   811   3             267
784   309   2             268
784   789   2             269
786   1046  2             270
788   829   2             271
789   953   2             272
789   204   2             273
792   913   2             274
791   1435  2             275
793   812   2             276
792   871   2             277
792   874   2             278
794   591   2             279
793   1325  2             280
796   828   2             281
798   838   2             282
803   319   2             283
804   711   2             284
804   889   2             285
805   570   2             286
805   599   2             287
807   289   2             288
808   811   2             289
809   930   2             290
811   958   2             291
812   1046  3             292
812   855   2             293
813   925   2             294
814   1161  2             295
816   623   2             296
818   779   2             297
819   1032  2             298
821   789   2             299
824   1107  2             300
836   815   2             301
835   1020  2             302
839   311   2             303
838   752   3             304
840   650   2             305
844   1116  2             306
846   985   2             307
850   1384  2             308
852   701   4             309
851   1172  2             310
852   720   2             311
852   921   2             312
856   1244  2             313
859   947   2             314
860   170   2             315
860   939   2             316
867   82    3             317
871   1012  2             318
870   1114  2             319
872   1289  2             320
874   854   2             321
873   1030  2             322
875   903   2             323
876   925   2             324
