# Filename: CLN3-561nm_416_bidi_60x_009.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
6     695   2             0
85    857   2             1
151   851   2             2
256   1423  2             3
287   1406  2             4
315   1370  2             5
364   1416  2             6
421   1313  2             7
444   1263  2             8
483   456   2             9
496   1203  2             10
520   463   2             11
624   1196  2             12
648   1206  2             13
734   1261  2             14
762   763   2             15
778   770   2             16
783   784   2             17
796   772   2             18
838   931   2             19
844   1130  3             20
869   1034  2             21
875   1130  2             22
882   1029  2             23
894   995   2             24
895   990   2             25
957   923   2             26
1054  1018  2             27
1126  952   2             28
1133  1079  2             29
1143  1273  2             30
1192  556   2             31
1200  964   2             32
1222  648   2             33
1274  1013  2             34
1289  870   2             35
1300  904   3             36
1313  872   2             37
1322  959   2             38
1326  850   2             39
1338  656   2             40
1357  1006  2             41
1382  936   3             42
1419  1034  2             43
1429  1171  2             44
1441  1195  2             45
1446  777   2             46
1450  1046  2             47
1456  941   2             48
1462  1037  2             49
1482  1034  2             50
1502  1027  3             51
1502  1251  2             52
1526  981   2             53
1562  979   2             54
1581  1044  2             55
1618  1008  4             56
1623  1057  2             57
1634  1202  2             58
1640  928   2             59
1682  1249  2             60
1846  901   2             61
38    713   2             62
60    927   3             63
92    621   3             64
98    523   2             65
100   715   2             66
108   323   3             67
116   262   9             68
116   232   3             69
122   627   2             70
153   459   13            71
154   396   18            72
162   575   7             73
188   673   2             74
217   383   2             75
219   1442  16            76
220   614   3             77
222   376   5             78
226   1425  4             79
238   1443  2             80
251   1427  2             81
274   1406  19            82
274   1430  2             83
283   384   5             84
285   281   8             85
293   1389  2             86
295   403   2             87
309   1373  2             88
310   248   3             89
311   622   4             90
323   243   2             91
330   1381  5             92
356   388   23            93
360   1333  2             94
368   1132  2             95
371   411   2             96
382   1351  2             97
384   1312  2             98
387   1335  10            99
391   1342  11            100
400   1071  2             101
399   1149  2             102
402   1296  3             103
405   405   10            104
408   409   2             105
403   1057  2             106
412   1137  2             107
426   413   2             108
431   1073  2             109
436   433   2             110
439   1091  2             111
442   1243  2             112
443   1273  2             113
450   1270  2             114
455   1363  2             115
458   457   2             116
460   1116  2             117
464   453   2             118
471   1233  2             119
473   445   3             120
475   454   2             121
477   1174  2             122
482   1308  2             123
484   1125  2             124
482   1299  2             125
488   456   3             126
