# Filename: BNI1-640nm_416_ctrl_60x_010.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
61    540   -1
74    858   -1
103   1371  -1
140   599   -1
141   1246  -1
146   1378  -1
165   1335  -1
166   785   -1
166   805   -1
172   872   -1
180   1479  -1
184   626   -1
186   654   -1
189   1563  -1
193   773   -1
195   746   -1
197   834   -1
200   1325  -1
203   1570  -1
204   259   -1
205   609   -1
211   1005  -1
212   581   -1
216   823   -1
221   891   -1
230   1261  -1
235   1271  -1
237   995   -1
243   968   -1
250   1264  -1
255   999   -1
265   712   -1
271   886   -1
272   1421  -1
276   424   -1
278   1833  -1
283   695   -1
291   962   -1
296   906   -1
300   1074  -1
302   748   -1
303   741   -1
305   651   -1
307   1361  -1
310   642   -1
312   1199  -1
315   467   -1
316   619   -1
316   676   -1
316   919   -1
320   1544  -1
321   1091  -1
324   1489  -1
325   1192  -1
327   807   -1
329   1003  -1
331   1031  -1
332   719   -1
334   830   -1
339   1467  -1
342   1053  -1
344   1245  -1
347   919   -1
347   1453  -1
348   1677  -1
350   346   -1
352   1180  -1
356   967   -1
356   1659  -1
358   885   -1
360   729   -1
360   1117  -1
360   1402  -1
361   1799  -1
366   1172  -1
366   1457  -1
367   473   -1
367   1228  -1
372   703   -1
372   1170  -1
372   1438  -1
373   1377  -1
373   1387  -1
374   831   -1
379   1471  -1
388   789   -1
389   1572  -1
390   607   -1
391   1035  -1
394   633   -1
394   1205  -1
395   1349  -1
397   728   -1
400   1227  -1
403   611   -1
404   1250  -1
406   1767  -1
407   746   -1
409   577   -1
414   391   -1
414   678   -1
417   849   -1
417   1953  -1
419   1123  -1
420   1012  -1
421   799   -1
421   819   -1
422   852   -1
423   338   -1
424   882   -1
425   1634  -1
431   1017  -1
432   752   -1
432   1106  -1
433   597   -1
433   1538  -1
435   632   -1
437   1037  -1
438   668   -1
438   838   -1
441   1372  -1
442   1132  -1
442   1229  -1
445   608   -1
445   1128  -1
448   615   -1
448   843   -1
449   420   -1
450   1037  -1
451   574   -1
453   670   -1
453   700   -1
453   1804  -1
454   393   -1
456   814   -1
