# Filename: BNI1-640nm_416_bidi_60x_016.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
147   1139  3             0
231   556   3             1
714   1750  3             2
808   943   3             3
839   370   2             4
850   1680  3             5
846   1682  2             6
890   1873  3             7
912   792   3             8
935   1930  4             9
993   1035  2             10
996   733   3             11
1014  1123  2             12
1030  1122  3             13
1031  1117  2             14
1106  1011  2             15
1136  1006  3             16
1149  1509  3             17
1178  1461  3             18
1210  985   2             19
1218  947   2             20
1240  905   3             21
1233  904   2             22
1290  899   2             23
1361  881   2             24
1364  1182  2             25
1379  859   2             26
1480  946   2             27
1541  723   2             28
1893  1476  2             29
1919  1441  3             30
1918  1436  2             31
1978  1732  2             32
