# Filename: BNI1-640nm_416_bidi_60x_012.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108)
Y     X     NUM_PUNCTA    CLUSTER_ID
156   337   2             0
319   1507  2             1
344   605   2             2
378   499   4             3
419   573   5             4
425   1381  2             5
509   1961  3             6
586   460   6             7
600   635   2             8
617   2013  4             9
649   920   4             10
655   916   2             11
679   880   2             12
702   561   2             13
704   872   2             14
718   570   2             15
763   2036  2             16
776   531   2             17
803   473   4             18
811   301   2             19
884   1929  2             20
1009  922   4             21
1055  913   3             22
1229  316   2             23
1233  323   2             24
