# Filename: BNI1-640nm_416_bidi_60x_006.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Voxel size (nm): (108, 108)
Y     X
1     15
115   220
118   130
151   355
188   1338
246   579
249   1328
252   184
265   1404
267   227
268   1406
279   1371
285   1437
286   1101
291   1086
293   1092
296   311
296   1236
304   1093
322   1106
331   1430
335   1051
352   1407
371   674
382   1481
429   1524
469   1582
474   1585
491   1452
509   805
514   1540
559   862
559   1199
604   1163
623   891
1006  364
1036  338
1071  409
1077  410
1084  371
1088  286
1089  374
1090  390
1104  685
1112  592
1133  424
1137  664
1140  558
1144  651
1151  605
1159  594
1167  528
1204  525
1224  328
1248  569
1250  573
1259  495
1307  585
1320  626
1401  802
1526  974
1567  939
1600  528
1666  626
1731  713
2015  1839
2019  1840
